elapsed, window, total, successful, failed
5.001638, 5.001638, 6703, 6674, 29
10.001558, 4.99992, 6649, 6616, 33
15.001807, 5.000249, 6604, 6570, 34
20.000576, 4.998769, 6696, 6657, 39
25.001504, 5.000928, 6651, 6622, 29
30.001521, 5.000017, 6716, 6683, 33
35.001494, 4.999973, 6716, 6673, 43
40.001504, 5.00001, 6703, 6662, 41
45.000628, 4.999124, 6800, 6767, 33
50.000538, 4.99991, 6674, 6643, 31
55.000512, 4.999974, 6655, 6635, 20
60.001529, 5.001017, 6564, 6531, 33
65.000608, 4.999079, 6570, 6534, 36
70.00053, 4.999922, 6664, 6620, 44
75.00155, 5.00102, 6669, 6639, 30
80.000562, 4.999012, 6651, 6622, 29
85.001612, 5.00105, 6762, 6722, 40
90.0015, 4.999888, 6712, 6673, 39
95.001567, 5.000067, 6596, 6566, 30
100.001572, 5.000005, 6653, 6624, 29
105.001529, 4.999957, 6506, 6473, 33
110.001563, 5.000034, 6426, 6399, 27
115.00152, 4.999957, 6587, 6552, 35
120.001586, 5.000066, 6544, 6502, 42
125.001538, 4.999952, 6568, 6526, 42
130.001493, 4.999955, 6620, 6573, 47
135.001515, 5.000022, 6683, 6642, 41
140.001636, 5.000121, 6498, 6461, 37
145.001548, 4.999912, 6589, 6544, 45
150.001511, 4.999963, 6785, 6744, 41
155.001607, 5.000096, 6643, 6621, 22
160.001572, 4.999965, 6680, 6639, 41
165.001573, 5.000001, 6597, 6564, 33
170.00151, 4.999937, 6638, 6600, 38
175.001536, 5.000026, 6645, 6607, 38
180.001522, 4.999986, 6636, 6599, 37
185.001626, 5.000104, 6604, 6575, 29
190.001534, 4.999908, 6764, 6723, 41
195.001555, 5.000021, 6678, 6641, 37
200.001541, 4.999986, 6745, 6713, 32
205.00153, 4.999989, 6725, 6688, 37
210.001532, 5.000002, 6692, 6660, 32
215.001503, 4.999971, 6674, 6638, 36
220.001566, 5.000063, 6716, 6684, 32
225.001528, 4.999962, 6639, 6611, 28
230.001616, 5.000088, 6655, 6620, 35
235.001524, 4.999908, 6531, 6496, 35
240.001594, 5.00007, 6662, 6637, 25
245.00149, 4.999896, 6663, 6614, 49
250.001593, 5.000103, 6630, 6602, 28
255.001581, 4.999988, 6718, 6686, 32
260.00156, 4.999979, 6539, 6517, 22
265.001546, 4.999986, 6618, 6568, 50
270.00155, 5.000004, 6672, 6641, 31
275.001567, 5.000017, 6562, 6525, 37
280.001578, 5.000011, 6614, 6580, 34
285.001493, 4.999915, 6526, 6490, 36
290.001547, 5.000054, 6682, 6651, 31
295.001553, 5.000006, 6549, 6521, 28
300.00161, 5.000057, 6559, 6519, 40
301.050587, 1.048977, 1415, 1411, 4
