elapsed, window, total, successful, failed
5.000731, 5.000731, 6796, 6772, 24
10.001761, 5.00103, 6686, 6648, 38
15.001729, 4.999968, 6565, 6541, 24
20.001721, 4.999992, 6708, 6674, 34
25.000707, 4.998986, 6666, 6623, 43
30.000761, 5.000054, 6714, 6680, 34
35.001784, 5.001023, 6728, 6695, 33
40.00072, 4.998936, 6682, 6649, 33
45.000763, 5.000043, 6730, 6700, 30
50.001687, 5.000924, 6623, 6598, 25
55.000707, 4.99902, 6592, 6553, 39
60.000724, 5.000017, 6703, 6665, 38
65.000676, 4.999952, 6617, 6575, 42
70.001776, 5.0011, 6631, 6591, 40
75.001764, 4.999988, 6705, 6675, 30
80.001778, 5.000014, 6602, 6564, 38
85.001809, 5.000031, 6803, 6777, 26
90.001828, 5.000019, 6743, 6706, 37
95.001768, 4.99994, 6732, 6687, 45
100.001767, 4.999999, 6669, 6635, 34
105.001685, 4.999918, 6610, 6566, 44
110.001704, 5.000019, 6545, 6514, 31
115.001693, 4.999989, 6662, 6633, 29
120.001701, 5.000008, 6695, 6661, 34
125.001712, 5.000011, 6700, 6670, 30
130.001697, 4.999985, 6674, 6634, 40
135.001737, 5.00004, 6614, 6585, 29
140.001771, 5.000034, 6561, 6531, 30
145.001728, 4.999957, 6627, 6602, 25
150.001695, 4.999967, 6698, 6667, 31
155.001684, 4.999989, 6742, 6711, 31
160.001754, 5.00007, 6661, 6624, 37
165.001723, 4.999969, 6645, 6607, 38
170.001707, 4.999984, 6590, 6552, 38
175.00177, 5.000063, 6530, 6489, 41
180.001728, 4.999958, 6529, 6495, 34
185.001742, 5.000014, 6667, 6633, 34
190.001698, 4.999956, 6605, 6568, 37
195.001796, 5.000098, 6594, 6556, 38
200.001774, 4.999978, 6592, 6565, 27
205.001717, 4.999943, 6657, 6623, 34
210.000721, 4.999004, 6654, 6620, 34
215.001761, 5.00104, 6729, 6695, 34
220.00174, 4.999979, 6638, 6584, 54
225.001814, 5.000074, 6618, 6585, 33
230.001814, 5.0, 6737, 6704, 33
235.001801, 4.999987, 6530, 6496, 34
240.00173, 4.999929, 6633, 6597, 36
245.001674, 4.999944, 6568, 6533, 35
250.001713, 5.000039, 6720, 6686, 34
255.001694, 4.999981, 6671, 6627, 44
260.001722, 5.000028, 6655, 6626, 29
265.001703, 4.999981, 6573, 6535, 38
270.001713, 5.00001, 6608, 6576, 32
275.001763, 5.00005, 6625, 6593, 32
280.001763, 5.0, 6636, 6604, 32
285.001759, 4.999996, 6562, 6534, 28
290.001698, 4.999939, 6650, 6627, 23
295.001671, 4.999973, 6569, 6524, 45
300.001729, 5.000058, 6540, 6506, 34
301.050856, 1.049127, 1410, 1404, 6
