elapsed, window, total, successful, failed
5.001104, 5.001104, 6721, 6696, 25
10.001121, 5.000017, 6510, 6477, 33
15.00111, 4.999989, 6643, 6610, 33
20.001098, 4.999988, 6764, 6738, 26
25.001073, 4.999975, 6582, 6545, 37
30.001057, 4.999984, 6651, 6610, 41
35.001023, 4.999966, 6657, 6623, 34
40.001089, 5.000066, 6700, 6667, 33
45.001002, 4.999913, 6758, 6719, 39
50.001058, 5.000056, 6661, 6629, 32
55.001051, 4.999993, 6604, 6575, 29
60.001063, 5.000012, 6734, 6697, 37
65.001158, 5.000095, 6746, 6716, 30
70.001021, 4.999863, 6606, 6569, 37
75.001031, 5.00001, 6680, 6645, 35
80.001053, 5.000022, 6568, 6528, 40
85.001003, 4.99995, 6702, 6660, 42
90.001043, 5.00004, 6673, 6633, 40
95.001076, 5.000033, 6666, 6634, 32
100.001092, 5.000016, 6658, 6622, 36
105.001109, 5.000017, 6620, 6587, 33
110.001024, 4.999915, 6558, 6518, 40
115.001062, 5.000038, 6621, 6591, 30
120.001083, 5.000021, 6665, 6625, 40
125.001086, 5.000003, 6603, 6580, 23
130.001053, 4.999967, 6727, 6691, 36
135.001019, 4.999966, 6663, 6632, 31
140.001132, 5.000113, 6612, 6562, 50
145.001143, 5.000011, 6677, 6647, 30
150.001071, 4.999928, 6594, 6559, 35
155.001111, 5.00004, 6713, 6677, 36
160.001088, 4.999977, 6709, 6677, 32
165.001009, 4.999921, 6643, 6616, 27
170.00103, 5.000021, 6580, 6549, 31
175.001046, 5.000016, 6590, 6559, 31
180.001116, 5.00007, 6581, 6547, 34
185.001134, 5.000018, 6671, 6630, 41
190.001125, 4.999991, 6598, 6568, 30
195.001049, 4.999924, 6672, 6638, 34
200.001067, 5.000018, 6564, 6534, 30
205.001009, 4.999942, 6576, 6542, 34
210.001125, 5.000116, 6672, 6640, 32
215.001005, 4.99988, 6753, 6708, 45
220.001063, 5.000058, 6659, 6622, 37
225.001028, 4.999965, 6766, 6721, 45
230.001003, 4.999975, 6612, 6578, 34
235.001041, 5.000038, 6590, 6558, 32
240.001047, 5.000006, 6617, 6585, 32
245.001083, 5.000036, 6518, 6486, 32
250.001094, 5.000011, 6663, 6642, 21
255.001079, 4.999985, 6602, 6566, 36
260.00104, 4.999961, 6534, 6509, 25
265.001083, 5.000043, 6598, 6564, 34
270.001014, 4.999931, 6548, 6511, 37
275.001093, 5.000079, 6635, 6603, 32
280.001054, 4.999961, 6541, 6513, 28
285.001078, 5.000024, 6640, 6604, 36
290.001044, 4.999966, 6648, 6616, 32
295.001001, 4.999957, 6593, 6567, 26
300.001069, 5.000068, 6552, 6524, 28
301.050114, 1.049045, 1325, 1322, 3
