elapsed, window, total, successful, failed
5.001556, 5.001556, 6698, 6661, 37
10.000551, 4.998995, 6638, 6599, 39
15.001504, 5.000953, 6656, 6619, 37
20.000523, 4.999019, 6608, 6572, 36
25.001521, 5.000998, 6636, 6604, 32
30.000512, 4.998991, 6660, 6627, 33
35.001489, 5.000977, 6651, 6611, 40
40.000494, 4.999005, 6598, 6572, 26
45.001521, 5.001027, 6825, 6790, 35
50.001534, 5.000013, 6776, 6749, 27
55.001589, 5.000055, 6681, 6651, 30
60.001472, 4.999883, 6702, 6670, 32
65.001525, 5.000053, 6701, 6661, 40
70.001463, 4.999938, 6736, 6701, 35
75.001643, 5.00018, 6613, 6585, 28
80.001565, 4.999922, 6559, 6521, 38
85.001561, 4.999996, 6694, 6652, 42
90.00154, 4.999979, 6769, 6737, 32
95.001584, 5.000044, 6610, 6578, 32
100.00149, 4.999906, 6700, 6668, 32
105.001474, 4.999984, 6539, 6508, 31
110.001596, 5.000122, 6552, 6521, 31
115.00148, 4.999884, 6686, 6645, 41
120.001452, 4.999972, 6726, 6693, 33
125.001485, 5.000033, 6711, 6675, 36
130.001511, 5.000026, 6697, 6662, 35
135.001467, 4.999956, 6660, 6637, 23
140.001516, 5.000049, 6585, 6547, 38
145.001495, 4.999979, 6721, 6697, 24
150.001578, 5.000083, 6671, 6634, 37
155.001591, 5.000013, 6627, 6593, 34
160.001447, 4.999856, 6630, 6591, 39
165.001477, 5.00003, 6685, 6650, 35
170.001494, 5.000017, 6642, 6608, 34
175.00148, 4.999986, 6577, 6544, 33
180.001486, 5.000006, 6616, 6585, 31
185.001487, 5.000001, 6589, 6553, 36
190.001529, 5.000042, 6708, 6667, 41
195.00155, 5.000021, 6610, 6579, 31
200.001461, 4.999911, 6712, 6679, 33
205.0015, 5.000039, 6591, 6564, 27
210.001473, 4.999973, 6663, 6630, 33
215.001492, 5.000019, 6734, 6705, 29
220.001481, 4.999989, 6577, 6528, 49
225.001469, 4.999988, 6660, 6631, 29
230.001508, 5.000039, 6643, 6614, 29
235.001474, 4.999966, 6540, 6504, 36
240.001479, 5.000005, 6602, 6567, 35
245.001483, 5.000004, 6622, 6584, 38
250.001493, 5.00001, 6732, 6699, 33
255.001476, 4.999983, 6646, 6617, 29
260.001572, 5.000096, 6599, 6556, 43
265.001487, 4.999915, 6646, 6616, 30
270.001539, 5.000052, 6549, 6511, 38
275.001522, 4.999983, 6645, 6618, 27
280.00149, 4.999968, 6573, 6539, 34
285.001573, 5.000083, 6555, 6521, 34
290.001451, 4.999878, 6556, 6522, 34
295.001568, 5.000117, 6520, 6485, 35
300.001459, 4.999891, 6582, 6554, 28
301.049709, 1.04825, 1441, 1433, 8
