elapsed, window, total, successful, failed
5.000714, 5.000714, 4642, 4608, 34
10.000809, 5.000095, 4741, 4712, 29
15.001699, 5.00089, 4634, 4602, 32
20.001727, 5.000028, 4632, 4602, 30
25.001786, 5.000059, 4689, 4663, 26
30.000816, 4.99903, 4669, 4637, 32
35.001785, 5.000969, 4643, 4608, 35
40.001744, 4.999959, 4688, 4643, 45
45.001748, 5.000004, 4660, 4622, 38
50.001747, 4.999999, 4724, 4691, 33
55.001717, 4.99997, 4566, 4528, 38
60.001784, 5.000067, 4664, 4634, 30
65.001715, 4.999931, 4716, 4689, 27
70.00175, 5.000035, 4665, 4634, 31
75.001813, 5.000063, 4624, 4590, 34
80.00176, 4.999947, 4683, 4658, 25
85.000727, 4.998967, 4743, 4713, 30
90.00072, 4.999993, 4698, 4665, 33
95.001734, 5.001014, 4662, 4632, 30
100.001725, 4.999991, 4638, 4603, 35
105.00178, 5.000055, 4586, 4553, 33
110.001726, 4.999946, 4621, 4584, 37
115.001734, 5.000008, 4665, 4627, 38
120.001732, 4.999998, 4717, 4684, 33
125.001781, 5.000049, 4744, 4705, 39
130.001738, 4.999957, 4629, 4599, 30
135.001798, 5.00006, 4675, 4635, 40
140.001777, 4.999979, 4629, 4596, 33
145.001694, 4.999917, 4726, 4701, 25
150.001706, 5.000012, 4704, 4668, 36
155.001729, 5.000023, 4690, 4651, 39
160.001896, 5.000167, 4653, 4626, 27
165.001739, 4.999843, 4671, 4632, 39
170.001795, 5.000056, 4667, 4628, 39
175.001723, 4.999928, 4713, 4672, 41
180.001794, 5.000071, 4603, 4575, 28
185.001732, 4.999938, 4657, 4613, 44
190.001783, 5.000051, 4709, 4667, 42
195.001734, 4.999951, 4662, 4628, 34
200.001815, 5.000081, 4747, 4718, 29
205.001702, 4.999887, 4702, 4663, 39
210.001715, 5.000013, 4662, 4614, 48
215.001729, 5.000014, 4666, 4635, 31
220.001713, 4.999984, 4713, 4683, 30
225.001782, 5.000069, 4660, 4622, 38
230.001694, 4.999912, 4691, 4673, 18
235.001789, 5.000095, 4746, 4712, 34
240.001735, 4.999946, 4632, 4593, 39
245.001728, 4.999993, 4659, 4620, 39
250.001709, 4.999981, 4686, 4657, 29
255.001778, 5.000069, 4671, 4638, 33
260.001879, 5.000101, 4603, 4560, 43
265.00179, 4.999911, 4638, 4601, 37
270.001785, 4.999995, 4726, 4678, 48
275.001712, 4.999927, 4566, 4543, 23
280.00178, 5.000068, 4802, 4765, 37
285.001705, 4.999925, 4684, 4639, 45
290.001733, 5.000028, 4647, 4616, 31
295.001707, 4.999974, 4682, 4639, 43
300.00174, 5.000033, 4707, 4677, 30
301.047956, 1.046216, 1092, 1085, 7
