elapsed, window, total, successful, failed
5.001463, 5.001463, 4705, 4672, 33
10.000444, 4.998981, 4602, 4578, 24
15.001475, 5.001031, 4672, 4636, 36
20.001434, 4.999959, 4749, 4714, 35
25.001478, 5.000044, 4682, 4636, 46
30.000474, 4.998996, 4773, 4742, 31
35.000537, 5.000063, 4768, 4728, 40
40.000437, 4.9999, 4755, 4722, 33
45.000551, 5.000114, 4718, 4686, 32
50.000419, 4.999868, 4709, 4672, 37
55.00151, 5.001091, 4615, 4587, 28
60.000457, 4.998947, 4655, 4627, 28
65.001494, 5.001037, 4688, 4655, 33
70.000473, 4.998979, 4654, 4614, 40
75.000553, 5.00008, 4664, 4629, 35
80.001429, 5.000876, 4651, 4623, 28
85.001438, 5.000009, 4726, 4688, 38
90.001427, 4.999989, 4678, 4644, 34
95.001504, 5.000077, 4686, 4644, 42
100.001416, 4.999912, 4684, 4649, 35
105.001555, 5.000139, 4667, 4619, 48
110.001563, 5.000008, 4748, 4714, 34
115.001488, 4.999925, 4696, 4666, 30
120.001541, 5.000053, 4600, 4558, 42
125.001551, 5.00001, 4769, 4748, 21
130.001537, 4.999986, 4688, 4655, 33
135.001518, 4.999981, 4722, 4684, 38
140.001496, 4.999978, 4770, 4737, 33
145.001443, 4.999947, 4677, 4638, 39
150.001491, 5.000048, 4724, 4681, 43
155.001488, 4.999997, 4720, 4682, 38
160.001581, 5.000093, 4634, 4599, 35
165.001607, 5.000026, 4733, 4705, 28
170.001472, 4.999865, 4620, 4589, 31
175.001526, 5.000054, 4610, 4582, 28
180.001567, 5.000041, 4595, 4566, 29
185.00155, 4.999983, 4664, 4634, 30
190.001489, 4.999939, 4676, 4643, 33
195.001448, 4.999959, 4748, 4706, 42
200.001414, 4.999966, 4853, 4823, 30
205.001479, 5.000065, 4693, 4660, 33
210.001474, 4.999995, 4819, 4790, 29
215.001458, 4.999984, 4727, 4697, 30
220.001423, 4.999965, 4772, 4739, 33
225.001525, 5.000102, 4666, 4639, 27
230.001553, 5.000028, 4632, 4597, 35
235.001468, 4.999915, 4599, 4574, 25
240.001494, 5.000026, 4645, 4617, 28
245.001474, 4.99998, 4555, 4516, 39
250.001558, 5.000084, 4697, 4655, 42
255.001487, 4.999929, 4700, 4675, 25
260.001449, 4.999962, 4625, 4598, 27
265.001452, 5.000003, 4782, 4750, 32
270.001582, 5.00013, 4694, 4654, 40
275.001447, 4.999865, 4671, 4634, 37
280.001559, 5.000112, 4668, 4629, 39
285.001543, 4.999984, 4703, 4665, 38
290.001437, 4.999894, 4671, 4643, 28
295.001534, 5.000097, 4744, 4706, 38
300.00152, 4.999986, 4692, 4651, 41
301.049648, 1.048128, 1108, 1105, 3
