elapsed, window, total, successful, failed
5.001682, 5.001682, 4744, 4711, 33
10.00074, 4.999058, 4626, 4593, 33
15.000711, 4.999971, 4679, 4652, 27
20.001604, 5.000893, 4748, 4706, 42
25.00163, 5.000026, 4692, 4667, 25
30.000647, 4.999017, 4725, 4688, 37
35.000625, 4.999978, 4676, 4646, 30
40.001694, 5.001069, 4679, 4640, 39
45.000642, 4.998948, 4672, 4631, 41
50.001618, 5.000976, 4720, 4687, 33
55.001644, 5.000026, 4634, 4605, 29
60.00168, 5.000036, 4717, 4678, 39
65.000727, 4.999047, 4692, 4658, 34
70.000685, 4.999958, 4591, 4560, 31
75.001628, 5.000943, 4738, 4703, 35
80.001677, 5.000049, 4598, 4568, 30
85.001628, 4.999951, 4703, 4664, 39
90.001661, 5.000033, 4660, 4636, 24
95.001629, 4.999968, 4703, 4673, 30
100.001657, 5.000028, 4743, 4695, 48
105.001712, 5.000055, 4638, 4596, 42
110.001605, 4.999893, 4683, 4643, 40
115.001726, 5.000121, 4649, 4607, 42
120.001633, 4.999907, 4681, 4638, 43
125.001643, 5.00001, 4628, 4605, 23
130.001636, 4.999993, 4742, 4706, 36
135.001729, 5.000093, 4816, 4793, 23
140.001692, 4.999963, 4663, 4627, 36
145.00164, 4.999948, 4660, 4621, 39
150.00165, 5.00001, 4755, 4728, 27
155.001607, 4.999957, 4717, 4675, 42
160.001623, 5.000016, 4629, 4592, 37
165.001647, 5.000024, 4770, 4742, 28
170.001646, 4.999999, 4563, 4528, 35
175.001711, 5.000065, 4635, 4599, 36
180.001762, 5.000051, 4660, 4619, 41
185.001728, 4.999966, 4860, 4819, 41
190.001686, 4.999958, 4698, 4659, 39
195.00163, 4.999944, 4571, 4545, 26
200.001677, 5.000047, 4724, 4692, 32
205.001644, 4.999967, 4634, 4605, 29
210.001694, 5.00005, 4730, 4688, 42
215.001603, 4.999909, 4719, 4681, 38
220.001679, 5.000076, 4696, 4665, 31
225.001647, 4.999968, 4774, 4745, 29
230.001603, 4.999956, 4635, 4600, 35
235.00161, 5.000007, 4669, 4636, 33
240.001678, 5.000068, 4699, 4656, 43
245.001641, 4.999963, 4666, 4634, 32
250.001676, 5.000035, 4662, 4630, 32
255.00175, 5.000074, 4713, 4674, 39
260.001781, 5.000031, 4657, 4616, 41
265.001649, 4.999868, 4679, 4645, 34
270.001615, 4.999966, 4796, 4760, 36
275.001606, 4.999991, 4690, 4663, 27
280.001656, 5.00005, 4661, 4631, 30
285.001632, 4.999976, 4593, 4563, 30
290.001649, 5.000017, 4624, 4587, 37
295.00163, 4.999981, 4555, 4519, 36
300.001726, 5.000096, 4642, 4601, 41
301.057931, 1.056205, 1091, 1086, 5
