elapsed, window, total, successful, failed
5.00122, 5.00122, 4681, 4643, 38
10.001144, 4.999924, 4668, 4636, 32
15.001117, 4.999973, 4688, 4660, 28
20.001053, 4.999936, 4706, 4676, 30
25.001096, 5.000043, 4716, 4680, 36
30.001039, 4.999943, 4669, 4647, 22
35.001143, 5.000104, 4709, 4657, 52
40.001048, 4.999905, 4648, 4613, 35
45.001041, 4.999993, 4679, 4649, 30
50.00109, 5.000049, 4704, 4665, 39
55.001028, 4.999938, 4641, 4605, 36
60.001037, 5.000009, 4644, 4596, 48
65.001099, 5.000062, 4577, 4543, 34
70.001126, 5.000027, 4731, 4703, 28
75.001033, 4.999907, 4603, 4564, 39
80.001072, 5.000039, 4666, 4638, 28
85.001057, 4.999985, 4710, 4670, 40
90.001026, 4.999969, 4621, 4590, 31
95.001124, 5.000098, 4680, 4652, 28
100.001059, 4.999935, 4567, 4532, 35
105.001073, 5.000014, 4643, 4613, 30
110.00105, 4.999977, 4557, 4526, 31
115.001046, 4.999996, 4637, 4595, 42
120.001018, 4.999972, 4655, 4627, 28
125.001037, 5.000019, 4632, 4591, 41
130.001028, 4.999991, 4574, 4540, 34
135.001077, 5.000049, 4585, 4539, 46
140.001086, 5.000009, 4718, 4671, 47
145.001077, 4.999991, 4766, 4723, 43
150.001108, 5.000031, 4699, 4670, 29
155.001046, 4.999938, 4701, 4665, 36
160.001115, 5.000069, 4765, 4732, 33
165.001094, 4.999979, 4630, 4581, 49
170.001065, 4.999971, 4677, 4638, 39
175.001094, 5.000029, 4601, 4569, 32
180.001032, 4.999938, 4626, 4588, 38
185.001077, 5.000045, 4711, 4683, 28
190.001036, 4.999959, 4582, 4549, 33
195.001071, 5.000035, 4687, 4644, 43
200.00111, 5.000039, 4718, 4669, 49
205.001067, 4.999957, 4672, 4633, 39
210.001066, 4.999999, 4650, 4631, 19
215.001047, 4.999981, 4827, 4782, 45
220.001094, 5.000047, 4728, 4702, 26
225.001067, 4.999973, 4636, 4589, 47
230.001075, 5.000008, 4684, 4653, 31
235.001058, 4.999983, 4644, 4609, 35
240.001029, 4.999971, 4578, 4547, 31
245.001026, 4.999997, 4736, 4698, 38
250.001109, 5.000083, 4714, 4674, 40
255.001101, 4.999992, 4636, 4607, 29
260.001036, 4.999935, 4636, 4602, 34
265.001026, 4.99999, 4599, 4561, 38
270.001031, 5.000005, 4627, 4592, 35
275.001055, 5.000024, 4587, 4555, 32
280.001053, 4.999998, 4713, 4681, 32
285.00111, 5.000057, 4754, 4714, 40
290.001046, 4.999936, 4669, 4634, 35
295.001104, 5.000058, 4716, 4680, 36
300.001055, 4.999951, 5008, 4981, 27
301.046298, 1.045243, 1061, 1061, 0
