elapsed, window, total, successful, failed
5.001736, 5.001736, 4722, 4685, 37
10.00165, 4.999914, 4571, 4536, 35
15.001672, 5.000022, 4606, 4581, 25
20.000661, 4.998989, 4717, 4685, 32
25.001644, 5.000983, 4740, 4701, 39
30.001706, 5.000062, 4682, 4643, 39
35.001633, 4.999927, 4761, 4721, 40
40.000741, 4.999108, 4742, 4706, 36
45.001655, 5.000914, 4725, 4694, 31
50.000695, 4.99904, 4691, 4655, 36
55.001667, 5.000972, 4742, 4699, 43
60.001813, 5.000146, 4653, 4614, 39
65.001657, 4.999844, 4704, 4669, 35
70.001713, 5.000056, 4589, 4557, 32
75.001666, 4.999953, 4629, 4592, 37
80.000709, 4.999043, 4699, 4671, 28
85.00068, 4.999971, 4749, 4715, 34
90.001856, 5.001176, 4709, 4674, 35
95.001672, 4.999816, 4697, 4664, 33
100.001678, 5.000006, 4646, 4617, 29
105.001676, 4.999998, 4516, 4487, 29
110.001719, 5.000043, 4632, 4596, 36
115.001724, 5.000005, 4660, 4625, 35
120.001715, 4.999991, 4648, 4614, 34
125.001741, 5.000026, 4628, 4593, 35
130.001655, 4.999914, 4689, 4662, 27
135.001643, 4.999988, 4693, 4663, 30
140.001663, 5.00002, 4553, 4511, 42
145.001705, 5.000042, 4697, 4660, 37
150.001727, 5.000022, 4651, 4625, 26
155.001673, 4.999946, 4684, 4656, 28
160.001658, 4.999985, 4707, 4666, 41
165.001652, 4.999994, 4698, 4666, 32
170.001668, 5.000016, 4648, 4612, 36
175.001773, 5.000105, 4609, 4569, 40
180.001664, 4.999891, 4678, 4643, 35
185.001659, 4.999995, 4646, 4605, 41
190.001721, 5.000062, 4687, 4657, 30
195.001736, 5.000015, 4717, 4676, 41
200.001714, 4.999978, 4727, 4693, 34
205.00167, 4.999956, 4660, 4627, 33
210.001729, 5.000059, 4729, 4685, 44
215.00172, 4.999991, 4680, 4657, 23
220.001732, 5.000012, 4669, 4630, 39
225.001719, 4.999987, 4743, 4712, 31
230.001746, 5.000027, 4627, 4594, 33
235.001754, 5.000008, 4604, 4570, 34
240.001657, 4.999903, 4815, 4763, 52
245.001739, 5.000082, 4670, 4637, 33
250.001632, 4.999893, 4733, 4695, 38
255.001697, 5.000065, 4581, 4546, 35
260.001655, 4.999958, 4681, 4639, 42
265.001632, 4.999977, 4668, 4633, 35
270.001632, 5.0, 4697, 4670, 27
275.001649, 5.000017, 4627, 4597, 30
280.001667, 5.000018, 4680, 4635, 45
285.001663, 4.999996, 4623, 4588, 35
290.001707, 5.000044, 4638, 4612, 26
295.001659, 4.999952, 4707, 4670, 37
300.001708, 5.000049, 4655, 4621, 34
301.049938, 1.04823, 1094, 1086, 8
