elapsed, window, total, successful, failed
5.001282, 5.001282, 4737, 4704, 33
10.001128, 4.999846, 4680, 4637, 43
15.000183, 4.999055, 4603, 4571, 32
20.001218, 5.001035, 4794, 4746, 48
25.00121, 4.999992, 4665, 4634, 31
30.001193, 4.999983, 4723, 4694, 29
35.001216, 5.000023, 4675, 4647, 28
40.001203, 4.999987, 4661, 4630, 31
45.001176, 4.999973, 4738, 4704, 34
50.000155, 4.998979, 4718, 4682, 36
55.001188, 5.001033, 4627, 4601, 26
60.001197, 5.000009, 4680, 4649, 31
65.001203, 5.000006, 4780, 4738, 42
70.000181, 4.998978, 4624, 4587, 37
75.000127, 4.999946, 4674, 4640, 34
80.001171, 5.001044, 4802, 4773, 29
85.001148, 4.999977, 4690, 4664, 26
90.001181, 5.000033, 4782, 4744, 38
95.001137, 4.999956, 4745, 4703, 42
100.001205, 5.000068, 4680, 4651, 29
105.001204, 4.999999, 4646, 4605, 41
110.001209, 5.000005, 4688, 4654, 34
115.001226, 5.000017, 4647, 4606, 41
120.001157, 4.999931, 4624, 4590, 34
125.001192, 5.000035, 4712, 4677, 35
130.001193, 5.000001, 4581, 4548, 33
135.001318, 5.000125, 4687, 4646, 41
140.001208, 4.99989, 4557, 4505, 52
145.001127, 4.999919, 4604, 4574, 30
150.001156, 5.000029, 4666, 4634, 32
155.001265, 5.000109, 4801, 4770, 31
160.001135, 4.99987, 4645, 4604, 41
165.001169, 5.000034, 4611, 4582, 29
170.00125, 5.000081, 4757, 4715, 42
175.00116, 4.99991, 4728, 4693, 35
180.001228, 5.000068, 4611, 4585, 26
185.001229, 5.000001, 4628, 4598, 30
190.001169, 4.99994, 4672, 4635, 37
195.001262, 5.000093, 4703, 4667, 36
200.001173, 4.999911, 4623, 4587, 36
205.00117, 4.999997, 4708, 4673, 35
210.001218, 5.000048, 4686, 4647, 39
215.001196, 4.999978, 4775, 4740, 35
220.001179, 4.999983, 4712, 4673, 39
225.001173, 4.999994, 4734, 4700, 34
230.001261, 5.000088, 4650, 4611, 39
235.001166, 4.999905, 4644, 4618, 26
240.001158, 4.999992, 4669, 4638, 31
245.001245, 5.000087, 4743, 4719, 24
250.001156, 4.999911, 4641, 4605, 36
255.001198, 5.000042, 4636, 4597, 39
260.001225, 5.000027, 4649, 4624, 25
265.001168, 4.999943, 4623, 4584, 39
270.001252, 5.000084, 4653, 4623, 30
275.001172, 4.99992, 4629, 4595, 34
280.001151, 4.999979, 4732, 4689, 43
285.001169, 5.000018, 4672, 4646, 26
290.001274, 5.000105, 4735, 4700, 35
295.001213, 4.999939, 4642, 4619, 23
300.00123, 5.000017, 4593, 4560, 33
301.054339, 1.053109, 1070, 1067, 3
