elapsed, window, total, successful, failed
5.00064, 5.00064,92602,92024,578
10.000645, 5.000005,91552,90943,609
15.001646, 5.001001,91610,91033,577
20.001622, 4.999976,92426,91763,663
25.001546, 4.999924,92164,91538,626
30.001592, 5.000046,91941,91342,599
35.001543, 4.999951,92131,91474,657
40.001595, 5.000052,91965,91331,634
45.00152, 4.999925,92762,92153,609
50.000519, 4.998999,92133,91508,625
55.001586, 5.001067,91386,90789,597
60.001539, 4.999953,91689,91047,642
65.000657, 4.999118,91709,91080,629
70.000634, 4.999977,91686,91052,634
75.000545, 4.999911,91889,91261,628
80.000529, 4.999984,91495,90891,604
85.001643, 5.001114,92620,91984,636
90.000626, 4.998983,92153,91531,622
95.001529, 5.000903,91687,91075,612
100.001597, 5.000068,91566,90950,616
105.001527, 4.99993,90783,90111,672
110.001532, 5.000005,90756,90114,642
115.001552, 5.00002,91587,90931,656
120.001664, 5.000112,91474,90838,636
125.00153, 4.999866,91892,91266,626
130.001624, 5.000094,91726,91112,614
135.00155, 4.999926,92040,91396,644
140.001584, 5.000034,90977,90303,674
145.001586, 5.000002,91898,91292,606
150.001594, 5.000008,92097,91467,630
155.001583, 4.999989,92337,91692,645
160.001646, 5.000063,91690,91072,618
165.001588, 4.999942,92093,91452,641
170.001558, 4.99997,91426,90796,630
175.001541, 4.999983,91227,90588,639
180.001546, 5.000005,91176,90542,634
185.001651, 5.000105,91803,91166,637
190.001584, 4.999933,91715,91069,646
195.001661, 5.000077,91658,91010,648
200.001556, 4.999895,92244,91614,630
205.001612, 5.000056,91613,90976,637
210.001589, 4.999977,92366,91732,634
215.001563, 4.999974,92639,91985,654
220.001603, 5.00004,91878,91242,636
225.00154, 4.999937,92324,91705,619
230.001528, 4.999988,91636,91048,588
235.001625, 5.000097,90715,90077,638
240.00157, 4.999945,91493,90870,623
245.001584, 5.000014,91467,90863,604
250.001509, 4.999925,91777,91181,596
255.001539, 5.00003,91528,90899,629
260.001607, 5.000068,91313,90694,619
265.001513, 4.999906,91372,90697,675
270.001647, 5.000134,91794,91150,644
275.00166, 5.000013,91042,90438,604
280.001527, 4.999867,91747,91130,617
285.001585, 5.000058,91095,90497,598
290.001539, 4.999954,91587,91006,581
295.001593, 5.000054,90925,90278,647
300.001629, 5.000036,91388,90775,613
301.051879, 1.05025,18793,18700,93

