elapsed, window, total, successful, failed
5.001352, 5.001352, 5782, 5726, 56
10.001359, 5.000007, 5420, 5346, 74
15.001438, 5.000079, 5191, 5123, 68
20.001173, 4.999735, 5330, 5239, 91
25.00118, 5.000007, 5159, 5080, 79
30.000292, 4.999112, 5175, 5113, 62
35.001193, 5.000901, 5314, 5245, 69
40.001231, 5.000038, 5359, 5292, 67
45.000275, 4.999044, 5137, 5070, 67
50.001257, 5.000982, 5101, 5027, 74
55.001176, 4.999919, 5221, 5144, 77
60.000239, 4.999063, 5363, 5297, 66
65.001241, 5.001002, 5152, 5075, 77
70.001243, 5.000002, 5241, 5157, 84
75.000178, 4.998935, 5295, 5229, 66
80.001178, 5.001, 5280, 5211, 69
85.000172, 4.998994, 5174, 5112, 62
90.001238, 5.001066, 5169, 5107, 62
95.001297, 5.000059, 5263, 5194, 69
100.001172, 4.999875, 5137, 5065, 72
105.001196, 5.000024, 5108, 5035, 73
110.001248, 5.000052, 5083, 5015, 68
115.001336, 5.000088, 5116, 5048, 68
120.001298, 4.999962, 5103, 5042, 61
125.001247, 4.999949, 5091, 5022, 69
130.00117, 4.999923, 5154, 5078, 76
135.001304, 5.000134, 5103, 5029, 74
140.001306, 5.000002, 5201, 5125, 76
145.001242, 4.999936, 5112, 5045, 67
150.001196, 4.999954, 5132, 5047, 85
155.001229, 5.000033, 5000, 4928, 72
160.0013, 5.000071, 5042, 4984, 58
165.00124, 4.99994, 5008, 4942, 66
170.001248, 5.000008, 4949, 4866, 83
175.001166, 4.999918, 5078, 5019, 59
180.001265, 5.000099, 5055, 4980, 75
185.001259, 4.999994, 5095, 5035, 60
190.001449, 5.00019, 5011, 4948, 63
195.001296, 4.999847, 5164, 5090, 74
200.001259, 4.999963, 5107, 5044, 63
205.001203, 4.999944, 5083, 5008, 75
210.001397, 5.000194, 5194, 5107, 87
215.001172, 4.999775, 5158, 5082, 76
220.001298, 5.000126, 5231, 5153, 78
225.001345, 5.000047, 5188, 5113, 75
230.001201, 4.999856, 5013, 4949, 64
235.001239, 5.000038, 4986, 4917, 69
240.001191, 4.999952, 5093, 5035, 58
245.001226, 5.000035, 5161, 5093, 68
250.001203, 4.999977, 4913, 4862, 51
255.001225, 5.000022, 5081, 4994, 87
260.001353, 5.000128, 5148, 5093, 55
265.001311, 4.999958, 5200, 5143, 57
270.001238, 4.999927, 5098, 5025, 73
275.001345, 5.000107, 5095, 5020, 75
280.001218, 4.999873, 4976, 4920, 56
285.001237, 5.000019, 5081, 5009, 72
290.001299, 5.000062, 5144, 5067, 77
295.0013, 5.000001, 5149, 5080, 69
300.001318, 5.000018, 5102, 5043, 59
301.057398, 1.05608, 1038, 1022, 16
