elapsed, window, total, successful, failed
5.000636, 5.000636, 8542, 8490, 52
10.00157, 5.000934, 8373, 8310, 63
15.001621, 5.000051, 8227, 8169, 58
20.001686, 5.000065, 8375, 8305, 70
25.000591, 4.998905, 8476, 8415, 61
30.001613, 5.001022, 8279, 8235, 44
35.001593, 4.99998, 8329, 8276, 53
40.001583, 4.99999, 8442, 8376, 66
45.001615, 5.000032, 8339, 8288, 51
50.000664, 4.999049, 8219, 8171, 48
55.001633, 5.000969, 8340, 8275, 65
60.001591, 4.999958, 8208, 8154, 54
65.001595, 5.000004, 8348, 8293, 55
70.001577, 4.999982, 8368, 8294, 74
75.001614, 5.000037, 8307, 8252, 55
80.001698, 5.000084, 7944, 7889, 55
85.000616, 4.998918, 8224, 8174, 50
90.001674, 5.001058, 8363, 8313, 50
95.001602, 4.999928, 8326, 8274, 52
100.001715, 5.000113, 8278, 8220, 58
105.001703, 4.999988, 8371, 8319, 52
110.001697, 4.999994, 8283, 8241, 42
115.001693, 4.999996, 8333, 8275, 58
120.001744, 5.000051, 8184, 8149, 35
125.001653, 4.999909, 8148, 8088, 60
130.001612, 4.999959, 8220, 8164, 56
135.001595, 4.999983, 8358, 8316, 42
140.001704, 5.000109, 8355, 8300, 55
145.001623, 4.999919, 8224, 8182, 42
150.001582, 4.999959, 8212, 8158, 54
155.001604, 5.000022, 8320, 8268, 52
160.001676, 5.000072, 8266, 8205, 61
165.001592, 4.999916, 8373, 8323, 50
170.001614, 5.000022, 8372, 8307, 65
175.001572, 4.999958, 8280, 8211, 69
180.001612, 5.00004, 8401, 8353, 48
185.001688, 5.000076, 8200, 8145, 55
190.001606, 4.999918, 8261, 8217, 44
195.001631, 5.000025, 8222, 8188, 34
200.001588, 4.999957, 8184, 8131, 53
205.00168, 5.000092, 8173, 8125, 48
210.001598, 4.999918, 8157, 8124, 33
215.001662, 5.000064, 8234, 8169, 65
220.001619, 4.999957, 8236, 8169, 67
225.001569, 4.99995, 8140, 8091, 49
230.00161, 5.000041, 8303, 8253, 50
235.001615, 5.000005, 8317, 8265, 52
240.001638, 5.000023, 8291, 8240, 51
245.001624, 4.999986, 8275, 8217, 58
250.001664, 5.00004, 8230, 8183, 47
255.001795, 5.000131, 8188, 8129, 59
260.001657, 4.999862, 8106, 8054, 52
265.001585, 4.999928, 8162, 8103, 59
270.00167, 5.000085, 8028, 7973, 55
275.001619, 4.999949, 8191, 8148, 43
280.001624, 5.000005, 8370, 8311, 59
285.001625, 5.000001, 8091, 8035, 56
290.001611, 4.999986, 8157, 8104, 53
295.001622, 5.000011, 8202, 8161, 41
300.001591, 4.999969, 8369, 8317, 52
301.053942, 1.052351, 443, 442, 1
