elapsed, window, total, successful, failed
5.000553, 5.000553, 8541, 8486, 55
10.00154, 5.000987, 8329, 8278, 51
15.001542, 5.000002, 8293, 8232, 61
20.000494, 4.998952, 8265, 8217, 48
25.00055, 5.000056, 8281, 8222, 59
30.000588, 5.000038, 8389, 8333, 56
35.000515, 4.999927, 8334, 8297, 37
40.001595, 5.00108, 8399, 8336, 63
45.001502, 4.999907, 8432, 8370, 62
50.000506, 4.999004, 8267, 8224, 43
55.001505, 5.000999, 8290, 8237, 53
60.001493, 4.999988, 8274, 8216, 58
65.001509, 5.000016, 8261, 8211, 50
70.001481, 4.999972, 8362, 8299, 63
75.001467, 4.999986, 8248, 8198, 50
80.0016, 5.000133, 7807, 7750, 57
85.001511, 4.999911, 8431, 8380, 51
90.001507, 4.999996, 8382, 8327, 55
95.001492, 4.999985, 8308, 8255, 53
100.001475, 4.999983, 8172, 8118, 54
105.001527, 5.000052, 8268, 8206, 62
110.001489, 4.999962, 8207, 8161, 46
115.001497, 5.000008, 8296, 8245, 51
120.001574, 5.000077, 8292, 8240, 52
125.001466, 4.999892, 8301, 8240, 61
130.001482, 5.000016, 8202, 8141, 61
135.001554, 5.000072, 8389, 8335, 54
140.001551, 4.999997, 8317, 8259, 58
145.001532, 4.999981, 8316, 8259, 57
150.001502, 4.99997, 8184, 8130, 54
155.001582, 5.00008, 8230, 8182, 48
160.001581, 4.999999, 8257, 8200, 57
165.00149, 4.999909, 8389, 8339, 50
170.0015, 5.00001, 8220, 8172, 48
175.001515, 5.000015, 8209, 8164, 45
180.001514, 4.999999, 8321, 8268, 53
185.001542, 5.000028, 8243, 8188, 55
190.001567, 5.000025, 8191, 8137, 54
195.001459, 4.999892, 8252, 8204, 48
200.001488, 5.000029, 8263, 8215, 48
205.00146, 4.999972, 8155, 8113, 42
210.00146, 5.0, 8122, 8077, 45
215.001594, 5.000134, 8285, 8223, 62
220.001485, 4.999891, 8209, 8154, 55
225.00148, 4.999995, 8156, 8110, 46
230.001481, 5.000001, 8164, 8123, 41
235.001462, 4.999981, 8308, 8257, 51
240.001477, 5.000015, 8309, 8245, 64
245.001474, 4.999997, 8244, 8181, 63
250.001513, 5.000039, 8160, 8112, 48
255.001501, 4.999988, 8280, 8237, 43
260.001482, 4.999981, 8177, 8112, 65
265.001467, 4.999985, 8164, 8112, 52
270.001548, 5.000081, 8129, 8072, 57
275.001479, 4.999931, 8138, 8078, 60
280.001483, 5.000004, 8278, 8224, 54
285.001563, 5.00008, 8202, 8152, 50
290.001491, 4.999928, 8180, 8121, 59
295.001487, 4.999996, 8128, 8063, 65
300.001506, 5.000019, 8238, 8178, 60
301.059703, 1.058197, 1848, 1833, 15
