elapsed, window, total, successful, failed
5.001339, 5.001339, 8551, 8515, 36
10.001288, 4.999949, 8385, 8330, 55
15.001235, 4.999947, 8324, 8254, 70
20.001193, 4.999958, 8216, 8158, 58
25.001233, 5.00004, 8426, 8363, 63
30.0013, 5.000067, 8222, 8162, 60
35.001215, 4.999915, 8402, 8345, 57
40.001267, 5.000052, 8398, 8350, 48
45.001173, 4.999906, 8395, 8353, 42
50.00126, 5.000087, 8353, 8286, 67
55.001187, 4.999927, 8359, 8308, 51
60.001251, 5.000064, 8310, 8250, 60
65.001279, 5.000028, 8241, 8177, 64
70.001254, 4.999975, 8468, 8412, 56
75.00124, 4.999986, 8327, 8262, 65
80.001276, 5.000036, 7714, 7681, 33
85.00116, 4.999884, 8463, 8424, 39
90.001309, 5.000149, 8243, 8194, 49
95.001243, 4.999934, 8254, 8200, 54
100.00121, 4.999967, 8277, 8235, 42
105.001217, 5.000007, 8338, 8286, 52
110.001252, 5.000035, 8305, 8251, 54
115.001164, 4.999912, 8270, 8227, 43
120.001339, 5.000175, 8250, 8196, 54
125.001245, 4.999906, 8272, 8214, 58
130.001396, 5.000151, 8145, 8087, 58
135.001181, 4.999785, 8302, 8253, 49
140.001279, 5.000098, 8317, 8255, 62
145.001331, 5.000052, 8251, 8206, 45
150.001315, 4.999984, 8103, 8033, 70
155.00127, 4.999955, 8288, 8239, 49
160.001214, 4.999944, 8219, 8173, 46
165.001209, 4.999995, 8269, 8215, 54
170.00119, 4.999981, 8336, 8285, 51
175.001209, 5.000019, 8201, 8155, 46
180.001195, 4.999986, 8300, 8247, 53
185.00126, 5.000065, 8253, 8200, 53
190.001278, 5.000018, 8251, 8204, 47
195.001161, 4.999883, 8179, 8124, 55
200.001202, 5.000041, 8137, 8072, 65
205.001237, 5.000035, 8217, 8157, 60
210.001169, 4.999932, 8228, 8181, 47
215.001253, 5.000084, 8381, 8316, 65
220.001185, 4.999932, 8243, 8190, 53
225.001175, 4.99999, 8256, 8194, 62
230.001236, 5.000061, 8290, 8237, 53
235.001342, 5.000106, 8299, 8255, 44
240.001217, 4.999875, 8240, 8187, 53
245.001184, 4.999967, 8213, 8153, 60
250.001262, 5.000078, 8183, 8139, 44
255.00119, 4.999928, 8199, 8147, 52
260.001212, 5.000022, 8211, 8153, 58
265.001262, 5.00005, 8189, 8135, 54
270.001187, 4.999925, 8285, 8234, 51
275.001209, 5.000022, 8239, 8188, 51
280.00123, 5.000021, 8397, 8359, 38
285.001192, 4.999962, 8161, 8118, 43
290.001248, 5.000056, 8238, 8186, 52
295.001242, 4.999994, 8283, 8238, 45
300.001163, 4.999921, 8176, 8120, 56
301.063395, 1.062232, 1770, 1762, 8
