elapsed, window, total, successful, failed
5.001558, 5.001558, 8473, 8418, 55
10.001615, 5.000057, 8352, 8279, 73
15.00053, 4.998915, 8238, 8190, 48
20.00185, 5.00132, 8292, 8245, 47
25.001594, 4.999744, 8394, 8342, 52
30.001597, 5.000003, 8300, 8254, 46
35.001608, 5.000011, 8511, 8465, 46
40.001618, 5.00001, 8317, 8258, 59
45.001555, 4.999937, 8398, 8343, 55
50.000524, 4.998969, 8236, 8182, 54
55.001575, 5.001051, 8360, 8303, 57
60.001617, 5.000042, 8342, 8285, 57
65.001528, 4.999911, 8349, 8287, 62
70.001527, 4.999999, 8361, 8301, 60
75.001616, 5.000089, 8203, 8157, 46
80.001612, 4.999996, 7832, 7782, 50
85.001624, 5.000012, 8297, 8239, 58
90.001538, 4.999914, 8425, 8374, 51
95.001556, 5.000018, 8300, 8247, 53
100.001601, 5.000045, 8227, 8182, 45
105.001521, 4.99992, 8339, 8290, 49
110.001548, 5.000027, 8328, 8282, 46
115.00156, 5.000012, 8284, 8222, 62
120.000546, 4.998986, 8242, 8175, 67
125.001557, 5.001011, 8226, 8179, 47
130.001554, 4.999997, 8413, 8356, 57
135.001523, 4.999969, 8321, 8272, 49
140.00153, 5.000007, 8340, 8295, 45
145.001527, 4.999997, 8191, 8140, 51
150.001555, 5.000028, 8296, 8247, 49
155.001638, 5.000083, 8218, 8162, 56
160.001604, 4.999966, 8261, 8205, 56
165.001614, 5.00001, 8280, 8234, 46
170.001679, 5.000065, 8311, 8265, 46
175.001546, 4.999867, 8369, 8316, 53
180.001585, 5.000039, 8349, 8293, 56
185.001625, 5.00004, 8309, 8261, 48
190.001597, 4.999972, 8132, 8070, 62
195.001538, 4.999941, 8126, 8081, 45
200.00157, 5.000032, 8279, 8237, 42
205.001568, 4.999998, 8081, 8038, 43
210.001522, 4.999954, 8247, 8194, 53
215.001566, 5.000044, 8287, 8226, 61
220.001547, 4.999981, 8285, 8221, 64
225.00154, 4.999993, 8053, 8002, 51
230.001577, 5.000037, 8224, 8171, 53
235.001609, 5.000032, 8239, 8193, 46
240.00156, 4.999951, 8223, 8181, 42
245.001592, 5.000032, 8263, 8195, 68
250.001576, 4.999984, 8279, 8229, 50
255.001546, 4.99997, 8191, 8134, 57
260.001538, 4.999992, 8085, 8032, 53
265.001566, 5.000028, 8222, 8162, 60
270.001536, 4.99997, 8118, 8056, 62
275.001545, 5.000009, 8250, 8194, 56
280.00157, 5.000025, 8235, 8176, 59
285.001941, 5.000371, 8233, 8167, 66
290.001725, 4.999784, 8135, 8085, 50
295.001552, 4.999827, 8202, 8154, 48
300.001595, 5.000043, 8257, 8189, 68
301.054776, 1.053181, 523, 522, 1
