elapsed, window, total, successful, failed
5.00148, 5.00148, 8564, 8520, 44
10.001367, 4.999887, 8249, 8196, 53
15.000478, 4.999111, 8304, 8246, 58
20.000382, 4.999904, 8171, 8112, 59
25.000443, 5.000061, 8442, 8381, 61
30.000369, 4.999926, 8303, 8255, 48
35.001384, 5.001015, 8264, 8211, 53
40.001533, 5.000149, 8443, 8388, 55
45.001463, 4.99993, 8387, 8322, 65
50.001418, 4.999955, 8322, 8272, 50
55.001451, 5.000033, 8370, 8314, 56
60.001427, 4.999976, 8254, 8202, 52
65.001423, 4.999996, 8291, 8242, 49
70.00135, 4.999927, 8363, 8302, 61
75.001471, 5.000121, 8294, 8233, 61
80.001355, 4.999884, 7825, 7773, 52
85.001435, 5.00008, 8353, 8286, 67
90.001455, 5.00002, 8371, 8319, 52
95.001427, 4.999972, 8279, 8223, 56
100.001369, 4.999942, 8143, 8087, 56
105.001394, 5.000025, 8280, 8217, 63
110.001451, 5.000057, 8250, 8204, 46
115.001412, 4.999961, 8310, 8255, 55
120.001423, 5.000011, 8312, 8258, 54
125.001339, 4.999916, 8208, 8151, 57
130.001458, 5.000119, 8104, 8058, 46
135.001373, 4.999915, 8353, 8298, 55
140.001374, 5.000001, 8276, 8229, 47
145.001381, 5.000007, 8243, 8183, 60
150.001443, 5.000062, 8170, 8111, 59
155.001441, 4.999998, 8256, 8202, 54
160.001436, 4.999995, 8151, 8088, 63
165.001461, 5.000025, 8316, 8272, 44
170.001412, 4.999951, 8309, 8258, 51
175.001415, 5.000003, 8234, 8189, 45
180.001449, 5.000034, 8302, 8253, 49
185.001443, 4.999994, 8357, 8302, 55
190.00147, 5.000027, 8266, 8199, 67
195.001365, 4.999895, 8221, 8168, 53
200.001459, 5.000094, 8204, 8155, 49
205.001384, 4.999925, 8159, 8095, 64
210.001417, 5.000033, 8187, 8134, 53
215.001346, 4.999929, 8271, 8226, 45
220.001385, 5.000039, 8218, 8167, 51
225.001419, 5.000034, 8239, 8163, 76
230.00147, 5.000051, 8185, 8129, 56
235.001344, 4.999874, 8256, 8203, 53
240.001384, 5.00004, 8261, 8215, 46
245.001465, 5.000081, 8255, 8210, 45
250.001347, 4.999882, 8183, 8128, 55
255.001371, 5.000024, 8358, 8297, 61
260.001418, 5.000047, 8157, 8101, 56
265.001355, 4.999937, 8096, 8043, 53
270.001354, 4.999999, 8177, 8120, 57
275.001353, 4.999999, 8144, 8092, 52
280.001366, 5.000013, 8396, 8340, 56
285.001396, 5.00003, 8084, 8029, 55
290.001345, 4.999949, 8297, 8251, 46
295.00138, 5.000035, 8070, 8023, 47
300.001382, 5.000002, 8269, 8224, 45
301.051599, 1.050217, 1765, 1754, 11
