elapsed, window, total, successful, failed
5.000935, 5.000935,118490,117600,890
10.002044, 5.001109,115388,114363,1025
15.001961, 4.999917,114685,113647,1038
20.000897, 4.998936,114792,113756,1036
25.000971, 5.000074,115859,114825,1034
30.000945, 4.999974,114852,113882,970
35.001021, 5.000076,115455,114516,939
40.000919, 4.999898,115690,114743,947
45.001899, 5.00098,115795,114783,1012
50.002013, 5.000114,114482,113488,994
55.000998, 4.998985,115404,114417,987
60.000921, 4.999923,114494,113514,980
65.001969, 5.001048,114794,113800,994
70.000952, 4.998983,115940,114856,1084
75.00101, 5.000058,114349,113309,1040
80.001985, 5.000975,108416,107462,954
85.000901, 4.998916,115461,114450,1011
90.000978, 5.000077,115289,114288,1001
95.001929, 5.000951,114464,113494,970
100.001911, 4.999982,113885,112889,996
105.001892, 4.999981,115089,114075,1014
110.000919, 4.999027,114437,113482,955
115.000972, 5.000053,114892,113904,988
120.001915, 5.000943,113938,113017,921
125.001933, 5.000018,113537,112500,1037
130.000906, 4.998973,114218,113216,1002
135.001966, 5.00106,115110,114105,1005
140.002045, 5.000079,114609,113627,982
145.001021, 4.998976,113914,112922,992
150.001034, 5.000013,113391,112400,991
155.001921, 5.000887,114022,112985,1037
160.000988, 4.999067,113694,112705,989
165.001971, 5.000983,114572,113592,980
170.001916, 4.999945,114347,113390,957
175.001966, 5.00005,113990,113051,939
180.001969, 5.000003,114980,113991,989
185.001028, 4.999059,114073,113097,976
190.001972, 5.000944,113861,112904,957
195.000909, 4.998937,113782,112813,969
200.001893, 5.000984,113474,112505,969
205.000973, 4.99908,112669,111705,964
210.002069, 5.001096,113505,112550,955
215.00199, 4.999921,113888,112839,1049
220.001975, 4.999985,113948,112935,1013
225.002038, 5.000063,112929,111905,1024
230.001911, 4.999873,113710,112711,999
235.000957, 4.999046,114261,113306,955
240.001941, 5.000984,113838,112920,918
245.000966, 4.999025,114034,113028,1006
250.001994, 5.001028,113106,112164,942
255.001996, 5.000002,113984,112977,1007
260.001927, 4.999931,113241,112283,958
265.000956, 4.999029,112818,111910,908
270.002045, 5.001089,112415,111407,1008
275.001917, 4.999872,112757,111788,969
280.001955, 5.000038,114304,113394,910
285.001911, 4.999956,112704,111701,1003
290.000894, 4.998983,113779,112817,962
295.001972, 5.001078,112680,111716,964
300.001947, 4.999975,113817,112837,980
301.057136, 1.055189,19434,19294,140

