elapsed, window, total, successful, failed
5.001017, 5.001017, 5872, 5820, 52
10.000963, 4.999946, 5341, 5260, 81
15.000896, 4.999933, 5189, 5122, 67
20.001005, 5.000109, 5255, 5185, 70
25.001889, 5.000884, 5051, 4969, 82
30.000914, 4.999025, 5185, 5116, 69
35.001911, 5.000997, 5266, 5201, 65
40.000862, 4.998951, 5198, 5123, 75
45.000928, 5.000066, 5378, 5311, 67
50.001975, 5.001047, 5238, 5159, 79
55.00089, 4.998915, 5243, 5171, 72
60.001999, 5.001109, 5243, 5158, 85
65.000985, 4.998986, 5179, 5100, 79
70.000893, 4.999908, 5289, 5214, 75
75.001858, 5.000965, 5279, 5191, 88
80.001945, 5.000087, 5319, 5253, 66
85.000861, 4.998916, 5112, 5050, 62
90.001941, 5.00108, 5132, 5060, 72
95.000877, 4.998936, 5199, 5138, 61
100.001879, 5.001002, 5110, 5030, 80
105.00198, 5.000101, 5168, 5106, 62
110.001924, 4.999944, 5022, 4955, 67
115.001859, 4.999935, 5096, 5038, 58
120.000883, 4.999024, 5104, 5033, 71
125.00201, 5.001127, 5153, 5072, 81
130.001933, 4.999923, 5056, 4987, 69
135.002001, 5.000068, 5134, 5070, 64
140.001872, 4.999871, 5133, 5073, 60
145.001902, 5.00003, 5160, 5088, 72
150.001994, 5.000092, 5083, 5015, 68
155.001863, 4.999869, 5077, 5009, 68
160.001945, 5.000082, 4975, 4910, 65
165.001994, 5.000049, 5136, 5059, 77
170.001974, 4.99998, 5015, 4952, 63
175.001962, 4.999988, 5045, 4970, 75
180.000937, 4.998975, 5036, 4963, 73
185.002018, 5.001081, 5080, 5024, 56
190.000945, 4.998927, 5099, 5041, 58
195.001876, 5.000931, 5225, 5157, 68
200.00199, 5.000114, 5087, 5036, 51
205.001001, 4.999011, 5127, 5057, 70
210.000952, 4.999951, 5127, 5066, 61
215.001884, 5.000932, 5061, 4988, 73
220.001964, 5.00008, 5204, 5137, 67
225.002004, 5.00004, 5215, 5145, 70
230.000941, 4.998937, 5001, 4934, 67
235.001909, 5.000968, 5159, 5083, 76
240.001863, 4.999954, 5105, 5030, 75
245.001868, 5.000005, 5022, 4959, 63
250.00086, 4.998992, 5032, 4961, 71
255.001854, 5.000994, 5200, 5123, 77
260.000892, 4.999038, 5059, 4990, 69
265.001859, 5.000967, 5099, 5027, 72
270.001986, 5.000127, 5079, 5013, 66
275.000935, 4.998949, 5145, 5063, 82
280.001984, 5.001049, 5020, 4942, 78
285.001873, 4.999889, 5111, 5042, 69
290.001942, 5.000069, 5100, 5029, 71
295.001946, 5.000004, 5033, 4965, 68
300.001925, 4.999979, 5093, 5021, 72
301.067163, 1.065238, 1056, 1046, 10
