elapsed, window, total, successful, failed
5.00066, 5.00066, 5570, 5502, 68
10.001776, 5.001116, 5395, 5328, 67
15.001705, 4.999929, 5293, 5220, 73
20.001721, 5.000016, 5161, 5107, 54
25.001657, 4.999936, 5167, 5107, 60
30.000673, 4.999016, 5148, 5076, 72
35.001634, 5.000961, 5230, 5171, 59
40.00164, 5.000006, 5353, 5281, 72
45.000756, 4.999116, 5149, 5067, 82
50.001767, 5.001011, 5226, 5167, 59
55.001719, 4.999952, 5249, 5177, 72
60.001674, 4.999955, 5272, 5203, 69
65.001718, 5.000044, 5223, 5159, 64
70.001687, 4.999969, 5267, 5179, 88
75.001674, 4.999987, 5317, 5252, 65
80.001681, 5.000007, 5238, 5176, 62
85.001709, 5.000028, 5330, 5272, 58
90.001652, 4.999943, 5072, 5005, 67
95.001773, 5.000121, 5245, 5161, 84
100.001699, 4.999926, 5172, 5104, 68
105.001751, 5.000052, 5075, 5025, 50
110.001711, 4.99996, 5049, 4979, 70
115.001795, 5.000084, 5094, 5006, 88
120.001646, 4.999851, 5048, 4986, 62
125.001795, 5.000149, 5055, 5006, 49
130.001687, 4.999892, 5082, 5015, 67
135.001747, 5.00006, 5099, 5024, 75
140.001681, 4.999934, 5074, 5003, 71
145.001779, 5.000098, 5135, 5076, 59
150.001719, 4.99994, 4988, 4918, 70
155.001694, 4.999975, 5100, 5034, 66
160.001805, 5.000111, 5056, 4988, 68
165.001661, 4.999856, 5144, 5077, 67
170.001803, 5.000142, 4996, 4937, 59
175.00173, 4.999927, 5032, 4964, 68
180.00166, 4.99993, 5113, 5031, 82
185.001767, 5.000107, 5015, 4951, 64
190.001729, 4.999962, 5100, 5019, 81
195.001672, 4.999943, 5159, 5098, 61
200.001638, 4.999966, 5168, 5109, 59
205.001768, 5.00013, 5223, 5166, 57
210.001681, 4.999913, 5163, 5093, 70
215.001635, 4.999954, 5078, 5014, 64
220.00177, 5.000135, 5074, 4991, 83
225.00163, 4.99986, 5215, 5133, 82
230.001651, 5.000021, 4967, 4898, 69
235.001693, 5.000042, 5086, 5031, 55
240.001768, 5.000075, 4994, 4940, 54
245.001759, 4.999991, 4993, 4924, 69
250.001704, 4.999945, 5121, 5044, 77
255.00173, 5.000026, 5056, 4998, 58
260.001714, 4.999984, 5150, 5082, 68
265.001702, 4.999988, 5019, 4959, 60
270.001736, 5.000034, 5044, 4974, 70
275.001729, 4.999993, 5111, 5052, 59
280.001665, 4.999936, 5066, 4986, 80
285.001717, 5.000052, 5180, 5114, 66
290.001766, 5.000049, 5132, 5071, 61
295.001706, 4.99994, 5029, 4974, 55
300.001763, 5.000057, 5000, 4925, 75
301.070787, 1.069024, 1119, 1110, 9
