elapsed, window, total, successful, failed
5.000947, 5.000947, 5602, 5525, 77
10.001825, 5.000878, 5265, 5199, 66
15.001807, 4.999982, 5367, 5299, 68
20.000812, 4.999005, 5319, 5248, 71
25.001771, 5.000959, 5225, 5155, 70
30.001902, 5.000131, 5158, 5088, 70
35.001799, 4.999897, 5286, 5204, 82
40.000795, 4.998996, 5251, 5170, 81
45.001851, 5.001056, 5251, 5176, 75
50.001893, 5.000042, 5158, 5076, 82
55.001844, 4.999951, 5302, 5243, 59
60.001811, 4.999967, 5325, 5251, 74
65.001901, 5.00009, 5327, 5244, 83
70.001856, 4.999955, 5269, 5181, 88
75.001873, 5.000017, 5269, 5199, 70
80.001879, 5.000006, 5374, 5298, 76
85.001779, 4.9999, 5283, 5222, 61
90.001854, 5.000075, 5034, 4971, 63
95.001818, 4.999964, 5116, 5050, 66
100.001836, 5.000018, 5207, 5144, 63
105.00188, 5.000044, 4996, 4919, 77
110.001778, 4.999898, 5101, 5029, 72
115.001899, 5.000121, 5063, 5005, 58
120.001805, 4.999906, 5035, 4968, 67
125.001823, 5.000018, 5079, 5008, 71
130.001854, 5.000031, 5077, 5012, 65
135.001849, 4.999995, 5075, 4998, 77
140.001942, 5.000093, 5079, 5006, 73
145.001898, 4.999956, 5060, 4990, 70
150.001821, 4.999923, 5022, 4967, 55
155.00192, 5.000099, 5042, 4973, 69
160.001936, 5.000016, 5043, 4963, 80
165.001878, 4.999942, 5064, 5001, 63
170.001874, 4.999996, 5011, 4947, 64
175.001811, 4.999937, 5017, 4966, 51
180.001858, 5.000047, 5109, 5031, 78
185.001779, 4.999921, 4971, 4917, 54
190.001855, 5.000076, 5216, 5142, 74
195.001808, 4.999953, 5079, 5007, 72
200.001912, 5.000104, 5152, 5081, 71
205.001903, 4.999991, 5117, 5050, 67
210.001784, 4.999881, 5226, 5171, 55
215.001896, 5.000112, 5080, 5011, 69
220.001806, 4.99991, 5159, 5105, 54
225.001816, 5.00001, 5034, 4967, 67
230.001794, 4.999978, 4935, 4860, 75
235.001925, 5.000131, 5089, 5016, 73
240.001896, 4.999971, 5062, 4981, 81
245.00178, 4.999884, 4942, 4876, 66
250.001842, 5.000062, 5037, 4976, 61
255.001906, 5.000064, 4989, 4926, 63
260.00183, 4.999924, 5032, 4975, 57
265.001911, 5.000081, 5164, 5091, 73
270.001895, 4.999984, 5117, 5065, 52
275.00182, 4.999925, 5092, 5025, 67
280.001846, 5.000026, 5027, 4965, 62
285.001815, 4.999969, 5078, 5013, 65
290.001809, 4.999994, 4992, 4930, 62
295.001949, 5.00014, 5134, 5062, 72
300.001832, 4.999883, 5044, 4983, 61
301.060992, 1.05916, 1190, 1174, 16
