elapsed, window, total, successful, failed
5.001244, 5.001244, 5862, 5810, 52
10.001377, 5.000133, 5353, 5291, 62
15.001263, 4.999886, 5081, 5006, 75
20.001365, 5.000102, 5374, 5322, 52
25.001322, 4.999957, 5085, 5022, 63
30.001278, 4.999956, 5261, 5191, 70
35.001363, 5.000085, 5195, 5111, 84
40.001285, 4.999922, 5350, 5282, 68
45.001318, 5.000033, 5206, 5139, 67
50.001367, 5.000049, 5230, 5147, 83
55.001369, 5.000002, 5234, 5172, 62
60.00138, 5.000011, 5233, 5170, 63
65.001266, 4.999886, 5177, 5113, 64
70.001358, 5.000092, 5264, 5194, 70
75.001241, 4.999883, 5186, 5123, 63
80.001329, 5.000088, 5318, 5240, 78
85.001247, 4.999918, 5158, 5100, 58
90.001331, 5.000084, 5161, 5086, 75
95.001254, 4.999923, 5197, 5140, 57
100.001356, 5.000102, 5131, 5048, 83
105.001364, 5.000008, 5115, 5057, 58
110.0013, 4.999936, 5084, 5009, 75
115.001233, 4.999933, 5168, 5085, 83
120.001351, 5.000118, 5178, 5127, 51
125.00137, 5.000019, 5053, 4989, 64
130.001263, 4.999893, 5125, 5071, 54
135.001281, 5.000018, 5014, 4949, 65
140.001233, 4.999952, 5120, 5044, 76
145.001314, 5.000081, 5057, 4985, 72
150.00137, 5.000056, 5164, 5087, 77
155.001281, 4.999911, 5056, 4976, 80
160.001306, 5.000025, 5256, 5173, 83
165.001245, 4.999939, 5007, 4944, 63
170.001345, 5.0001, 5045, 4993, 52
175.0013, 4.999955, 5105, 5048, 57
180.001251, 4.999951, 5123, 5047, 76
185.001261, 5.00001, 5110, 5032, 78
190.001367, 5.000106, 4993, 4919, 74
195.001321, 4.999954, 5133, 5048, 85
200.001405, 5.000084, 5098, 5033, 65
205.001357, 4.999952, 5074, 5009, 65
210.001321, 4.999964, 5193, 5109, 84
215.001375, 5.000054, 5010, 4953, 57
220.001365, 4.99999, 5157, 5091, 66
225.001254, 4.999889, 5172, 5106, 66
230.001287, 5.000033, 5006, 4955, 51
235.001313, 5.000026, 5078, 5010, 68
240.001337, 5.000024, 5052, 4981, 71
245.001266, 4.999929, 5127, 5067, 60
250.00125, 4.999984, 5011, 4943, 68
255.001368, 5.000118, 5062, 4985, 77
260.001369, 5.000001, 5092, 5037, 55
265.001321, 4.999952, 5080, 5017, 63
270.00125, 4.999929, 4978, 4913, 65
275.001316, 5.000066, 5171, 5121, 50
280.001339, 5.000023, 4966, 4912, 54
285.001234, 4.999895, 4923, 4858, 65
290.001278, 5.000044, 5110, 5053, 57
295.001282, 5.000004, 5096, 5033, 63
300.001412, 5.00013, 5158, 5092, 66
301.054389, 1.052977, 1056, 1041, 15
