elapsed, window, total, successful, failed
5.00088, 5.00088, 5809, 5752, 57
10.000945, 5.000065, 5325, 5214, 111
15.001942, 5.000997, 5150, 5077, 73
20.000932, 4.99899, 5264, 5187, 77
25.000942, 5.00001, 5186, 5120, 66
30.001988, 5.001046, 5180, 5098, 82
35.00091, 4.998922, 5217, 5158, 59
40.000933, 5.000023, 5237, 5156, 81
45.000892, 4.999959, 5251, 5181, 70
50.000882, 4.99999, 5173, 5082, 91
55.000857, 4.999975, 5257, 5178, 79
60.000861, 5.000004, 5247, 5179, 68
65.00188, 5.001019, 5175, 5101, 74
70.000944, 4.999064, 5142, 5079, 63
75.000921, 4.999977, 5306, 5236, 70
80.000968, 5.000047, 5309, 5244, 65
85.000902, 4.999934, 5196, 5138, 58
90.001887, 5.000985, 5056, 4980, 76
95.000997, 4.99911, 5229, 5147, 82
100.001883, 5.000886, 5169, 5112, 57
105.001868, 4.999985, 5255, 5166, 89
110.000938, 4.99907, 5000, 4932, 68
115.001879, 5.000941, 5240, 5173, 67
120.00087, 4.998991, 5055, 4976, 79
125.001922, 5.001052, 5033, 4967, 66
130.001883, 4.999961, 4999, 4939, 60
135.000987, 4.999104, 5055, 4977, 78
140.000898, 4.999911, 5180, 5105, 75
145.00194, 5.001042, 5112, 5056, 56
150.001933, 4.999993, 5075, 4999, 76
155.001908, 4.999975, 5064, 4998, 66
160.00189, 4.999982, 5080, 4994, 86
165.002015, 5.000125, 5154, 5081, 73
170.000863, 4.998848, 4850, 4793, 57
175.00203, 5.001167, 5049, 4991, 58
180.000945, 4.998915, 5077, 5014, 63
185.001989, 5.001044, 5049, 4978, 71
190.001942, 4.999953, 4986, 4909, 77
195.002005, 5.000063, 5242, 5184, 58
200.002029, 5.000024, 5017, 4948, 69
205.000869, 4.99884, 5149, 5095, 54
210.001909, 5.00104, 5150, 5083, 67
215.002046, 5.000137, 5018, 4950, 68
220.000908, 4.998862, 5237, 5166, 71
225.001925, 5.001017, 5066, 4999, 67
230.001933, 5.000008, 5030, 4942, 88
235.001936, 5.000003, 5120, 5055, 65
240.001862, 4.999926, 5049, 4988, 61
245.001888, 5.000026, 4997, 4927, 70
250.002047, 5.000159, 4974, 4909, 65
255.002006, 4.999959, 5025, 4966, 59
260.001953, 4.999947, 4950, 4886, 64
265.000913, 4.99896, 5125, 5069, 56
270.001863, 5.00095, 5158, 5093, 65
275.00203, 5.000167, 5118, 5058, 60
280.001979, 4.999949, 4988, 4929, 59
285.000863, 4.998884, 5053, 4979, 74
290.001896, 5.001033, 5175, 5090, 85
295.002064, 5.000168, 5041, 4972, 69
300.000945, 4.998881, 5066, 4993, 73
301.054137, 1.053192, 983, 971, 12
