elapsed, window, total, successful, failed
5.00072, 5.00072, 9020, 8940, 80
10.000803, 5.000083, 8386, 8317, 69
15.000758, 4.999955, 8408, 8336, 72
20.000763, 5.000005, 8286, 8222, 64
25.000807, 5.000044, 7946, 7866, 80
30.000711, 4.999904, 8262, 8180, 82
35.000798, 5.000087, 8371, 8303, 68
40.000797, 4.999999, 8589, 8522, 67
45.001714, 5.000917, 8176, 8118, 58
50.000837, 4.999123, 8187, 8110, 77
55.000715, 4.999878, 8305, 8222, 83
60.000751, 5.000036, 8506, 8431, 75
65.000925, 5.000174, 8427, 8353, 74
70.001729, 5.000804, 8396, 8321, 75
75.000846, 4.999117, 8285, 8231, 54
80.001716, 5.00087, 8470, 8404, 66
85.000809, 4.999093, 8325, 8261, 64
90.001721, 5.000912, 8093, 8028, 65
95.00174, 5.000019, 8333, 8265, 68
100.001755, 5.000015, 8051, 7981, 70
105.001725, 4.99997, 8002, 7924, 78
110.001721, 4.999996, 7934, 7870, 64
115.001713, 4.999992, 7977, 7902, 75
120.001843, 5.00013, 7896, 7832, 64
125.001809, 4.999966, 7942, 7875, 67
130.001902, 5.000093, 8029, 7959, 70
135.001711, 4.999809, 7837, 7761, 76
140.001757, 5.000046, 7873, 7789, 84
145.001736, 4.999979, 8027, 7952, 75
150.001746, 5.00001, 7853, 7791, 62
155.001786, 5.00004, 8074, 7996, 78
160.001754, 4.999968, 7905, 7837, 68
165.001795, 5.000041, 7898, 7830, 68
170.00178, 4.999985, 7690, 7617, 73
175.001743, 4.999963, 7867, 7800, 67
180.001748, 5.000005, 7736, 7663, 73
185.001749, 5.000001, 7736, 7666, 70
190.001727, 4.999978, 7970, 7905, 65
195.001717, 4.99999, 8090, 8015, 75
200.001871, 5.000154, 8074, 8005, 69
205.001871, 5.0, 7890, 7827, 63
210.001722, 4.999851, 8033, 7963, 70
215.001709, 4.999987, 8065, 8006, 59
220.001741, 5.000032, 7940, 7890, 50
225.001747, 5.000006, 8250, 8169, 81
230.001745, 4.999998, 7790, 7713, 77
235.001763, 5.000018, 8018, 7936, 82
240.001835, 5.000072, 7986, 7916, 70
245.001784, 4.999949, 7657, 7603, 54
250.001734, 4.99995, 7766, 7708, 58
255.001714, 4.99998, 7965, 7913, 52
260.00173, 5.000016, 7896, 7837, 59
265.001738, 5.000008, 7984, 7936, 48
270.001752, 5.000014, 7898, 7831, 67
275.001727, 4.999975, 7857, 7780, 77
280.000725, 4.998998, 7754, 7680, 74
285.001811, 5.001086, 7754, 7675, 79
290.001811, 5.0, 7897, 7838, 59
295.001806, 4.999995, 7750, 7679, 71
300.001716, 4.99991, 7787, 7723, 64
301.06504, 1.063324, 1841, 1826, 15
