elapsed, window, total, successful, failed
5.000852, 5.000852, 9172, 9083, 89
10.000791, 4.999939, 8488, 8418, 70
15.000804, 5.000013, 8275, 8184, 91
20.000733, 4.999929, 8302, 8223, 79
25.00075, 5.000017, 8193, 8121, 72
30.001721, 5.000971, 8159, 8092, 67
35.000756, 4.999035, 8343, 8274, 69
40.000846, 5.00009, 8604, 8539, 65
45.001758, 5.000912, 8226, 8150, 76
50.001781, 5.000023, 8217, 8137, 80
55.000777, 4.998996, 8417, 8342, 75
60.000844, 5.000067, 8561, 8501, 60
65.001762, 5.000918, 8559, 8489, 70
70.001734, 4.999972, 8357, 8273, 84
75.00079, 4.999056, 8221, 8151, 70
80.000767, 4.999977, 8414, 8361, 53
85.00178, 5.001013, 8193, 8123, 70
90.001755, 4.999975, 8012, 7933, 79
95.001803, 5.000048, 8376, 8286, 90
100.00174, 4.999937, 8155, 8100, 55
105.001788, 5.000048, 7910, 7846, 64
110.001803, 5.000015, 7935, 7869, 66
115.000719, 4.998916, 8088, 8017, 71
120.001788, 5.001069, 7898, 7830, 68
125.001773, 4.999985, 7902, 7834, 68
130.001967, 5.000194, 7943, 7864, 79
135.001845, 4.999878, 7950, 7885, 65
140.001773, 4.999928, 8067, 8004, 63
145.001756, 4.999983, 7963, 7888, 75
150.001726, 4.99997, 7947, 7878, 69
155.001724, 4.999998, 7981, 7921, 60
160.001725, 5.000001, 7891, 7802, 89
165.001746, 5.000021, 7914, 7837, 77
170.001745, 4.999999, 7837, 7765, 72
175.001825, 5.00008, 7941, 7873, 68
180.001741, 4.999916, 7933, 7869, 64
185.001816, 5.000075, 7687, 7617, 70
190.001726, 4.99991, 7922, 7865, 57
195.001764, 5.000038, 8046, 7983, 63
200.001735, 4.999971, 8132, 8063, 69
205.001729, 4.999994, 7904, 7822, 82
210.001763, 5.000034, 8154, 8086, 68
215.001765, 5.000002, 8086, 8020, 66
220.001726, 4.999961, 7982, 7903, 79
225.000733, 4.999007, 8020, 7956, 64
230.001978, 5.001245, 7682, 7604, 78
235.001766, 4.999788, 7844, 7769, 75
240.001813, 5.000047, 7963, 7903, 60
245.001733, 4.99992, 7777, 7724, 53
250.00182, 5.000087, 7822, 7753, 69
255.00177, 4.99995, 7897, 7827, 70
260.001726, 4.999956, 8108, 8038, 70
265.00179, 5.000064, 7937, 7860, 77
270.001822, 5.000032, 7864, 7797, 67
275.001797, 4.999975, 7904, 7851, 53
280.001725, 4.999928, 7747, 7664, 83
285.001772, 5.000047, 7844, 7789, 55
290.001806, 5.000034, 7928, 7858, 70
295.001807, 5.000001, 7826, 7765, 61
300.001733, 4.999926, 7883, 7817, 66
301.05395, 1.052217, 1716, 1705, 11
