elapsed, window, total, successful, failed
5.000345, 5.000345, 8995, 8921, 74
10.001358, 5.001013, 8384, 8309, 75
15.001321, 4.999963, 8426, 8368, 58
20.001416, 5.000095, 8382, 8322, 60
25.000331, 4.998915, 8031, 7962, 69
30.000358, 5.000027, 8348, 8278, 70
35.001428, 5.00107, 8438, 8367, 71
40.00142, 4.999992, 8605, 8527, 78
45.000573, 4.999153, 8153, 8063, 90
50.001328, 5.000755, 8305, 8235, 70
55.000428, 4.9991, 8280, 8191, 89
60.00143, 5.001002, 8465, 8419, 46
65.001335, 4.999905, 8449, 8375, 74
70.001375, 5.00004, 8323, 8244, 79
75.001347, 4.999972, 8363, 8282, 81
80.00135, 5.000003, 8352, 8281, 71
85.001324, 4.999974, 8287, 8207, 80
90.001312, 4.999988, 7970, 7914, 56
95.001442, 5.00013, 8375, 8294, 81
100.001375, 4.999933, 8200, 8140, 60
105.001438, 5.000063, 7913, 7840, 73
110.00134, 4.999902, 7993, 7924, 69
115.001416, 5.000076, 7968, 7909, 59
120.001407, 4.999991, 7822, 7760, 62
125.001312, 4.999905, 7943, 7862, 81
130.001372, 5.00006, 7945, 7873, 72
135.00139, 5.000018, 7927, 7851, 76
140.001365, 4.999975, 8067, 8002, 65
145.00141, 5.000045, 8025, 7967, 58
150.001381, 4.999971, 7780, 7700, 80
155.001343, 4.999962, 8005, 7924, 81
160.001403, 5.00006, 7933, 7870, 63
165.001323, 4.99992, 7831, 7772, 59
170.001332, 5.000009, 7829, 7764, 65
175.001312, 4.99998, 7794, 7734, 60
180.001353, 5.000041, 7903, 7836, 67
185.001416, 5.000063, 7716, 7653, 63
190.001314, 4.999898, 8042, 7974, 68
195.001326, 5.000012, 8099, 8029, 70
200.001391, 5.000065, 8192, 8104, 88
205.001424, 5.000033, 7938, 7865, 73
210.001394, 4.99997, 8181, 8104, 77
215.001328, 4.999934, 8070, 8011, 59
220.001377, 5.000049, 7872, 7805, 67
225.001362, 4.999985, 8125, 8056, 69
230.001381, 5.000019, 7605, 7537, 68
235.001399, 5.000018, 7942, 7883, 59
240.001397, 4.999998, 7887, 7824, 63
245.001343, 4.999946, 7761, 7690, 71
250.001402, 5.000059, 7695, 7629, 66
255.001456, 5.000054, 7921, 7851, 70
260.001471, 5.000015, 7981, 7916, 65
265.001367, 4.999896, 8070, 8001, 69
270.001392, 5.000025, 7904, 7842, 62
275.001372, 4.99998, 7822, 7753, 69
280.001342, 4.99997, 7714, 7635, 79
285.001316, 4.999974, 7937, 7872, 65
290.001352, 5.000036, 7964, 7889, 75
295.001327, 4.999975, 7803, 7734, 69
300.001403, 5.000076, 7907, 7832, 75
301.057464, 1.056061, 1799, 1791, 8
