elapsed, window, total, successful, failed
5.000926, 5.000926, 9075, 9012, 63
10.000932, 5.000006, 8449, 8353, 96
15.001, 5.000068, 8325, 8257, 68
20.001029, 5.000029, 8400, 8319, 81
25.000928, 4.999899, 8141, 8068, 73
30.001019, 5.000091, 8227, 8159, 68
35.000989, 4.99997, 8368, 8295, 73
40.00102, 5.000031, 8444, 8358, 86
45.000952, 4.999932, 8173, 8107, 66
50.000941, 4.999989, 8184, 8118, 66
55.001036, 5.000095, 8238, 8177, 61
60.000943, 4.999907, 8524, 8447, 77
65.001058, 5.000115, 8530, 8463, 67
70.001185, 5.000127, 8256, 8181, 75
75.000923, 4.999738, 8265, 8196, 69
80.001919, 5.000996, 8457, 8398, 59
85.001014, 4.999095, 8288, 8224, 64
90.001004, 4.99999, 8057, 8003, 54
95.001926, 5.000922, 8215, 8156, 59
100.000929, 4.999003, 8101, 8028, 73
105.001946, 5.001017, 7961, 7899, 62
110.000921, 4.998975, 8038, 7962, 76
115.000941, 5.00002, 8209, 8134, 75
120.002003, 5.001062, 7842, 7766, 76
125.001945, 4.999942, 7960, 7894, 66
130.00193, 4.999985, 8016, 7954, 62
135.000929, 4.998999, 7973, 7908, 65
140.001999, 5.00107, 8109, 8047, 62
145.000941, 4.998942, 8028, 7948, 80
150.002122, 5.001181, 7816, 7741, 75
155.000935, 4.998813, 8145, 8077, 68
160.002, 5.001065, 7923, 7851, 72
165.001971, 4.999971, 7913, 7846, 67
170.00092, 4.998949, 7750, 7681, 69
175.002002, 5.001082, 7899, 7845, 54
180.000945, 4.998943, 7933, 7867, 66
185.000983, 5.000038, 7807, 7744, 63
190.001994, 5.001011, 7965, 7913, 52
195.001946, 4.999952, 8085, 8021, 64
200.000994, 4.999048, 8129, 8075, 54
205.000969, 4.999975, 7877, 7806, 71
210.001995, 5.001026, 8053, 7995, 58
215.002043, 5.000048, 8044, 7970, 74
220.000961, 4.998918, 7849, 7772, 77
225.000954, 4.999993, 8165, 8102, 63
230.000931, 4.999977, 7712, 7639, 73
235.000995, 5.000064, 7985, 7928, 57
240.001937, 5.000942, 7992, 7918, 74
245.000987, 4.99905, 7760, 7697, 63
250.001928, 5.000941, 7781, 7718, 63
255.000916, 4.998988, 7897, 7828, 69
260.000935, 5.000019, 8044, 7977, 67
265.001, 5.000065, 7903, 7830, 73
270.002031, 5.001031, 7806, 7742, 64
275.001018, 4.998987, 7872, 7790, 82
280.000981, 4.999963, 7725, 7662, 63
285.001003, 5.000022, 7839, 7760, 79
290.001049, 5.000046, 7920, 7849, 71
295.001967, 5.000918, 7783, 7717, 66
300.001002, 4.999035, 7885, 7818, 67
301.05912, 1.058118, 1760, 1740, 20
