elapsed, window, total, successful, failed
5.000684, 5.000684, 9061, 8998, 63
10.00076, 5.000076, 8257, 8187, 70
15.000759, 4.999999, 8408, 8333, 75
20.001679, 5.00092, 8223, 8161, 62
25.001719, 5.00004, 8099, 8027, 72
30.000713, 4.998994, 8308, 8241, 67
35.000696, 4.999983, 8457, 8399, 58
40.001778, 5.001082, 8464, 8399, 65
45.001748, 4.99997, 8095, 8028, 67
50.001662, 4.999914, 8160, 8086, 74
55.000766, 4.999104, 8285, 8215, 70
60.00068, 4.999914, 8448, 8371, 77
65.000746, 5.000066, 8542, 8478, 64
70.000704, 4.999958, 8329, 8245, 84
75.00069, 4.999986, 8260, 8175, 85
80.001667, 5.000977, 8403, 8349, 54
85.001731, 5.000064, 8209, 8139, 70
90.001694, 4.999963, 8093, 8023, 70
95.001848, 5.000154, 8321, 8241, 80
100.001733, 4.999885, 8215, 8134, 81
105.000701, 4.998968, 7920, 7860, 60
110.001682, 5.000981, 8026, 7947, 79
115.001655, 4.999973, 7990, 7917, 73
120.001793, 5.000138, 7889, 7827, 62
125.001688, 4.999895, 7911, 7836, 75
130.001661, 4.999973, 8067, 7995, 72
135.001733, 5.000072, 7789, 7719, 70
140.001793, 5.00006, 7954, 7889, 65
145.001658, 4.999865, 8018, 7949, 69
150.001725, 5.000067, 7830, 7759, 71
155.001714, 4.999989, 8042, 7981, 61
160.001679, 4.999965, 7884, 7824, 60
165.001763, 5.000084, 7739, 7672, 67
170.001743, 4.99998, 7788, 7727, 61
175.001767, 5.000024, 7815, 7742, 73
180.001679, 4.999912, 7843, 7775, 68
185.00171, 5.000031, 7839, 7774, 65
190.001652, 4.999942, 8110, 8037, 73
195.001738, 5.000086, 8131, 8055, 76
200.001677, 4.999939, 8196, 8127, 69
205.001814, 5.000137, 7904, 7864, 40
210.001765, 4.999951, 8020, 7956, 64
215.001686, 4.999921, 8089, 8033, 56
220.001793, 5.000107, 7957, 7886, 71
225.00167, 4.999877, 8252, 8190, 62
230.001708, 5.000038, 7703, 7642, 61
235.001672, 4.999964, 7933, 7870, 63
240.001728, 5.000056, 7986, 7925, 61
245.001667, 4.999939, 7857, 7796, 61
250.001829, 5.000162, 7778, 7694, 84
255.001898, 5.000069, 7940, 7867, 73
260.001694, 4.999796, 8065, 7985, 80
265.001692, 4.999998, 7905, 7830, 75
270.001668, 4.999976, 7891, 7828, 63
275.001677, 5.000009, 7875, 7813, 62
280.001694, 5.000017, 7740, 7682, 58
285.00172, 5.000026, 7857, 7784, 73
290.001671, 4.999951, 7897, 7837, 60
295.001707, 5.000036, 7794, 7726, 68
300.001797, 5.00009, 7907, 7858, 49
301.061897, 1.0601, 1796, 1790, 6
