elapsed, window, total, successful, failed
5.001318, 5.001318, 9021, 8948, 73
10.001328, 5.00001, 8354, 8262, 92
15.001218, 4.99989, 8458, 8392, 66
20.001306, 5.000088, 8323, 8260, 63
25.001237, 4.999931, 8026, 7949, 77
30.001305, 5.000068, 8217, 8148, 69
35.000264, 4.998959, 8290, 8216, 74
40.001331, 5.001067, 8516, 8435, 81
45.001235, 4.999904, 8231, 8169, 62
50.000228, 4.998993, 8258, 8199, 59
55.001339, 5.001111, 8282, 8209, 73
60.001236, 4.999897, 8377, 8311, 66
65.001241, 5.000005, 8402, 8330, 72
70.001243, 5.000002, 8269, 8207, 62
75.001264, 5.000021, 8304, 8226, 78
80.001245, 4.999981, 8501, 8425, 76
85.001294, 5.000049, 8374, 8296, 78
90.001234, 4.99994, 7995, 7924, 71
95.001311, 5.000077, 8333, 8262, 71
100.001235, 4.999924, 8150, 8089, 61
105.00134, 5.000105, 7923, 7852, 71
110.001373, 5.000033, 7918, 7854, 64
115.00131, 4.999937, 7939, 7874, 65
120.001243, 4.999933, 7882, 7814, 68
125.001295, 5.000052, 7971, 7895, 76
130.001345, 5.00005, 7885, 7814, 71
135.001311, 4.999966, 7816, 7747, 69
140.001297, 4.999986, 7974, 7900, 74
145.001227, 4.99993, 8054, 7975, 79
150.001352, 5.000125, 7802, 7750, 52
155.001255, 4.999903, 7953, 7891, 62
160.001244, 4.999989, 7863, 7800, 63
165.001418, 5.000174, 7903, 7838, 65
170.001311, 4.999893, 7812, 7754, 58
175.001319, 5.000008, 7794, 7722, 72
180.001243, 4.999924, 7846, 7781, 65
185.001251, 5.000008, 7752, 7688, 64
190.001255, 5.000004, 8063, 7995, 68
195.001284, 5.000029, 8128, 8056, 72
200.001252, 4.999968, 8079, 8014, 65
205.001301, 5.000049, 7940, 7887, 53
210.001262, 4.999961, 8058, 7995, 63
215.001301, 5.000039, 7948, 7877, 71
220.00131, 5.000009, 7866, 7800, 66
225.001293, 4.999983, 8202, 8131, 71
230.001352, 5.000059, 7672, 7599, 73
235.001239, 4.999887, 7924, 7846, 78
240.001246, 5.000007, 7980, 7910, 70
245.001316, 5.00007, 7734, 7668, 66
250.001262, 4.999946, 7809, 7745, 64
255.001233, 4.999971, 7849, 7789, 60
260.00126, 5.000027, 7907, 7850, 57
265.001335, 5.000075, 7975, 7912, 63
270.001286, 4.999951, 7901, 7840, 61
275.001238, 4.999952, 7755, 7683, 72
280.001231, 4.999993, 7700, 7637, 63
285.001272, 5.000041, 7826, 7754, 72
290.001244, 4.999972, 7857, 7797, 60
295.001307, 5.000063, 7779, 7722, 57
300.001245, 4.999938, 7973, 7915, 58
301.058416, 1.057171, 1805, 1795, 10
