elapsed, window, total, successful, failed
5.000745, 5.000745, 6184, 6112, 72
10.00171, 5.000965, 6019, 5943, 76
15.000607, 4.998897, 5948, 5867, 81
20.000637, 5.00003, 5964, 5909, 55
25.00065, 5.000013, 5899, 5819, 80
30.000661, 5.000011, 5868, 5809, 59
35.001666, 5.001005, 5808, 5732, 76
40.001675, 5.000009, 5988, 5917, 71
45.001612, 4.999937, 5832, 5785, 47
50.0016, 4.999988, 6048, 5966, 82
55.001696, 5.000096, 6001, 5946, 55
60.001624, 4.999928, 5904, 5820, 84
65.000685, 4.999061, 5972, 5897, 75
70.000669, 4.999984, 5946, 5881, 65
75.000676, 5.000007, 5894, 5824, 70
80.001704, 5.001028, 5977, 5916, 61
85.001873, 5.000169, 5842, 5770, 72
90.00171, 4.999837, 5750, 5678, 72
95.001599, 4.999889, 5916, 5842, 74
100.001629, 5.00003, 5710, 5651, 59
105.00163, 5.000001, 5734, 5673, 61
110.00162, 4.99999, 5665, 5598, 67
115.001669, 5.000049, 5806, 5740, 66
120.00169, 5.000021, 5733, 5664, 69
125.00162, 4.99993, 5793, 5721, 72
130.001635, 5.000015, 5713, 5645, 68
135.001767, 5.000132, 5721, 5656, 65
140.001655, 4.999888, 5945, 5880, 65
145.00159, 4.999935, 5862, 5776, 86
150.001698, 5.000108, 5609, 5544, 65
155.001681, 4.999983, 5797, 5726, 71
160.001644, 4.999963, 5652, 5590, 62
165.001742, 5.000098, 5578, 5517, 61
170.001698, 4.999956, 5661, 5600, 61
175.001615, 4.999917, 5683, 5608, 75
180.001668, 5.000053, 5775, 5703, 72
185.001683, 5.000015, 5533, 5466, 67
190.001628, 4.999945, 5842, 5774, 68
195.001622, 4.999994, 5858, 5775, 83
200.001603, 4.999981, 5841, 5771, 70
205.001671, 5.000068, 5700, 5624, 76
210.001678, 5.000007, 5678, 5628, 50
215.001693, 5.000015, 5728, 5661, 67
220.001628, 4.999935, 5739, 5674, 65
225.001676, 5.000048, 5785, 5713, 72
230.001611, 4.999935, 5727, 5668, 59
235.001633, 5.000022, 5728, 5648, 80
240.001689, 5.000056, 5712, 5646, 66
245.00169, 5.000001, 5603, 5531, 72
250.001633, 4.999943, 5682, 5615, 67
255.001656, 5.000023, 5776, 5718, 58
260.001647, 4.999991, 5775, 5699, 76
265.001624, 4.999977, 5655, 5593, 62
270.00169, 5.000066, 5744, 5688, 56
275.00167, 4.99998, 5654, 5580, 74
280.001718, 5.000048, 5664, 5598, 66
285.001635, 4.999917, 5637, 5581, 56
290.001605, 4.99997, 5630, 5576, 54
295.001621, 5.000016, 5756, 5684, 72
300.001613, 4.999992, 5973, 5909, 64
301.05681, 1.055197, 384, 384, 0
