elapsed, window, total, successful, failed
5.00089, 5.00089, 6591, 6513, 78
10.001777, 5.000887, 5905, 5847, 58
15.001845, 5.000068, 6070, 6005, 65
20.000855, 4.99901, 5943, 5860, 83
25.000875, 5.00002, 5877, 5791, 86
30.000841, 4.999966, 6004, 5916, 88
35.001903, 5.001062, 5957, 5870, 87
40.001924, 5.000021, 6077, 6012, 65
45.000818, 4.998894, 6003, 5934, 69
50.000925, 5.000107, 6002, 5921, 81
55.000791, 4.999866, 6080, 6003, 77
60.000795, 5.000004, 6019, 5947, 72
65.000787, 4.999992, 5987, 5904, 83
70.001892, 5.001105, 5902, 5846, 56
75.001926, 5.000034, 5988, 5920, 68
80.00077, 4.998844, 5954, 5884, 70
85.001806, 5.001036, 5871, 5797, 74
90.001836, 5.00003, 5794, 5734, 60
95.001776, 4.99994, 5882, 5812, 70
100.002012, 5.000236, 5813, 5744, 69
105.001963, 4.999951, 5815, 5748, 67
110.001864, 4.999901, 5752, 5684, 68
115.001776, 4.999912, 5733, 5665, 68
120.001778, 5.000002, 5778, 5713, 65
125.001792, 5.000014, 5749, 5688, 61
130.001816, 5.000024, 5768, 5668, 100
135.001777, 4.999961, 5711, 5632, 79
140.00189, 5.000113, 5869, 5804, 65
145.001814, 4.999924, 5831, 5752, 79
150.001804, 4.99999, 5647, 5576, 71
155.001848, 5.000044, 5689, 5636, 53
160.001786, 4.999938, 5696, 5629, 67
165.001859, 5.000073, 5718, 5649, 69
170.001778, 4.999919, 5643, 5572, 71
175.001797, 5.000019, 5566, 5498, 68
180.00181, 5.000013, 5682, 5613, 69
185.001917, 5.000107, 5658, 5586, 72
190.001952, 5.000035, 5749, 5683, 66
195.001868, 4.999916, 5791, 5722, 69
200.001885, 5.000017, 5880, 5815, 65
205.001813, 4.999928, 5611, 5546, 65
210.001881, 5.000068, 5802, 5733, 69
215.001869, 4.999988, 5678, 5610, 68
220.00184, 4.999971, 5706, 5644, 62
225.001899, 5.000059, 5717, 5650, 67
230.001794, 4.999895, 5603, 5539, 64
235.001824, 5.00003, 5788, 5710, 78
240.001834, 5.00001, 5744, 5668, 76
245.001794, 4.99996, 5709, 5646, 63
250.001862, 5.000068, 5670, 5595, 75
255.001788, 4.999926, 5695, 5634, 61
260.001833, 5.000045, 5731, 5663, 68
265.001908, 5.000075, 5793, 5741, 52
270.001822, 4.999914, 5763, 5698, 65
275.00194, 5.000118, 5555, 5493, 62
280.00187, 4.99993, 5671, 5615, 56
285.001897, 5.000027, 5687, 5623, 64
290.001804, 4.999907, 5685, 5620, 65
295.001872, 5.000068, 5674, 5610, 64
300.000851, 4.998979, 5673, 5600, 73
301.061939, 1.061088, 1376, 1356, 20
