elapsed, window, total, successful, failed
5.001712, 5.001712, 6335, 6266, 69
10.001573, 4.999861, 6020, 5943, 77
15.001571, 4.999998, 6040, 5961, 79
20.001637, 5.000066, 5790, 5724, 66
25.00161, 4.999973, 5937, 5881, 56
30.001589, 4.999979, 5861, 5790, 71
35.000611, 4.999022, 5972, 5904, 68
40.001676, 5.001065, 6026, 5963, 63
45.001666, 4.99999, 5861, 5793, 68
50.001621, 4.999955, 5850, 5791, 59
55.001578, 4.999957, 6106, 6037, 69
60.000646, 4.999068, 5993, 5916, 77
65.000607, 4.999961, 5932, 5861, 71
70.001574, 5.000967, 5884, 5807, 77
75.001676, 5.000102, 5971, 5896, 75
80.000583, 4.998907, 5931, 5870, 61
85.001682, 5.001099, 5824, 5765, 59
90.001644, 4.999962, 5792, 5722, 70
95.001624, 4.99998, 5931, 5848, 83
100.001637, 5.000013, 5643, 5584, 59
105.001643, 5.000006, 5738, 5681, 57
110.00157, 4.999927, 5688, 5623, 65
115.001709, 5.000139, 5846, 5773, 73
120.001657, 4.999948, 5671, 5607, 64
125.001649, 4.999992, 5785, 5717, 68
130.001623, 4.999974, 5752, 5677, 75
135.001778, 5.000155, 5784, 5735, 49
140.00164, 4.999862, 5778, 5696, 82
145.001611, 4.999971, 5734, 5675, 59
150.001651, 5.00004, 5727, 5679, 48
155.001633, 4.999982, 5756, 5685, 71
160.001601, 4.999968, 5711, 5651, 60
165.001626, 5.000025, 5666, 5589, 77
170.001593, 4.999967, 5637, 5575, 62
175.001592, 4.999999, 5768, 5701, 67
180.001741, 5.000149, 5675, 5607, 68
185.001659, 4.999918, 5736, 5674, 62
190.001685, 5.000026, 5792, 5718, 74
195.001658, 4.999973, 5792, 5734, 58
200.001681, 5.000023, 5815, 5737, 78
205.00162, 4.999939, 5686, 5619, 67
210.001645, 5.000025, 5690, 5606, 84
215.001567, 4.999922, 5807, 5740, 67
220.00164, 5.000073, 5667, 5610, 57
225.001656, 5.000016, 5826, 5762, 64
230.001658, 5.000002, 5626, 5573, 53
235.001647, 4.999989, 5738, 5663, 75
240.001628, 4.999981, 5667, 5603, 64
245.001648, 5.00002, 5562, 5505, 57
250.001652, 5.000004, 5674, 5619, 55
255.001606, 4.999954, 5698, 5629, 69
260.001642, 5.000036, 5698, 5626, 72
265.001592, 4.99995, 5749, 5688, 61
270.001667, 5.000075, 5662, 5594, 68
275.001603, 4.999936, 5589, 5511, 78
280.001718, 5.000115, 5664, 5592, 72
285.001657, 4.999939, 5658, 5598, 60
290.001657, 5.0, 5785, 5729, 56
295.001625, 4.999968, 5626, 5551, 75
300.00163, 5.000005, 5715, 5646, 69
301.06176, 1.06013, 1453, 1442, 11
