elapsed, window, total, successful, failed
5.001352, 5.001352, 6404, 6335, 69
10.001299, 4.999947, 5958, 5884, 74
15.001319, 5.00002, 6072, 6012, 60
20.000312, 4.998993, 5985, 5910, 75
25.001265, 5.000953, 5932, 5857, 75
30.001343, 5.000078, 5885, 5804, 81
35.001337, 4.999994, 5991, 5933, 58
40.001234, 4.999897, 5950, 5874, 76
45.001279, 5.000045, 5911, 5823, 88
50.001371, 5.000092, 5877, 5810, 67
55.001261, 4.99989, 5896, 5828, 68
60.001327, 5.000066, 5965, 5898, 67
65.001277, 4.99995, 5914, 5835, 79
70.001302, 5.000025, 5952, 5877, 75
75.001592, 5.00029, 6095, 6029, 66
80.001263, 4.999671, 6002, 5926, 76
85.00131, 5.000047, 5891, 5837, 54
90.001249, 4.999939, 5866, 5785, 81
95.001243, 4.999994, 5920, 5836, 84
100.001274, 5.000031, 5681, 5619, 62
105.0014, 5.000126, 5747, 5679, 68
110.001233, 4.999833, 5734, 5670, 64
115.001496, 5.000263, 5810, 5748, 62
120.001285, 4.999789, 5602, 5550, 52
125.001268, 4.999983, 5707, 5653, 54
130.001338, 5.00007, 5761, 5701, 60
135.001264, 4.999926, 5767, 5695, 72
140.001311, 5.000047, 5696, 5607, 89
145.001315, 5.000004, 5849, 5781, 68
150.001342, 5.000027, 5677, 5617, 60
155.001317, 4.999975, 5735, 5687, 48
160.001344, 5.000027, 5792, 5739, 53
165.001405, 5.000061, 5644, 5588, 56
170.001237, 4.999832, 5562, 5498, 64
175.001332, 5.000095, 5714, 5642, 72
180.001299, 4.999967, 5621, 5559, 62
185.001314, 5.000015, 5589, 5513, 76
190.001285, 4.999971, 5862, 5790, 72
195.001315, 5.00003, 5895, 5844, 51
200.001375, 5.00006, 5792, 5731, 61
205.001271, 4.999896, 5632, 5562, 70
210.001286, 5.000015, 5790, 5732, 58
215.001456, 5.00017, 5627, 5561, 66
220.001264, 4.999808, 5712, 5635, 77
225.001359, 5.000095, 5799, 5749, 50
230.001323, 4.999964, 5624, 5537, 87
235.001244, 4.999921, 5813, 5737, 76
240.001236, 4.999992, 5693, 5626, 67
245.001279, 5.000043, 5675, 5609, 66
250.001312, 5.000033, 5607, 5560, 47
255.001239, 4.999927, 5692, 5630, 62
260.001304, 5.000065, 5753, 5680, 73
265.001323, 5.000019, 5827, 5742, 85
270.001253, 4.99993, 5628, 5557, 71
275.001247, 4.999994, 5662, 5605, 57
280.001261, 5.000014, 5651, 5589, 62
285.001271, 5.00001, 5681, 5609, 72
290.001256, 4.999985, 5730, 5659, 71
295.001314, 5.000058, 5687, 5613, 74
300.001247, 4.999933, 5718, 5639, 79
301.056425, 1.055178, 1431, 1418, 13
