elapsed, window, total, successful, failed
5.000504, 5.000504, 6485, 6410, 75
10.001427, 5.000923, 6034, 5978, 56
15.000616, 4.999189, 5923, 5860, 63
20.001457, 5.000841, 6048, 5969, 79
25.001469, 5.000012, 5676, 5612, 64
30.001397, 4.999928, 5918, 5855, 63
35.001382, 4.999985, 5818, 5750, 68
40.001382, 5.0, 6045, 5950, 95
45.001463, 5.000081, 6012, 5942, 70
50.000396, 4.998933, 5947, 5874, 73
55.001396, 5.001, 5937, 5866, 71
60.001351, 4.999955, 6029, 5966, 63
65.001374, 5.000023, 5873, 5804, 69
70.001421, 5.000047, 5947, 5871, 76
75.000343, 4.998922, 6047, 5969, 78
80.001433, 5.00109, 5993, 5921, 72
85.001394, 4.999961, 5834, 5759, 75
90.001425, 5.000031, 5888, 5799, 89
95.00136, 4.999935, 5896, 5838, 58
100.001394, 5.000034, 5780, 5710, 70
105.001389, 4.999995, 5830, 5763, 67
110.001448, 5.000059, 5827, 5752, 75
115.001478, 5.00003, 5747, 5671, 76
120.001403, 4.999925, 5669, 5607, 62
125.001429, 5.000026, 5670, 5601, 69
130.001381, 4.999952, 5819, 5747, 72
135.001395, 5.000014, 5628, 5556, 72
140.001373, 4.999978, 5725, 5645, 80
145.001405, 5.000032, 5716, 5643, 73
150.001369, 4.999964, 5677, 5601, 76
155.001393, 5.000024, 5771, 5702, 69
160.001458, 5.000065, 5750, 5691, 59
165.001362, 4.999904, 5781, 5732, 49
170.001438, 5.000076, 5574, 5524, 50
175.001373, 4.999935, 5711, 5645, 66
180.001569, 5.000196, 5791, 5713, 78
185.001344, 4.999775, 5640, 5582, 58
190.001435, 5.000091, 5687, 5607, 80
195.001376, 4.999941, 5750, 5683, 67
200.001363, 4.999987, 5790, 5714, 76
205.001369, 5.000006, 5725, 5652, 73
210.001477, 5.000108, 5756, 5682, 74
215.001385, 4.999908, 5804, 5744, 60
220.001451, 5.000066, 5567, 5510, 57
225.00135, 4.999899, 5746, 5677, 69
230.001381, 5.000031, 5631, 5563, 68
235.001432, 5.000051, 5697, 5636, 61
240.001362, 4.99993, 5677, 5602, 75
245.001429, 5.000067, 5662, 5587, 75
250.001343, 4.999914, 5676, 5594, 82
255.001443, 5.0001, 5741, 5682, 59
260.001423, 4.99998, 5747, 5671, 76
265.001379, 4.999956, 5747, 5680, 67
270.001372, 4.999993, 5629, 5557, 72
275.001358, 4.999986, 5541, 5476, 65
280.001416, 5.000058, 5613, 5547, 66
285.001381, 4.999965, 5704, 5632, 72
290.001368, 4.999987, 5763, 5700, 63
295.001374, 5.000006, 5689, 5619, 70
300.001433, 5.000059, 5647, 5574, 73
301.061578, 1.060145, 1401, 1389, 12
