elapsed, window, total, successful, failed
5.001856, 5.001856, 6401, 6339, 62
10.000749, 4.998893, 6045, 5970, 75
15.001817, 5.001068, 6014, 5944, 70
20.001701, 4.999884, 5870, 5800, 70
25.00071, 4.999009, 5867, 5788, 79
30.001788, 5.001078, 5888, 5827, 61
35.001812, 5.000024, 6020, 5928, 92
40.001745, 4.999933, 6070, 5987, 83
45.001818, 5.000073, 5964, 5902, 62
50.0008, 4.998982, 5734, 5673, 61
55.001831, 5.001031, 5957, 5900, 57
60.0018, 4.999969, 5992, 5924, 68
65.00073, 4.99893, 5912, 5836, 76
70.001731, 5.001001, 5920, 5853, 67
75.000781, 4.99905, 5986, 5918, 68
80.001816, 5.001035, 6024, 5954, 70
85.001822, 5.000006, 5746, 5678, 68
90.001782, 4.99996, 5763, 5689, 74
95.001828, 5.000046, 5914, 5848, 66
100.001786, 4.999958, 5866, 5779, 87
105.00176, 4.999974, 5735, 5670, 65
110.001728, 4.999968, 5724, 5666, 58
115.001716, 4.999988, 5721, 5662, 59
120.001836, 5.00012, 5741, 5669, 72
125.001727, 4.999891, 5684, 5631, 53
130.001709, 4.999982, 5585, 5528, 57
135.001776, 5.000067, 5638, 5584, 54
140.001759, 4.999983, 5855, 5782, 73
145.001819, 5.00006, 5730, 5665, 65
150.001821, 5.000002, 5733, 5657, 76
155.001818, 4.999997, 5692, 5617, 75
160.001808, 4.99999, 5795, 5718, 77
165.001728, 4.99992, 5701, 5622, 79
170.001798, 5.00007, 5731, 5669, 62
175.001814, 5.000016, 5707, 5646, 61
180.001743, 4.999929, 5771, 5700, 71
185.001763, 5.00002, 5598, 5538, 60
190.001709, 4.999946, 5820, 5734, 86
195.001799, 5.00009, 5899, 5833, 66
200.001728, 4.999929, 5730, 5652, 78
205.001728, 5.0, 5681, 5609, 72
210.001726, 4.999998, 5784, 5720, 64
215.00174, 5.000014, 5772, 5704, 68
220.001771, 5.000031, 5623, 5553, 70
225.001702, 4.999931, 5754, 5687, 67
230.001789, 5.000087, 5629, 5571, 58
235.001748, 4.999959, 5800, 5725, 75
240.001746, 4.999998, 5679, 5601, 78
245.0017, 4.999954, 5609, 5545, 64
250.001741, 5.000041, 5659, 5605, 54
255.001778, 5.000037, 5608, 5543, 65
260.001754, 4.999976, 5840, 5765, 75
265.001726, 4.999972, 5629, 5534, 95
270.00178, 5.000054, 5681, 5609, 72
275.001793, 5.000013, 5689, 5629, 60
280.001746, 4.999953, 5685, 5630, 55
285.001782, 5.000036, 5758, 5694, 64
290.001742, 4.99996, 5808, 5735, 73
295.001759, 5.000017, 5630, 5558, 72
300.001707, 4.999948, 5663, 5601, 62
301.054996, 1.053289, 1404, 1396, 8
