elapsed, window, total, successful, failed
5.001017, 5.001017,127241,126012,1229
10.000963, 4.999946,118398,117049,1349
15.000896, 4.999933,117638,116366,1272
20.001005, 5.000109,117219,115967,1252
25.001889, 5.000884,114497,113194,1303
30.000914, 4.999025,116052,114781,1271
35.001911, 5.000997,117341,116061,1280
40.000862, 4.998951,119126,117787,1339
45.000928, 5.000066,116009,114758,1251
50.001975, 5.001047,115895,114578,1317
55.00089, 4.998915,117290,116021,1269
60.001999, 5.001109,118466,117209,1257
65.000985, 4.998986,117732,116417,1315
70.000893, 4.999908,116953,115610,1343
75.001858, 5.000965,117331,116047,1284
80.001945, 5.000087,118316,117111,1205
85.000861, 4.998916,115937,114750,1187
90.001941, 5.00108,113697,112441,1256
95.000877, 4.998936,116661,115358,1303
100.001879, 5.001002,114291,113062,1229
105.00198, 5.000101,112945,111743,1202
110.001924, 4.999944,112573,111338,1235
115.001859, 4.999935,113611,112367,1244
120.000883, 4.999024,111946,110771,1175
125.00201, 5.001127,112481,111271,1210
130.001933, 4.999923,112776,111527,1249
135.002001, 5.000068,112021,110776,1245
140.001872, 4.999871,113699,112401,1298
145.001902, 5.00003,113473,112211,1262
150.001994, 5.000092,111562,110326,1236
155.001863, 4.999869,112979,111761,1218
160.001945, 5.000082,112247,111014,1233
165.001994, 5.000049,111799,110596,1203
170.001974, 4.99998,110380,109234,1146
175.001962, 4.999988,111585,110414,1171
180.000937, 4.998975,112022,110752,1270
185.002018, 5.001081,110611,109438,1173
190.000945, 4.998927,113229,111973,1256
195.001876, 5.000931,114566,113334,1232
200.00199, 5.000114,114279,113059,1220
205.001001, 4.999011,112261,111068,1193
210.000952, 4.999951,114052,112829,1223
215.001884, 5.000932,113123,111935,1188
220.001964, 5.00008,112542,111325,1217
225.002004, 5.00004,114531,113305,1226
230.000941, 4.998937,109956,108723,1233
235.001909, 5.000968,112728,111463,1265
240.001863, 4.999954,112321,111097,1224
245.001868, 5.000005,110608,109447,1161
250.00086, 4.998992,110707,109530,1177
255.001854, 5.000994,112092,110903,1189
260.000892, 4.999038,112976,111770,1206
265.001859, 5.000967,112861,111653,1208
270.001986, 5.000127,111845,110666,1179
275.000935, 4.998949,111507,110303,1204
280.001984, 5.001049,110371,109185,1186
285.001873, 4.999889,111608,110386,1222
290.001942, 5.000069,112517,111327,1190
295.001946, 5.000004,111279,110064,1215
300.001925, 4.999979,112194,110989,1205
301.067163, 1.065238,24608,24396,212

