elapsed, window, total, successful, failed
5.000729, 5.000729, 3221, 3200, 21
10.001688, 5.000959, 3156, 3131, 25
15.001732, 5.000044, 3171, 3149, 22
20.001745, 5.000013, 3112, 3090, 22
25.001645, 4.9999, 3235, 3214, 21
30.001637, 4.999992, 3187, 3162, 25
35.001708, 5.000071, 3227, 3202, 25
40.00066, 4.998952, 3173, 3149, 24
45.001733, 5.001073, 3187, 3166, 21
50.001618, 4.999885, 3194, 3166, 28
55.001639, 5.000021, 3213, 3195, 18
60.00159, 4.999951, 3291, 3269, 22
65.000722, 4.999132, 3110, 3090, 20
70.001651, 5.000929, 3186, 3161, 25
75.000684, 4.999033, 3195, 3178, 17
80.001673, 5.000989, 3162, 3136, 26
85.000697, 4.999024, 3142, 3117, 25
90.001696, 5.000999, 3103, 3080, 23
95.000674, 4.998978, 3159, 3135, 24
100.001719, 5.001045, 3201, 3182, 19
105.001658, 4.999939, 3165, 3132, 33
110.001703, 5.000045, 3111, 3089, 22
115.00172, 5.000017, 3142, 3110, 32
120.001659, 4.999939, 3100, 3082, 18
125.00166, 5.000001, 3188, 3167, 21
130.001655, 4.999995, 3157, 3127, 30
135.001667, 5.000012, 3179, 3159, 20
140.001657, 4.99999, 3076, 3054, 22
145.00166, 5.000003, 3116, 3094, 22
150.001658, 4.999998, 3287, 3259, 28
155.001627, 4.999969, 3179, 3163, 16
160.00166, 5.000033, 3096, 3080, 16
165.001708, 5.000048, 3205, 3183, 22
170.001726, 5.000018, 3200, 3169, 31
175.001698, 4.999972, 3166, 3145, 21
180.001617, 4.999919, 3226, 3203, 23
185.00161, 4.999993, 3268, 3247, 21
190.001757, 5.000147, 3164, 3142, 22
195.001729, 4.999972, 3249, 3212, 37
200.001671, 4.999942, 3259, 3232, 27
205.001701, 5.00003, 3136, 3123, 13
210.001683, 4.999982, 3290, 3271, 19
215.00162, 4.999937, 3238, 3214, 24
220.001728, 5.000108, 3229, 3211, 18
225.001612, 4.999884, 3271, 3240, 31
230.001705, 5.000093, 3209, 3182, 27
235.001601, 4.999896, 3250, 3234, 16
240.001679, 5.000078, 3138, 3111, 27
245.001707, 5.000028, 3220, 3197, 23
250.001659, 4.999952, 3278, 3260, 18
255.001626, 4.999967, 3226, 3201, 25
260.00166, 5.000034, 3170, 3157, 13
265.001759, 5.000099, 3291, 3263, 28
270.001593, 4.999834, 3108, 3082, 26
275.001655, 5.000062, 3269, 3240, 29
280.001594, 4.999939, 3191, 3165, 26
285.001608, 5.000014, 3231, 3208, 23
290.001661, 5.000053, 3223, 3204, 19
295.00166, 4.999999, 3169, 3151, 18
300.001621, 4.999961, 3239, 3218, 21
301.038851, 1.03723, 648, 644, 4
