elapsed, window, total, successful, failed
5.001038, 5.001038, 3279, 3266, 13
10.00106, 5.000022, 3160, 3148, 12
15.001029, 4.999969, 3064, 3045, 19
20.000996, 4.999967, 3139, 3110, 29
25.001027, 5.000031, 3161, 3142, 19
30.00104, 5.000013, 3212, 3182, 30
35.001, 4.99996, 3185, 3160, 25
40.000973, 4.999973, 3192, 3163, 29
45.001023, 5.00005, 3237, 3209, 28
50.001925, 5.000902, 3241, 3213, 28
55.001962, 5.000037, 3168, 3143, 25
60.000942, 4.99898, 3251, 3232, 19
65.001014, 5.000072, 3264, 3243, 21
70.00096, 4.999946, 3222, 3205, 17
75.001017, 5.000057, 3202, 3184, 18
80.000971, 4.999954, 3187, 3153, 34
85.00096, 4.999989, 3252, 3227, 25
90.000928, 4.999968, 3222, 3201, 21
95.000906, 4.999978, 3121, 3103, 18
100.002011, 5.001105, 3183, 3168, 15
105.000905, 4.998894, 3127, 3102, 25
110.000888, 4.999983, 3208, 3183, 25
115.001959, 5.001071, 3227, 3196, 31
120.002008, 5.000049, 3216, 3199, 17
125.00196, 4.999952, 3186, 3166, 20
130.000927, 4.998967, 3194, 3168, 26
135.002005, 5.001078, 3205, 3183, 22
140.000986, 4.998981, 3114, 3099, 15
145.002025, 5.001039, 3067, 3043, 24
150.001973, 4.999948, 3248, 3218, 30
155.001953, 4.99998, 3154, 3127, 27
160.00097, 4.999017, 3126, 3103, 23
165.001951, 5.000981, 3212, 3193, 19
170.000967, 4.999016, 3183, 3143, 40
175.001969, 5.001002, 3205, 3183, 22
180.001964, 4.999995, 3208, 3190, 18
185.002063, 5.000099, 3175, 3148, 27
190.000977, 4.998914, 3158, 3126, 32
195.002006, 5.001029, 3223, 3194, 29
200.00097, 4.998964, 3275, 3258, 17
205.001008, 5.000038, 3186, 3166, 20
210.000971, 4.999963, 3209, 3185, 24
215.001996, 5.001025, 3250, 3219, 31
220.001049, 4.999053, 3195, 3168, 27
225.001911, 5.000862, 3189, 3177, 12
230.00107, 4.999159, 3252, 3230, 22
235.000963, 4.999893, 3118, 3095, 23
240.002, 5.001037, 3150, 3121, 29
245.002011, 5.000011, 3192, 3175, 17
250.001017, 4.999006, 3134, 3111, 23
255.001925, 5.000908, 3189, 3162, 27
260.001923, 4.999998, 3190, 3173, 17
265.000909, 4.998986, 3216, 3191, 25
270.001961, 5.001052, 3229, 3206, 23
275.000927, 4.998966, 3229, 3208, 21
280.000913, 4.999986, 3171, 3149, 22
285.00104, 5.000127, 3152, 3130, 22
290.001926, 5.000886, 3181, 3152, 29
295.00192, 4.999994, 3184, 3170, 14
300.000961, 4.999041, 3190, 3161, 29
301.045154, 1.044193, 593, 589, 4
