elapsed, window, total, successful, failed
5.000809, 5.000809, 3201, 3182, 19
10.001703, 5.000894, 3186, 3166, 20
15.001827, 5.000124, 3115, 3098, 17
20.001686, 4.999859, 3141, 3124, 17
25.001691, 5.000005, 3196, 3171, 25
30.000703, 4.999012, 3268, 3243, 25
35.001685, 5.000982, 3116, 3084, 32
40.001677, 4.999992, 3201, 3169, 32
45.000739, 4.999062, 3195, 3164, 31
50.001717, 5.000978, 3117, 3097, 20
55.000727, 4.99901, 3086, 3072, 14
60.001733, 5.001006, 3208, 3189, 19
65.001779, 5.000046, 3181, 3161, 20
70.000802, 4.999023, 3175, 3148, 27
75.001776, 5.000974, 3233, 3212, 21
80.001792, 5.000016, 3177, 3144, 33
85.001677, 4.999885, 3174, 3156, 18
90.000726, 4.999049, 3162, 3139, 23
95.000719, 4.999993, 3201, 3168, 33
100.000811, 5.000092, 3186, 3163, 23
105.001772, 5.000961, 3232, 3211, 21
110.001824, 5.000052, 3194, 3166, 28
115.001722, 4.999898, 3203, 3175, 28
120.001689, 4.999967, 3106, 3082, 24
125.001777, 5.000088, 3191, 3164, 27
130.001806, 5.000029, 3232, 3210, 22
135.001736, 4.99993, 3208, 3178, 30
140.001751, 5.000015, 2988, 2959, 29
145.001752, 5.000001, 3076, 3062, 14
150.001683, 4.999931, 3230, 3200, 30
155.001728, 5.000045, 3170, 3145, 25
160.001676, 4.999948, 3215, 3203, 12
165.001788, 5.000112, 3223, 3196, 27
170.001733, 4.999945, 3176, 3157, 19
175.001727, 4.999994, 3133, 3103, 30
180.001732, 5.000005, 3203, 3180, 23
185.001704, 4.999972, 3124, 3094, 30
190.001836, 5.000132, 3142, 3121, 21
195.001741, 4.999905, 3245, 3219, 26
200.001707, 4.999966, 3196, 3179, 17
205.001707, 5.0, 3101, 3087, 14
210.001655, 4.999948, 3219, 3191, 28
215.00179, 5.000135, 3317, 3287, 30
220.001672, 4.999882, 3227, 3201, 26
225.001726, 5.000054, 3239, 3225, 14
230.001791, 5.000065, 3170, 3151, 19
235.001722, 4.999931, 3228, 3206, 22
240.00178, 5.000058, 3198, 3165, 33
245.001791, 5.000011, 3255, 3237, 18
250.001675, 4.999884, 3194, 3160, 34
255.001727, 5.000052, 3238, 3224, 14
260.001682, 4.999955, 3171, 3144, 27
265.001744, 5.000062, 3170, 3160, 10
270.001726, 4.999982, 3177, 3149, 28
275.001777, 5.000051, 3151, 3125, 26
280.001794, 5.000017, 3181, 3159, 22
285.001769, 4.999975, 3158, 3132, 26
290.001785, 5.000016, 3283, 3261, 22
295.001842, 5.000057, 3161, 3136, 25
300.001733, 4.999891, 3185, 3159, 26
301.041912, 1.040179, 674, 670, 4
