elapsed, window, total, successful, failed
5.001214, 5.001214, 3222, 3199, 23
10.001193, 4.999979, 3163, 3139, 24
15.001163, 4.99997, 3035, 3018, 17
20.001146, 4.999983, 3148, 3129, 19
25.002031, 5.000885, 3273, 3248, 25
30.001176, 4.999145, 3167, 3144, 23
35.001049, 4.999873, 3133, 3116, 17
40.001128, 5.000079, 3149, 3126, 23
45.001143, 5.000015, 3214, 3191, 23
50.0011, 4.999957, 3247, 3229, 18
55.001175, 5.000075, 3161, 3144, 17
60.0011, 4.999925, 3220, 3187, 33
65.001148, 5.000048, 3193, 3170, 23
70.002083, 5.000935, 3260, 3234, 26
75.001129, 4.999046, 3191, 3166, 25
80.001128, 4.999999, 3153, 3134, 19
85.001264, 5.000136, 3208, 3177, 31
90.001101, 4.999837, 3194, 3168, 26
95.001158, 5.000057, 3175, 3153, 22
100.001168, 5.00001, 3196, 3173, 23
105.001209, 5.000041, 3185, 3161, 24
110.001052, 4.999843, 3132, 3103, 29
115.001037, 4.999985, 3208, 3187, 21
120.001024, 4.999987, 3203, 3174, 29
125.001145, 5.000121, 3146, 3123, 23
130.001139, 4.999994, 3193, 3166, 27
135.001026, 4.999887, 3108, 3087, 21
140.001099, 5.000073, 3043, 3020, 23
145.0011, 5.000001, 3035, 3007, 28
150.001038, 4.999938, 3158, 3141, 17
155.001083, 5.000045, 3207, 3177, 30
160.001093, 5.00001, 3189, 3171, 18
165.001061, 4.999968, 3117, 3091, 26
170.001152, 5.000091, 3237, 3210, 27
175.001131, 4.999979, 3204, 3185, 19
180.001155, 5.000024, 3224, 3207, 17
185.001055, 4.9999, 3219, 3196, 23
190.001167, 5.000112, 3232, 3211, 21
195.001105, 4.999938, 3185, 3154, 31
200.001098, 4.999993, 3161, 3139, 22
205.001152, 5.000054, 3165, 3145, 20
210.001147, 4.999995, 3232, 3209, 23
215.001155, 5.000008, 3154, 3119, 35
220.001082, 4.999927, 3185, 3165, 20
225.001085, 5.000003, 3224, 3188, 36
230.00117, 5.000085, 3149, 3129, 20
235.001099, 4.999929, 3217, 3191, 26
240.001099, 5.0, 3140, 3116, 24
245.001123, 5.000024, 3196, 3175, 21
250.001101, 4.999978, 3202, 3179, 23
255.001168, 5.000067, 3190, 3168, 22
260.001159, 4.999991, 3167, 3141, 26
265.001226, 5.000067, 3180, 3163, 17
270.001107, 4.999881, 3231, 3217, 14
275.001034, 4.999927, 3214, 3189, 25
280.001149, 5.000115, 3218, 3193, 25
285.001059, 4.99991, 3199, 3181, 18
290.001135, 5.000076, 3204, 3190, 14
295.001102, 4.999967, 3211, 3191, 20
300.001099, 4.999997, 3227, 3210, 17
301.044172, 1.043073, 636, 631, 5
