elapsed, window, total, successful, failed
5.001647, 5.001647, 3145, 3134, 11
10.000531, 4.998884, 3173, 3148, 25
15.001654, 5.001123, 3100, 3080, 20
20.001555, 4.999901, 3165, 3144, 21
25.001538, 4.999983, 3253, 3226, 27
30.001582, 5.000044, 3197, 3171, 26
35.001527, 4.999945, 3206, 3184, 22
40.001588, 5.000061, 3169, 3158, 11
45.001593, 5.000005, 3202, 3178, 24
50.001633, 5.00004, 3199, 3169, 30
55.001566, 4.999933, 3198, 3181, 17
60.001647, 5.000081, 3185, 3169, 16
65.001606, 4.999959, 3155, 3134, 21
70.001787, 5.000181, 3169, 3145, 24
75.001582, 4.999795, 3096, 3079, 17
80.000666, 4.999084, 3165, 3145, 20
85.001539, 5.000873, 3143, 3116, 27
90.001526, 4.999987, 3196, 3178, 18
95.001584, 5.000058, 3153, 3128, 25
100.001635, 5.000051, 3221, 3201, 20
105.001645, 5.00001, 3227, 3209, 18
110.001582, 4.999937, 3212, 3191, 21
115.001584, 5.000002, 3219, 3194, 25
120.001651, 5.000067, 3194, 3170, 24
125.001628, 4.999977, 3113, 3097, 16
130.001546, 4.999918, 3175, 3146, 29
135.001592, 5.000046, 3128, 3108, 20
140.001583, 4.999991, 3081, 3053, 28
145.001516, 4.999933, 3017, 2998, 19
150.001553, 5.000037, 3221, 3195, 26
155.001582, 5.000029, 3194, 3163, 31
160.001688, 5.000106, 3155, 3125, 30
165.001585, 4.999897, 3173, 3149, 24
170.001581, 4.999996, 3202, 3190, 12
175.001532, 4.999951, 3254, 3229, 25
180.001522, 4.99999, 3267, 3236, 31
185.001585, 5.000063, 3116, 3090, 26
190.001557, 4.999972, 3228, 3201, 27
195.00153, 4.999973, 3220, 3196, 24
200.001584, 5.000054, 3238, 3211, 27
205.001565, 4.999981, 3172, 3150, 22
210.001507, 4.999942, 3236, 3211, 25
215.001586, 5.000079, 3190, 3162, 28
220.001588, 5.000002, 3240, 3217, 23
225.001583, 4.999995, 3206, 3184, 22
230.001539, 4.999956, 3313, 3301, 12
235.001546, 5.000007, 3122, 3096, 26
240.001562, 5.000016, 3207, 3179, 28
245.001578, 5.000016, 3227, 3205, 22
250.001591, 5.000013, 3220, 3199, 21
255.00164, 5.000049, 3198, 3175, 23
260.001644, 5.000004, 3133, 3111, 22
265.001509, 4.999865, 3283, 3259, 24
270.001643, 5.000134, 3248, 3216, 32
275.001588, 4.999945, 3247, 3222, 25
280.001564, 4.999976, 3200, 3183, 17
285.001596, 5.000032, 3208, 3183, 25
290.001598, 5.000002, 3209, 3193, 16
295.001617, 5.000019, 3195, 3169, 26
300.001607, 4.99999, 3159, 3136, 23
301.046821, 1.045214, 609, 607, 2
