elapsed, window, total, successful, failed
5.001111, 5.001111, 3230, 3203, 27
10.001155, 5.000044, 3130, 3103, 27
15.001118, 4.999963, 3137, 3112, 25
20.001096, 4.999978, 3160, 3133, 27
25.001081, 4.999985, 3250, 3233, 17
30.001106, 5.000025, 3182, 3163, 19
35.001105, 4.999999, 3225, 3204, 21
40.001079, 4.999974, 3223, 3206, 17
45.001143, 5.000064, 3244, 3216, 28
50.001149, 5.000006, 3166, 3135, 31
55.002075, 5.000926, 3180, 3161, 19
60.002165, 5.00009, 3137, 3120, 17
65.001028, 4.998863, 3186, 3169, 17
70.001005, 4.999977, 3130, 3105, 25
75.001135, 5.00013, 3191, 3161, 30
80.001145, 5.00001, 3139, 3122, 17
85.001038, 4.999893, 3259, 3235, 24
90.001148, 5.00011, 3167, 3149, 18
95.001084, 4.999936, 3179, 3152, 27
100.001077, 4.999993, 3165, 3141, 24
105.001092, 5.000015, 3159, 3144, 15
110.001121, 5.000029, 3247, 3229, 18
115.001094, 4.999973, 3218, 3190, 28
120.001095, 5.000001, 3175, 3151, 24
125.001084, 4.999989, 3115, 3092, 23
130.001038, 4.999954, 3202, 3187, 15
135.001128, 5.00009, 3167, 3151, 16
140.001094, 4.999966, 3086, 3057, 29
145.001082, 4.999988, 3099, 3071, 28
150.001142, 5.00006, 3222, 3199, 23
155.001097, 4.999955, 3152, 3121, 31
160.00116, 5.000063, 3087, 3060, 27
165.001029, 4.999869, 3257, 3227, 30
170.00114, 5.000111, 3160, 3132, 28
175.001097, 4.999957, 3242, 3226, 16
180.001085, 4.999988, 3235, 3209, 26
185.001009, 4.999924, 3200, 3172, 28
190.001078, 5.000069, 3192, 3162, 30
195.00108, 5.000002, 3191, 3164, 27
200.001091, 5.000011, 3212, 3192, 20
205.001134, 5.000043, 3210, 3185, 25
210.001097, 4.999963, 3216, 3189, 27
215.001089, 4.999992, 3177, 3159, 18
220.001018, 4.999929, 3233, 3205, 28
225.001117, 5.000099, 3204, 3190, 14
230.001097, 4.99998, 3186, 3163, 23
235.001126, 5.000029, 3161, 3142, 19
240.001029, 4.999903, 3125, 3101, 24
245.00109, 5.000061, 3214, 3188, 26
250.001088, 4.999998, 3249, 3221, 28
255.001129, 5.000041, 3245, 3221, 24
260.001062, 4.999933, 3187, 3161, 26
265.001074, 5.000012, 3200, 3176, 24
270.001139, 5.000065, 3264, 3243, 21
275.00104, 4.999901, 3170, 3145, 25
280.001143, 5.000103, 3171, 3157, 14
285.001028, 4.999885, 3262, 3241, 21
290.001086, 5.000058, 3309, 3287, 22
295.001033, 4.999947, 3226, 3207, 19
300.001094, 5.000061, 3197, 3172, 25
301.047299, 1.046205, 644, 640, 4
