elapsed, window, total, successful, failed
5.000962, 5.000962, 5464, 5446, 18
10.000998, 5.000036, 5311, 5288, 23
15.002236, 5.001238, 4954, 4932, 22
20.000945, 4.998709, 5398, 5378, 20
25.001015, 5.00007, 5445, 5428, 17
30.000939, 4.999924, 5519, 5504, 15
35.001029, 5.00009, 5310, 5285, 25
40.000959, 4.99993, 5378, 5361, 17
45.000956, 4.999997, 5417, 5391, 26
50.002201, 5.001245, 5414, 5394, 20
55.000964, 4.998763, 5344, 5328, 16
60.000958, 4.999994, 5442, 5424, 18
65.000998, 5.00004, 5340, 5321, 19
70.001028, 5.00003, 5346, 5327, 19
75.002003, 5.000975, 5364, 5342, 22
80.000949, 4.998946, 5418, 5390, 28
85.000989, 5.00004, 5354, 5328, 26
90.000928, 4.999939, 5416, 5398, 18
95.000947, 5.000019, 5297, 5274, 23
100.000982, 5.000035, 5456, 5443, 13
105.001978, 5.000996, 5441, 5423, 18
110.001002, 4.999024, 5483, 5447, 36
115.000994, 4.999992, 5510, 5485, 25
120.001978, 5.000984, 5483, 5468, 15
125.00097, 4.998992, 5428, 5414, 14
130.000977, 5.000007, 5452, 5433, 19
135.001047, 5.00007, 5301, 5273, 28
140.000956, 4.999909, 5132, 5110, 22
145.000935, 4.999979, 5211, 5190, 21
150.001931, 5.000996, 5418, 5401, 17
155.001943, 5.000012, 5363, 5340, 23
160.001001, 4.999058, 5382, 5357, 25
165.000965, 4.999964, 5416, 5389, 27
170.001017, 5.000052, 5346, 5319, 27
175.001961, 5.000944, 5389, 5368, 21
180.000949, 4.998988, 5375, 5352, 23
185.000982, 5.000033, 5464, 5442, 22
190.001017, 5.000035, 5408, 5378, 30
195.001983, 5.000966, 5453, 5427, 26
200.001951, 4.999968, 5433, 5409, 24
205.001954, 5.000003, 5385, 5367, 18
210.000935, 4.998981, 5466, 5435, 31
215.001943, 5.001008, 5412, 5395, 17
220.00193, 4.999987, 5520, 5501, 19
225.000923, 4.998993, 5449, 5429, 20
230.001008, 5.000085, 5444, 5419, 25
235.001959, 5.000951, 5411, 5388, 23
240.001932, 4.999973, 5435, 5413, 22
245.000998, 4.999066, 5430, 5409, 21
250.00194, 5.000942, 5413, 5383, 30
255.001985, 5.000045, 5443, 5414, 29
260.001965, 4.99998, 5521, 5492, 29
265.001947, 4.999982, 5405, 5384, 21
270.002077, 5.00013, 5414, 5393, 21
275.001015, 4.998938, 5365, 5339, 26
280.000936, 4.999921, 5429, 5410, 19
285.000966, 5.00003, 5370, 5346, 24
290.001984, 5.001018, 5515, 5493, 22
295.000994, 4.99901, 5448, 5426, 22
300.001004, 5.00001, 5403, 5384, 19
301.05412, 1.053116, 1282, 1274, 8
