elapsed, window, total, successful, failed
5.001017, 5.001017, 5313, 5292, 21
10.000975, 4.999958, 5335, 5312, 23
15.001043, 5.000068, 4918, 4896, 22
20.000968, 4.999925, 5426, 5404, 22
25.001018, 5.00005, 5429, 5404, 25
30.000946, 4.999928, 5404, 5381, 23
35.001978, 5.001032, 5346, 5319, 27
40.000952, 4.998974, 5367, 5340, 27
45.001014, 5.000062, 5489, 5465, 24
50.000985, 4.999971, 5451, 5424, 27
55.001027, 5.000042, 5387, 5366, 21
60.000986, 4.999959, 5409, 5385, 24
65.000961, 4.999975, 5311, 5282, 29
70.00105, 5.000089, 5434, 5414, 20
75.001016, 4.999966, 5438, 5420, 18
80.001026, 5.00001, 5406, 5390, 16
85.001003, 4.999977, 5378, 5354, 24
90.001012, 5.000009, 5381, 5371, 10
95.002015, 5.001003, 5383, 5364, 19
100.00202, 5.000005, 5484, 5457, 27
105.002005, 4.999985, 5324, 5302, 22
110.000948, 4.998943, 5496, 5475, 21
115.001105, 5.000157, 5351, 5328, 23
120.000959, 4.999854, 5395, 5380, 15
125.001036, 5.000077, 5418, 5388, 30
130.002016, 5.00098, 5473, 5449, 24
135.000978, 4.998962, 5337, 5314, 23
140.001026, 5.000048, 5108, 5087, 21
145.000961, 4.999935, 5190, 5166, 24
150.001054, 5.000093, 5432, 5400, 32
155.001077, 5.000023, 5417, 5385, 32
160.000985, 4.999908, 5380, 5353, 27
165.000969, 4.999984, 5462, 5448, 14
170.002021, 5.001052, 5415, 5392, 23
175.000969, 4.998948, 5419, 5396, 23
180.001035, 5.000066, 5439, 5419, 20
185.002016, 5.000981, 5332, 5316, 16
190.000964, 4.998948, 5458, 5441, 17
195.001069, 5.000105, 5379, 5362, 17
200.001007, 4.999938, 5556, 5533, 23
205.001973, 5.000966, 5441, 5418, 23
210.001056, 4.999083, 5497, 5467, 30
215.000996, 4.99994, 5441, 5416, 25
220.000984, 4.999988, 5461, 5443, 18
225.002031, 5.001047, 5459, 5442, 17
230.001979, 4.999948, 5403, 5383, 20
235.001043, 4.999064, 5460, 5442, 18
240.001002, 4.999959, 5414, 5391, 23
245.002067, 5.001065, 5429, 5405, 24
250.001953, 4.999886, 5534, 5516, 18
255.000993, 4.99904, 5415, 5398, 17
260.00196, 5.000967, 5499, 5478, 21
265.000976, 4.999016, 5365, 5340, 25
270.000986, 5.00001, 5444, 5416, 28
275.001007, 5.000021, 5383, 5366, 17
280.001019, 5.000012, 5379, 5364, 15
285.00103, 5.000011, 5389, 5368, 21
290.000979, 4.999949, 5381, 5362, 19
295.002054, 5.001075, 5399, 5375, 24
300.000982, 4.998928, 5451, 5432, 19
301.047136, 1.046154, 1203, 1199, 4
