elapsed, window, total, successful, failed
5.001223, 5.001223, 5358, 5339, 19
10.001222, 4.999999, 5421, 5401, 20
15.000342, 4.99912, 5043, 5025, 18
20.001146, 5.000804, 5469, 5443, 26
25.0012, 5.000054, 5395, 5371, 24
30.001272, 5.000072, 5423, 5405, 18
35.001195, 4.999923, 5283, 5251, 32
40.00119, 4.999995, 5402, 5385, 17
45.001231, 5.000041, 5478, 5448, 30
50.001181, 4.99995, 5309, 5287, 22
55.001175, 4.999994, 5453, 5429, 24
60.00134, 5.000165, 5461, 5432, 29
65.001241, 4.999901, 5405, 5387, 18
70.001123, 4.999882, 5306, 5288, 18
75.001154, 5.000031, 5508, 5488, 20
80.001137, 4.999983, 5366, 5344, 22
85.001191, 5.000054, 5387, 5370, 17
90.00113, 4.999939, 5357, 5334, 23
95.001198, 5.000068, 5309, 5294, 15
100.001128, 4.99993, 5366, 5343, 23
105.001224, 5.000096, 5396, 5370, 26
110.001197, 4.999973, 5460, 5444, 16
115.001211, 5.000014, 5376, 5358, 18
120.001234, 5.000023, 5409, 5391, 18
125.001144, 4.99991, 5361, 5340, 21
130.00114, 4.999996, 5389, 5368, 21
135.001116, 4.999976, 5450, 5432, 18
140.001208, 5.000092, 5171, 5157, 14
145.001117, 4.999909, 5175, 5148, 27
150.001189, 5.000072, 5448, 5421, 27
155.001113, 4.999924, 5244, 5222, 22
160.001187, 5.000074, 5353, 5328, 25
165.001339, 5.000152, 5454, 5430, 24
170.001189, 4.99985, 5344, 5326, 18
175.00112, 4.999931, 5462, 5427, 35
180.001137, 5.000017, 5442, 5419, 23
185.001251, 5.000114, 5439, 5419, 20
190.001187, 4.999936, 5415, 5397, 18
195.001187, 5.0, 5496, 5467, 29
200.001212, 5.000025, 5479, 5456, 23
205.001138, 4.999926, 5375, 5354, 21
210.001199, 5.000061, 5420, 5398, 22
215.001127, 4.999928, 5416, 5399, 17
220.001132, 5.000005, 5465, 5444, 21
225.001163, 5.000031, 5394, 5371, 23
230.001243, 5.00008, 5452, 5425, 27
235.001192, 4.999949, 5394, 5376, 18
240.001216, 5.000024, 5497, 5468, 29
245.001209, 4.999993, 5468, 5443, 25
250.001226, 5.000017, 5402, 5381, 21
255.001111, 4.999885, 5398, 5379, 19
260.001154, 5.000043, 5436, 5408, 28
265.001121, 4.999967, 5403, 5382, 21
270.00117, 5.000049, 5481, 5460, 21
275.001153, 4.999983, 5386, 5358, 28
280.001116, 4.999963, 5411, 5392, 19
285.001161, 5.000045, 5411, 5386, 25
290.001189, 5.000028, 5353, 5335, 18
295.001243, 5.000054, 5391, 5372, 19
300.001187, 4.999944, 5460, 5434, 26
301.052334, 1.051147, 1246, 1240, 6
