elapsed, window, total, successful, failed
5.001394, 5.001394, 5406, 5388, 18
10.001457, 5.000063, 5330, 5307, 23
15.001414, 4.999957, 5009, 4989, 20
20.001394, 4.99998, 5439, 5425, 14
25.001506, 5.000112, 5550, 5526, 24
30.001404, 4.999898, 5426, 5403, 23
35.001366, 4.999962, 5366, 5340, 26
40.001473, 5.000107, 5408, 5391, 17
45.001374, 4.999901, 5463, 5440, 23
50.000406, 4.999032, 5433, 5413, 20
55.001438, 5.001032, 5364, 5344, 20
60.001489, 5.000051, 5458, 5429, 29
65.0014, 4.999911, 5351, 5326, 25
70.000445, 4.999045, 5411, 5387, 24
75.001412, 5.000967, 5427, 5402, 25
80.001398, 4.999986, 5341, 5316, 25
85.001387, 4.999989, 5380, 5352, 28
90.001596, 5.000209, 5380, 5359, 21
95.001485, 4.999889, 5301, 5278, 23
100.001368, 4.999883, 5427, 5403, 24
105.001433, 5.000065, 5346, 5323, 23
110.001437, 5.000004, 5469, 5441, 28
115.001408, 4.999971, 5407, 5387, 20
120.001362, 4.999954, 5390, 5365, 25
125.001392, 5.00003, 5464, 5444, 20
130.00138, 4.999988, 5374, 5354, 20
135.001403, 5.000023, 5327, 5307, 20
140.001382, 4.999979, 5246, 5216, 30
145.001368, 4.999986, 5168, 5148, 20
150.001459, 5.000091, 5386, 5360, 26
155.001377, 4.999918, 5319, 5304, 15
160.00143, 5.000053, 5387, 5359, 28
165.00144, 5.00001, 5469, 5450, 19
170.001497, 5.000057, 5413, 5390, 23
175.00141, 4.999913, 5370, 5350, 20
180.001483, 5.000073, 5439, 5417, 22
185.001441, 4.999958, 5350, 5326, 24
190.001404, 4.999963, 5375, 5345, 30
195.001419, 5.000015, 5434, 5413, 21
200.001451, 5.000032, 5463, 5437, 26
205.001418, 4.999967, 5310, 5290, 20
210.001374, 4.999956, 5499, 5461, 38
215.001476, 5.000102, 5571, 5543, 28
220.00139, 4.999914, 5444, 5418, 26
225.001451, 5.000061, 5474, 5450, 24
230.001473, 5.000022, 5388, 5369, 19
235.001417, 4.999944, 5519, 5500, 19
240.001373, 4.999956, 5438, 5420, 18
245.001392, 5.000019, 5399, 5376, 23
250.001433, 5.000041, 5522, 5507, 15
255.001398, 4.999965, 5445, 5423, 22
260.0014, 5.000002, 5407, 5381, 26
265.001376, 4.999976, 5522, 5499, 23
270.001473, 5.000097, 5470, 5448, 22
275.001435, 4.999962, 5426, 5405, 21
280.001391, 4.999956, 5464, 5446, 18
285.001379, 4.999988, 5378, 5349, 29
290.001391, 5.000012, 5475, 5458, 17
295.001422, 5.000031, 5394, 5374, 20
300.001411, 4.999989, 5364, 5344, 20
301.052691, 1.05128, 1248, 1242, 6
