elapsed, window, total, successful, failed
5.001095, 5.001095, 5423, 5400, 23
10.000998, 4.999903, 5461, 5436, 25
15.001007, 5.000009, 4936, 4919, 17
20.000979, 4.999972, 5402, 5381, 21
25.001016, 5.000037, 5502, 5471, 31
30.000987, 4.999971, 5482, 5461, 21
35.001047, 5.00006, 5435, 5415, 20
40.001032, 4.999985, 5449, 5425, 24
45.001095, 5.000063, 5396, 5362, 34
50.001003, 4.999908, 5407, 5392, 15
55.000986, 4.999983, 5445, 5421, 24
60.001069, 5.000083, 5448, 5426, 22
65.001117, 5.000048, 5377, 5351, 26
70.000984, 4.999867, 5305, 5288, 17
75.001085, 5.000101, 5356, 5334, 22
80.001066, 4.999981, 5360, 5344, 16
85.001114, 5.000048, 5517, 5490, 27
90.001056, 4.999942, 5378, 5346, 32
95.000998, 4.999942, 5324, 5297, 27
100.001041, 5.000043, 5344, 5323, 21
105.001065, 5.000024, 5405, 5381, 24
110.001055, 4.99999, 5435, 5417, 18
115.002054, 5.000999, 5457, 5433, 24
120.001084, 4.99903, 5385, 5357, 28
125.001004, 4.99992, 5342, 5321, 21
130.001038, 5.000034, 5400, 5373, 27
135.001982, 5.000944, 5432, 5410, 22
140.001015, 4.999033, 5116, 5103, 13
145.001053, 5.000038, 5189, 5166, 23
150.001119, 5.000066, 5429, 5408, 21
155.002022, 5.000903, 5370, 5357, 13
160.001025, 4.999003, 5436, 5415, 21
165.001095, 5.00007, 5453, 5439, 14
170.00108, 4.999985, 5434, 5418, 16
175.002068, 5.000988, 5366, 5349, 17
180.000991, 4.998923, 5331, 5308, 23
185.001005, 5.000014, 5439, 5412, 27
190.00098, 4.999975, 5481, 5450, 31
195.000979, 4.999999, 5379, 5359, 20
200.001062, 5.000083, 5519, 5492, 27
205.001049, 4.999987, 5427, 5396, 31
210.001002, 4.999953, 5431, 5409, 22
215.000979, 4.999977, 5437, 5416, 21
220.002005, 5.001026, 5463, 5450, 13
225.001032, 4.999027, 5474, 5448, 26
230.001, 4.999968, 5480, 5459, 21
235.001034, 5.000034, 5435, 5417, 18
240.00108, 5.000046, 5442, 5422, 20
245.000988, 4.999908, 5464, 5437, 27
250.00101, 5.000022, 5515, 5496, 19
255.001012, 5.000002, 5445, 5422, 23
260.001045, 5.000033, 5440, 5425, 15
265.001034, 4.999989, 5418, 5395, 23
270.001019, 4.999985, 5427, 5401, 26
275.001191, 5.000172, 5522, 5492, 30
280.001058, 4.999867, 5460, 5443, 17
285.000975, 4.999917, 5451, 5436, 15
290.001065, 5.00009, 5419, 5395, 24
295.001984, 5.000919, 5439, 5417, 22
300.001057, 4.999073, 5459, 5439, 20
301.051183, 1.050126, 1279, 1277, 2
