elapsed, window, total, successful, failed
5.000992, 5.000992, 5433, 5405, 28
10.000948, 4.999956, 5397, 5384, 13
15.000913, 4.999965, 5019, 4997, 22
20.000931, 5.000018, 5457, 5430, 27
25.001046, 5.000115, 5483, 5468, 15
30.001006, 4.99996, 5406, 5391, 15
35.001936, 5.00093, 5407, 5383, 24
40.00093, 4.998994, 5439, 5421, 18
45.000996, 5.000066, 5531, 5494, 37
50.000982, 4.999986, 5415, 5400, 15
55.001018, 5.000036, 5366, 5344, 22
60.000937, 4.999919, 5425, 5390, 35
65.000987, 5.00005, 5356, 5336, 20
70.001039, 5.000052, 5407, 5380, 27
75.001034, 4.999995, 5425, 5402, 23
80.001032, 4.999998, 5388, 5367, 21
85.001944, 5.000912, 5416, 5398, 18
90.001021, 4.999077, 5460, 5435, 25
95.000941, 4.99992, 5246, 5225, 21
100.001944, 5.001003, 5412, 5383, 29
105.001027, 4.999083, 5377, 5342, 35
110.001005, 4.999978, 5519, 5493, 26
115.000938, 4.999933, 5443, 5420, 23
120.001999, 5.001061, 5465, 5450, 15
125.001973, 4.999974, 5331, 5300, 31
130.00197, 4.999997, 5385, 5369, 16
135.001971, 5.000001, 5369, 5345, 24
140.001947, 4.999976, 5157, 5133, 24
145.000931, 4.998984, 5237, 5216, 21
150.000959, 5.000028, 5433, 5411, 22
155.000992, 5.000033, 5415, 5391, 24
160.001026, 5.000034, 5367, 5340, 27
165.001978, 5.000952, 5428, 5404, 24
170.002011, 5.000033, 5389, 5362, 27
175.001987, 4.999976, 5347, 5319, 28
180.001998, 5.000011, 5458, 5438, 20
185.001007, 4.999009, 5444, 5423, 21
190.001946, 5.000939, 5435, 5415, 20
195.002041, 5.000095, 5405, 5374, 31
200.001918, 4.999877, 5421, 5407, 14
205.000987, 4.999069, 5380, 5358, 22
210.000936, 4.999949, 5388, 5366, 22
215.000945, 5.000009, 5465, 5442, 23
220.000967, 5.000022, 5466, 5439, 27
225.001933, 5.000966, 5428, 5408, 20
230.001958, 5.000025, 5445, 5424, 21
235.000924, 4.998966, 5358, 5340, 18
240.001975, 5.001051, 5483, 5467, 16
245.001904, 4.999929, 5475, 5458, 17
250.002, 5.000096, 5424, 5398, 26
255.002021, 5.000021, 5517, 5500, 17
260.00194, 4.999919, 5475, 5453, 22
265.001195, 4.999255, 5376, 5356, 20
270.001955, 5.00076, 5495, 5470, 25
275.000944, 4.998989, 5422, 5395, 27
280.002003, 5.001059, 5369, 5340, 29
285.002007, 5.000004, 5386, 5367, 19
290.000987, 4.99898, 5495, 5475, 20
295.001953, 5.000966, 5449, 5429, 20
300.001958, 5.000005, 5454, 5437, 17
301.05208, 1.050122, 1230, 1225, 5
