elapsed, window, total, successful, failed
5.000508, 5.000508, 3744, 3718, 26
10.001462, 5.000954, 3825, 3803, 22
15.001458, 4.999996, 3621, 3603, 18
20.001446, 4.999988, 3790, 3762, 28
25.00151, 5.000064, 3825, 3812, 13
30.001519, 5.000009, 3833, 3802, 31
35.00147, 4.999951, 3694, 3669, 25
40.001444, 4.999974, 3841, 3828, 13
45.000427, 4.998983, 3750, 3735, 15
50.000438, 5.000011, 3742, 3719, 23
55.000452, 5.000014, 3835, 3815, 20
60.000438, 4.999986, 3788, 3768, 20
65.000372, 4.999934, 3732, 3704, 28
70.000376, 5.000004, 3794, 3771, 23
75.001398, 5.001022, 3824, 3812, 12
80.000495, 4.999097, 3639, 3617, 22
85.001446, 5.000951, 3798, 3770, 28
90.000424, 4.998978, 3770, 3744, 26
95.001452, 5.001028, 3787, 3768, 19
100.001485, 5.000033, 3850, 3827, 23
105.001459, 4.999974, 3724, 3692, 32
110.001381, 4.999922, 3750, 3727, 23
115.001393, 5.000012, 3802, 3774, 28
120.001441, 5.000048, 3771, 3747, 24
125.001468, 5.000027, 3740, 3721, 19
130.001454, 4.999986, 3819, 3793, 26
135.001407, 4.999953, 3752, 3728, 24
140.00145, 5.000043, 3549, 3526, 23
145.001378, 4.999928, 3708, 3692, 16
150.00151, 5.000132, 3736, 3717, 19
155.00151, 5.0, 3743, 3717, 26
160.001508, 4.999998, 3710, 3689, 21
165.001433, 4.999925, 3732, 3711, 21
170.001471, 5.000038, 3834, 3806, 28
175.001445, 4.999974, 3854, 3835, 19
180.001454, 5.000009, 3727, 3710, 17
185.001393, 4.999939, 3741, 3714, 27
190.001372, 4.999979, 3843, 3824, 19
195.001384, 5.000012, 3866, 3837, 29
200.001453, 5.000069, 3799, 3777, 22
205.001392, 4.999939, 3735, 3715, 20
210.001397, 5.000005, 3849, 3830, 19
215.001382, 4.999985, 3728, 3711, 17
220.001452, 5.00007, 3813, 3786, 27
225.001496, 5.000044, 3824, 3799, 25
230.001443, 4.999947, 3768, 3752, 16
235.001467, 5.000024, 3736, 3708, 28
240.001494, 5.000027, 3771, 3742, 29
245.001483, 4.999989, 3786, 3756, 30
250.001455, 4.999972, 3786, 3766, 20
255.001486, 5.000031, 3790, 3780, 10
260.001453, 4.999967, 3736, 3706, 30
265.001444, 4.999991, 3795, 3768, 27
270.001369, 4.999925, 3783, 3759, 24
275.001444, 5.000075, 3795, 3775, 20
280.001426, 4.999982, 3804, 3795, 9
285.001522, 5.000096, 3834, 3809, 25
290.001482, 4.99996, 3737, 3715, 22
295.001464, 4.999982, 3858, 3830, 28
300.001447, 4.999983, 3919, 3907, 12
301.045671, 1.044224, 871, 869, 2
