elapsed, window, total, successful, failed
5.001133, 5.001133, 3842, 3819, 23
10.001041, 4.999908, 3766, 3728, 38
15.001053, 5.000012, 3626, 3598, 28
20.001285, 5.000232, 3713, 3692, 21
25.001058, 4.999773, 3793, 3774, 19
30.001051, 4.999993, 3849, 3831, 18
35.0011, 5.000049, 3807, 3777, 30
40.001031, 4.999931, 3821, 3792, 29
45.001192, 5.000161, 3847, 3825, 22
50.001164, 4.999972, 3819, 3796, 23
55.001118, 4.999954, 3801, 3777, 24
60.001141, 5.000023, 3744, 3710, 34
65.001084, 4.999943, 3714, 3696, 18
70.001049, 4.999965, 3772, 3748, 24
75.001091, 5.000042, 3791, 3763, 28
80.001025, 4.999934, 3782, 3763, 19
85.001049, 5.000024, 3767, 3737, 30
90.001131, 5.000082, 3734, 3702, 32
95.001059, 4.999928, 3750, 3727, 23
100.001117, 5.000058, 3733, 3711, 22
105.001063, 4.999946, 3814, 3786, 28
110.001075, 5.000012, 3787, 3755, 32
115.001191, 5.000116, 3693, 3668, 25
120.001082, 4.999891, 3821, 3800, 21
125.001104, 5.000022, 3807, 3784, 23
130.001033, 4.999929, 3764, 3743, 21
135.001109, 5.000076, 3746, 3722, 24
140.001097, 4.999988, 3632, 3599, 33
145.001134, 5.000037, 3745, 3723, 22
150.001145, 5.000011, 3770, 3748, 22
155.001083, 4.999938, 3848, 3822, 26
160.00105, 4.999967, 3771, 3753, 18
165.001102, 5.000052, 3816, 3792, 24
170.001112, 5.00001, 3805, 3786, 19
175.001155, 5.000043, 3775, 3746, 29
180.001045, 4.99989, 3774, 3743, 31
185.001057, 5.000012, 3783, 3756, 27
190.001055, 4.999998, 3733, 3714, 19
195.001049, 4.999994, 3862, 3832, 30
200.001051, 5.000002, 3800, 3782, 18
205.00105, 4.999999, 3683, 3662, 21
210.001108, 5.000058, 3795, 3763, 32
215.001037, 4.999929, 3763, 3744, 19
220.00106, 5.000023, 3771, 3750, 21
225.001084, 5.000024, 3807, 3783, 24
230.001096, 5.000012, 3738, 3721, 17
235.001049, 4.999953, 3784, 3771, 13
240.001133, 5.000084, 3768, 3746, 22
245.001061, 4.999928, 3804, 3775, 29
250.001098, 5.000037, 3797, 3770, 27
255.001037, 4.999939, 3822, 3800, 22
260.001049, 5.000012, 3805, 3784, 21
265.001096, 5.000047, 3789, 3762, 27
270.001075, 4.999979, 3805, 3783, 22
275.001177, 5.000102, 3889, 3869, 20
280.001065, 4.999888, 3713, 3690, 23
285.001098, 5.000033, 3713, 3684, 29
290.001056, 4.999958, 3784, 3761, 23
295.0011, 5.000044, 3770, 3751, 19
300.001076, 4.999976, 3863, 3844, 19
301.040292, 1.039216, 831, 828, 3
