elapsed, window, total, successful, failed
5.001058, 5.001058, 3751, 3735, 16
10.001043, 4.999985, 3660, 3631, 29
15.00106, 5.000017, 3664, 3641, 23
20.001085, 5.000025, 3757, 3738, 19
25.001055, 4.99997, 3846, 3824, 22
30.000996, 4.999941, 3826, 3811, 15
35.000994, 4.999998, 3677, 3658, 19
40.001021, 5.000027, 3786, 3768, 18
45.001077, 5.000056, 3859, 3840, 19
50.001095, 5.000018, 3785, 3763, 22
55.000997, 4.999902, 3816, 3787, 29
60.001006, 5.000009, 3776, 3747, 29
65.000985, 4.999979, 3675, 3654, 21
70.001073, 5.000088, 3800, 3783, 17
75.001043, 4.99997, 3779, 3752, 27
80.000997, 4.999954, 3731, 3717, 14
85.001045, 5.000048, 3697, 3673, 24
90.001108, 5.000063, 3740, 3720, 20
95.000981, 4.999873, 3792, 3764, 28
100.001052, 5.000071, 3826, 3801, 25
105.001991, 5.000939, 3752, 3724, 28
110.000981, 4.99899, 3841, 3821, 20
115.000974, 4.999993, 3870, 3849, 21
120.001052, 5.000078, 3733, 3708, 25
125.001007, 4.999955, 3722, 3697, 25
130.000965, 4.999958, 3779, 3751, 28
135.001005, 5.00004, 3725, 3700, 25
140.000971, 4.999966, 3546, 3528, 18
145.000978, 5.000007, 3701, 3680, 21
150.001009, 5.000031, 3708, 3697, 11
155.000998, 4.999989, 3729, 3716, 13
160.001044, 5.000046, 3765, 3737, 28
165.000996, 4.999952, 3753, 3732, 21
170.001064, 5.000068, 3788, 3769, 19
175.001082, 5.000018, 3686, 3666, 20
180.001004, 4.999922, 3781, 3753, 28
185.001038, 5.000034, 3731, 3712, 19
190.001038, 5.0, 3844, 3817, 27
195.001054, 5.000016, 3787, 3769, 18
200.000992, 4.999938, 3755, 3730, 25
205.000992, 5.0, 3752, 3728, 24
210.001062, 5.00007, 3782, 3766, 16
215.000985, 4.999923, 3742, 3727, 15
220.001079, 5.000094, 3767, 3741, 26
225.001009, 4.99993, 3736, 3716, 20
230.00105, 5.000041, 3728, 3694, 34
235.00097, 4.99992, 3720, 3693, 27
240.001061, 5.000091, 3747, 3728, 19
245.001045, 4.999984, 3768, 3752, 16
250.001046, 5.000001, 3816, 3804, 12
255.000982, 4.999936, 3828, 3803, 25
260.001035, 5.000053, 3857, 3836, 21
265.001067, 5.000032, 3821, 3794, 27
270.00099, 4.999923, 3796, 3773, 23
275.001039, 5.000049, 3801, 3774, 27
280.000994, 4.999955, 3722, 3699, 23
285.001107, 5.000113, 3809, 3788, 21
290.00104, 4.999933, 3815, 3783, 32
295.001063, 5.000023, 3769, 3752, 17
300.001023, 4.99996, 3774, 3755, 19
301.057115, 1.056092, 878, 876, 2
