elapsed, window, total, successful, failed
5.001096, 5.001096, 3789, 3758, 31
10.0012, 5.000104, 3760, 3739, 21
15.001183, 4.999983, 3519, 3504, 15
20.000216, 4.999033, 3770, 3745, 25
25.001186, 5.00097, 3791, 3774, 17
30.001086, 4.9999, 3757, 3740, 17
35.001107, 5.000021, 3761, 3736, 25
40.001113, 5.000006, 3734, 3717, 17
45.001112, 4.999999, 3742, 3716, 26
50.001115, 5.000003, 3811, 3794, 17
55.001197, 5.000082, 3727, 3708, 19
60.001153, 4.999956, 3875, 3850, 25
65.001111, 4.999958, 3778, 3752, 26
70.001135, 5.000024, 3744, 3716, 28
75.000084, 4.998949, 3877, 3854, 23
80.0011, 5.001016, 3693, 3675, 18
85.001125, 5.000025, 3766, 3745, 21
90.001103, 4.999978, 3757, 3732, 25
95.001114, 5.000011, 3747, 3726, 21
100.001109, 4.999995, 3783, 3770, 13
105.001174, 5.000065, 3734, 3712, 22
110.001095, 4.999921, 3816, 3787, 29
115.001118, 5.000023, 3846, 3818, 28
120.001165, 5.000047, 3707, 3694, 13
125.001187, 5.000022, 3754, 3727, 27
130.001284, 5.000097, 3762, 3744, 18
135.001142, 4.999858, 3787, 3765, 22
140.001135, 4.999993, 3680, 3657, 23
145.001173, 5.000038, 3687, 3672, 15
150.001123, 4.99995, 3754, 3736, 18
155.001122, 4.999999, 3782, 3754, 28
160.001116, 4.999994, 3755, 3734, 21
165.001168, 5.000052, 3779, 3758, 21
170.001105, 4.999937, 3818, 3795, 23
175.001083, 4.999978, 3783, 3758, 25
180.001241, 5.000158, 3785, 3765, 20
185.001133, 4.999892, 3780, 3752, 28
190.001182, 5.000049, 3767, 3745, 22
195.00111, 4.999928, 3802, 3771, 31
200.001174, 5.000064, 3780, 3748, 32
205.001134, 4.99996, 3708, 3681, 27
210.001112, 4.999978, 3803, 3781, 22
215.001241, 5.000129, 3689, 3666, 23
220.001144, 4.999903, 3774, 3752, 22
225.001139, 4.999995, 3756, 3732, 24
230.001179, 5.00004, 3802, 3776, 26
235.001089, 4.99991, 3837, 3810, 27
240.001179, 5.00009, 3738, 3719, 19
245.001154, 4.999975, 3784, 3765, 19
250.001199, 5.000045, 3856, 3834, 22
255.001116, 4.999917, 3723, 3698, 25
260.001115, 4.999999, 3880, 3856, 24
265.001117, 5.000002, 3789, 3768, 21
270.001088, 4.999971, 3787, 3765, 22
275.001119, 5.000031, 3720, 3701, 19
280.00111, 4.999991, 3819, 3798, 21
285.001163, 5.000053, 3741, 3716, 25
290.001095, 4.999932, 3750, 3723, 27
295.001219, 5.000124, 3782, 3751, 31
300.001115, 4.999896, 3827, 3806, 21
301.051241, 1.050126, 884, 881, 3
