elapsed, window, total, successful, failed
5.001597, 5.001597, 3741, 3723, 18
10.000709, 4.999112, 3787, 3759, 28
15.001692, 5.000983, 3620, 3598, 22
20.000626, 4.998934, 3794, 3781, 13
25.001601, 5.000975, 3835, 3810, 25
30.001626, 5.000025, 3805, 3781, 24
35.001653, 5.000027, 3885, 3857, 28
40.000657, 4.999004, 3794, 3776, 18
45.001607, 5.00095, 3768, 3751, 17
50.001631, 5.000024, 3715, 3692, 23
55.001615, 4.999984, 3794, 3769, 25
60.001635, 5.00002, 3751, 3732, 19
65.000627, 4.998992, 3728, 3707, 21
70.000635, 5.000008, 3779, 3753, 26
75.001635, 5.001, 3858, 3839, 19
80.001694, 5.000059, 3786, 3757, 29
85.001681, 4.999987, 3762, 3745, 17
90.000715, 4.999034, 3767, 3741, 26
95.000644, 4.999929, 3804, 3783, 21
100.001596, 5.000952, 3842, 3821, 21
105.001611, 5.000015, 3733, 3719, 14
110.001658, 5.000047, 3828, 3806, 22
115.001628, 4.99997, 3759, 3739, 20
120.001666, 5.000038, 3728, 3712, 16
125.001641, 4.999975, 3885, 3862, 23
130.001603, 4.999962, 3759, 3735, 24
135.00168, 5.000077, 3805, 3787, 18
140.001661, 4.999981, 3646, 3616, 30
145.001669, 5.000008, 3652, 3631, 21
150.001628, 4.999959, 3779, 3748, 31
155.001668, 5.00004, 3778, 3754, 24
160.001635, 4.999967, 3739, 3723, 16
165.001634, 4.999999, 3769, 3749, 20
170.001664, 5.00003, 3719, 3703, 16
175.001632, 4.999968, 3724, 3694, 30
180.001672, 5.00004, 3698, 3676, 22
185.001641, 4.999969, 3730, 3707, 23
190.001661, 5.00002, 3810, 3787, 23
195.001658, 4.999997, 3812, 3790, 22
200.001754, 5.000096, 3713, 3696, 17
205.00178, 5.000026, 3785, 3758, 27
210.001677, 4.999897, 3729, 3710, 19
215.001641, 4.999964, 3820, 3800, 20
220.001698, 5.000057, 3743, 3730, 13
225.00168, 4.999982, 3809, 3788, 21
230.001629, 4.999949, 3811, 3791, 20
235.001639, 5.00001, 3805, 3791, 14
240.001724, 5.000085, 3753, 3736, 17
245.001653, 4.999929, 3736, 3708, 28
250.001611, 4.999958, 3774, 3756, 18
255.001689, 5.000078, 3842, 3816, 26
260.001632, 4.999943, 3775, 3746, 29
265.001717, 5.000085, 3833, 3810, 23
270.001649, 4.999932, 3698, 3674, 24
275.001657, 5.000008, 3749, 3727, 22
280.001621, 4.999964, 3715, 3693, 22
285.001666, 5.000045, 3796, 3769, 27
290.001668, 5.000002, 3807, 3782, 25
295.00166, 4.999992, 3823, 3803, 20
300.001646, 4.999986, 3843, 3832, 11
301.049792, 1.048146, 880, 879, 1
