elapsed, window, total, successful, failed
5.000729, 5.000729,79705,79297,408
10.001688, 5.000959,79207,78759,448
15.001732, 5.000044,75894,75506,388
20.001745, 5.000013,79493,79079,414
25.001645, 4.9999,80493,80088,405
30.001637, 4.999992,80121,79704,417
35.001708, 5.000071,79080,78609,471
40.00066, 4.998952,79782,79392,390
45.001733, 5.001073,80054,79591,463
50.001618, 4.999885,79519,79098,421
55.001639, 5.000021,79275,78879,396
60.00159, 4.999951,79810,79354,456
65.000722, 4.999132,78924,78512,412
70.001651, 5.000929,79231,78787,444
75.000684, 4.999033,79641,79224,417
80.001673, 5.000989,78819,78404,415
85.000697, 4.999024,79292,78822,470
90.001696, 5.000999,79080,78654,426
95.000674, 4.998978,78547,78119,428
100.001719, 5.001045,79469,79063,406
105.001658, 4.999939,79138,78681,457
110.001703, 5.000045,79620,79164,456
115.00172, 5.000017,79558,79087,471
120.001659, 4.999939,78902,78512,390
125.00166, 5.000001,78997,78563,434
130.001655, 4.999995,79192,78752,440
135.001667, 5.000012,78687,78271,416
140.001657, 4.99999,75962,75520,442
145.00166, 5.000003,76626,76215,411
150.001658, 4.999998,79223,78771,452
155.001627, 4.999969,78552,78117,435
160.00166, 5.000033,78494,78077,417
165.001708, 5.000048,79234,78815,419
170.001726, 5.000018,78970,78533,437
175.001698, 4.999972,78842,78403,439
180.001617, 4.999919,79137,78707,430
185.00161, 4.999993,79044,78594,450
190.001757, 5.000147,79322,78871,451
195.001729, 4.999972,79542,79046,496
200.001671, 4.999942,79545,79121,424
205.001701, 5.00003,78415,77999,416
210.001683, 4.999982,79638,79169,469
215.00162, 4.999937,79466,79037,429
220.001728, 5.000108,79511,79097,414
225.001612, 4.999884,79508,79094,414
230.001705, 5.000093,79332,78920,412
235.001601, 4.999896,79252,78855,397
240.001679, 5.000078,79077,78637,440
245.001707, 5.000028,79746,79330,416
250.001659, 4.999952,79621,79208,413
255.001626, 4.999967,79816,79409,407
260.00166, 5.000034,79790,79355,435
265.001759, 5.000099,79682,79253,429
270.001593, 4.999834,79596,79153,443
275.001655, 5.000062,79472,79021,451
280.001594, 4.999939,79171,78780,391
285.001608, 5.000014,79303,78856,447
290.001661, 5.000053,79659,79241,418
295.00166, 4.999999,79661,79251,410
300.001621, 4.999961,79639,79259,380
301.038851, 1.03723,17918,17845,73

