elapsed, window, n, min, mean, max, errors, median
5.000892, 5.000892,356612, 823,2793.25, 24696,0,1280.22
10.001948, 5.001056,356010, 832,2780.08, 22811,0,1274.47
15.000947, 4.998999,353362, 801,2797.87, 23067,0,1282.87
20.00195, 5.001003,357569, 819,2782.2, 22583,0,1284.79
25.000847, 4.998897,353455, 837,2799.09, 22928,0,1294.95
30.001997, 5.00115,353660, 833,2799.99, 22357,0,1290.6
35.001882, 4.999885,354458, 833,2790.76, 22864,0,1292.87
40.001885, 5.000003,353781, 845,2796.44, 39482,0,1297.36
45.00089, 4.999005,354398, 853,2800.62, 25097,0,1304.59
50.00188, 5.00099,355626, 859,2791.73, 22633,0,1308.32
55.001946, 5.000066,353805, 824,2799.39, 23100,0,1309.4
60.001901, 4.999955,354480, 849,2800.89, 23331,0,1305.78
65.00186, 4.999959,355301, 830,2792.12, 23701,0,1300.44
70.00187, 5.00001,354015, 836,2799.26, 28946,0,1303.06
75.001868, 4.999998,355370, 839,2792.51, 30858,0,1309.66
80.001886, 5.000018,357753, 841,2774.74, 22205,0,1306.09
85.001859, 4.999973,354466, 849,2788.05, 24042,0,1311.5
90.001852, 4.999993,356621, 830,2779.52, 22444,0,1311.81
95.001865, 5.000013,358227, 844,2769.53, 22183,0,1309.01
100.00189, 5.000025,356087, 856,2778.37, 29964,0,1312.03
105.000931, 4.999041,357468, 830,2773.53, 26150,0,1314.59
110.001898, 5.000967,352716, 827,2804.03, 80915,0,1314.1
115.001858, 4.99996,356374, 854,2777.47, 23427,0,1321.47
120.001863, 5.000005,356502, 849,2783.28, 22417,0,1321.69
125.0019, 5.000037,355147, 842,2792.1, 23862,0,1323.95
130.001894, 4.999994,356111, 835,2780.76, 22674,0,1318.33
135.001865, 4.999971,355141, 828,2791.74, 25480,0,1329.48
140.001878, 5.000013,354839, 857,2791.55, 24769,0,1325.55
145.001869, 4.999991,355415, 834,2788.34, 22677,0,1330.69
150.001851, 4.999982,358103, 874,2776.02, 21909,0,1333.46
155.001909, 5.000058,355820, 847,2781.4, 22475,0,1336.13
160.001895, 4.999986,355188, 848,2793.29, 29395,0,1331.74
165.000897, 4.999002,355563, 847,2790.68, 28287,0,1338.11
170.000901, 5.000004,357016, 803,2775.95, 22657,0,1330.35
175.001956, 5.001055,356860, 803,2780.59, 22451,0,1333.27
180.001854, 4.999898,357664, 840,2774.28, 32423,0,1325.62
185.001887, 5.000033,357973, 830,2777.83, 34104,0,1328.43
190.001916, 5.000029,355245, 851,2788.53, 27489,0,1336.9
195.001839, 4.999923,356742, 847,2780.87, 30161,0,1339.95
200.0019, 5.000061,356074, 835,2783.19, 22009,0,1334.29
205.001857, 4.999957,355516, 867,2792.59, 22408,0,1344.99
210.001908, 5.000051,355350, 869,2793.76, 22878,0,1342.27
215.00195, 5.000042,354741, 862,2789.18, 23520,0,1346.73
220.001937, 4.999987,354872, 861,2797.24, 29927,0,1342.64
225.001855, 4.999918,354619, 861,2795.57, 32113,0,1341.2
230.001837, 4.999982,355124, 846,2795.44, 23773,0,1344.28
235.001958, 5.000121,356273, 840,2788.71, 22926,0,1339.28
240.001866, 4.999908,353818, 849,2798.78, 22505,0,1346.46
245.001904, 5.000038,354661, 852,2793.09, 22108,0,1352.55
250.001877, 4.999973,353499, 833,2800.71, 29642,0,1354.36
255.001943, 5.000066,354931, 852,2797.95, 27943,0,1351.7
260.001871, 4.999928,355255, 870,2792.48, 23121,0,1344.05
265.001944, 5.000073,356503, 860,2783.66, 23121,0,1345.18
270.001912, 4.999968,354847, 850,2792.71, 22209,0,1346.2
275.001859, 4.999947,356762, 869,2785.92, 22473,0,1347.82
280.001862, 5.000003,355657, 864,2787.5, 29535,0,1341.85
285.001893, 5.000031,355089, 854,2796.07, 30900,0,1349.29
290.001847, 4.999954,354161, 850,2801.43, 26776,0,1349.73
295.001943, 5.000096,356010, 850,2792.6, 29823,0,1352.2
300.001874, 4.999931,355355, 864,2791.09, 25052,0,1356.99
301.052221, 1.050347,75651, 864,2784.72, 25052,0,1352.1

