elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000178, 5.000178, 6133, 1265, 2894.9, 1755, 9451, 12240, 18485, 36524, 0
10.001177, 5.000999, 5973, 1268, 2871.7, 1762, 9496, 12268, 14080, 15774, 0
15.001358, 5.000181, 6012, 1214, 2857.9, 1763, 9362, 12234, 13762, 14339, 0
20.001197, 4.999839, 6007, 1250, 2872.6, 1782, 9372, 12106, 13889, 15173, 0
25.001228, 5.000031, 6050, 1229, 2824.3, 1763, 9310, 12044, 14068, 15647, 0
30.001242, 5.000014, 6098, 1209, 2908.0, 1759, 9627, 12047, 13833, 14986, 0
35.001261, 5.000019, 5998, 1245, 2797.6, 1748, 9372, 11948, 13705, 19694, 0
40.001346, 5.000085, 5989, 1248, 2783.6, 1799, 9244, 11858, 13954, 15500, 0
45.001391, 5.000045, 6008, 1230, 2875.2, 1780, 9461, 12038, 13945, 15628, 0
50.001188, 4.999797, 6002, 1279, 2853.1, 1781, 9433, 11980, 13853, 19339, 0
55.001183, 4.999995, 5867, 1224, 2847.8, 1778, 9413, 11837, 13751, 15596, 0
60.001272, 5.000089, 5991, 1201, 2846.8, 1785, 9383, 12084, 13908, 14904, 0
65.001182, 4.99991, 5916, 1271, 2959.5, 1832, 9659, 12265, 13977, 16569, 0
70.001414, 5.000232, 6012, 1264, 2846.8, 1761, 9500, 11860, 14042, 18652, 0
75.001322, 4.999908, 5966, 1207, 2833.7, 1767, 9355, 12024, 14055, 15215, 0
80.001189, 4.999867, 5973, 1226, 2816.2, 1774, 9465, 11883, 13682, 15475, 0
85.001328, 5.000139, 5921, 1266, 2849.4, 1808, 9414, 11920, 13850, 17745, 0
90.001351, 5.000023, 5882, 1237, 2880.8, 1812, 9586, 12100, 14133, 24097, 0
95.00123, 4.999879, 5868, 1276, 2887.6, 1824, 9315, 11787, 13939, 21086, 0
100.00119, 4.99996, 5853, 1262, 2875.9, 1841, 9253, 11878, 14089, 15983, 0
105.001256, 5.000066, 5846, 1300, 2941.7, 1870, 9463, 11924, 13734, 14002, 0
110.001236, 4.99998, 5917, 1277, 2838.7, 1826, 9367, 12086, 13939, 14881, 0
115.001178, 4.999942, 5946, 1255, 2883.3, 1822, 9331, 12296, 14251, 18211, 0
120.001184, 5.000006, 5919, 1216, 2879.4, 1851, 9299, 11914, 13923, 20064, 0
125.0012, 5.000016, 5937, 1242, 2928.6, 1874, 9349, 11907, 13596, 16208, 0
130.001207, 5.000007, 5903, 1270, 2894.4, 1868, 9443, 12032, 13836, 15338, 0
135.001218, 5.000011, 5910, 1246, 2940.5, 1868, 9642, 12010, 14012, 15655, 0
140.00119, 4.999972, 5937, 1225, 2843.6, 1844, 9294, 11634, 13596, 14260, 0
145.00121, 5.00002, 5872, 1225, 2881.1, 1845, 9281, 11825, 14094, 17166, 0
150.001256, 5.000046, 5877, 1175, 2854.1, 1833, 9371, 11805, 13697, 14446, 0
155.001189, 4.999933, 6004, 1290, 2923.8, 1860, 9487, 11923, 13944, 16525, 0
160.001317, 5.000128, 6006, 1243, 2947.5, 1832, 9522, 11932, 14157, 18799, 0
165.001212, 4.999895, 5996, 1186, 2888.8, 1802, 9450, 12002, 13935, 18034, 0
170.001205, 4.999993, 6012, 1180, 2860.8, 1797, 9432, 11931, 13992, 16151, 0
175.001242, 5.000037, 5965, 1229, 2885.3, 1794, 9560, 12049, 14105, 15635, 0
180.001352, 5.00011, 5831, 1266, 2957.6, 1869, 9509, 12094, 13860, 18172, 0
185.001187, 4.999835, 5975, 1156, 2866.4, 1797, 9345, 11737, 13860, 15821, 0
190.001179, 4.999992, 6012, 1226, 2892.3, 1781, 9648, 12114, 13919, 17367, 0
195.001232, 5.000053, 5962, 1268, 2940.4, 1861, 9365, 12105, 13868, 14557, 0
200.001307, 5.000075, 5990, 1214, 2864.6, 1794, 9328, 11797, 13931, 18858, 0
205.001215, 4.999908, 5981, 1190, 2819.4, 1793, 9365, 11945, 13891, 15559, 0
210.001293, 5.000078, 5858, 1214, 2864.7, 1829, 9417, 11823, 13916, 14845, 0
215.001233, 4.99994, 5858, 1267, 2874.8, 1854, 9456, 11813, 14166, 21023, 0
220.001345, 5.000112, 5916, 1233, 2851.7, 1824, 9332, 11953, 14014, 15299, 0
225.001352, 5.000007, 5983, 1216, 2936.2, 1819, 9643, 12174, 14644, 17407, 0
230.001176, 4.999824, 5927, 1270, 2867.2, 1807, 9420, 11983, 14270, 15022, 0
235.001209, 5.000033, 5957, 1265, 2896.4, 1819, 9417, 11941, 14129, 27315, 0
240.001209, 5.0, 5863, 1225, 2924.7, 1829, 9632, 12024, 14017, 14543, 0
245.001174, 4.999965, 5907, 1248, 2907.9, 1834, 9423, 11944, 13893, 15299, 0
250.001246, 5.000072, 5895, 1260, 2958.9, 1850, 9584, 12039, 14013, 16006, 0
255.001247, 5.000001, 5841, 1267, 2899.6, 1853, 9403, 11979, 14123, 21427, 0
260.001317, 5.00007, 5965, 1232, 2836.0, 1804, 9273, 11947, 13859, 15454, 0
265.001328, 5.000011, 5792, 1245, 2895.9, 1862, 9387, 11878, 13795, 15765, 0
270.001173, 4.999845, 6090, 1196, 2875.4, 1805, 9384, 11987, 13666, 14413, 0
275.001213, 5.00004, 5970, 1236, 2859.2, 1829, 9405, 11903, 13524, 14157, 0
280.001312, 5.000099, 5947, 1220, 2830.9, 1819, 9283, 11849, 13685, 14145, 0
285.001188, 4.999876, 5854, 1266, 2855.0, 1877, 9252, 11938, 13792, 14591, 0
290.001183, 4.999995, 5879, 1243, 2923.5, 1851, 9421, 11937, 13896, 14391, 0
295.001345, 5.000162, 5782, 1242, 2980.5, 1909, 9499, 12186, 14322, 15039, 0
300.001326, 4.999981, 5819, 1280, 2888.6, 1849, 9444, 11915, 14050, 15347, 0
301.04444, 1.043114, 1223, 1280, 2879.6, 1841, 9389, 11908, 13966, 15347, 0
