elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001171, 5.001171, 2197, 1236, 4129.3, 1796, 16800, 21626, 25166, 26552, 0
10.00118, 5.000009, 2135, 1220, 3778.5, 1781, 15351, 21218, 25354, 28585, 0
15.001277, 5.000097, 2121, 1220, 3871.8, 1794, 15346, 21200, 24922, 26581, 0
20.001167, 4.99989, 2171, 1205, 3811.5, 1756, 15758, 21262, 25185, 25616, 0
25.001268, 5.000101, 2125, 1245, 3942.2, 1781, 16349, 22689, 26651, 27222, 0
30.001167, 4.999899, 2066, 1291, 4076.8, 1841, 17005, 22734, 25804, 26544, 0
35.001155, 4.999988, 2078, 1255, 3974.4, 1814, 15774, 21612, 25484, 26793, 0
40.001345, 5.00019, 2064, 1226, 4042.9, 1793, 15900, 22900, 25290, 25598, 0
45.001241, 4.999896, 2067, 1231, 4105.7, 1774, 17378, 23166, 27392, 28533, 0
50.00116, 4.999919, 2051, 1240, 4003.9, 1784, 17031, 22584, 25545, 27013, 0
55.001172, 5.000012, 2066, 1230, 4024.1, 1789, 16935, 23058, 27185, 27530, 0
60.001167, 4.999995, 2042, 1248, 4134.7, 1844, 17279, 23318, 26814, 27164, 0
65.001266, 5.000099, 2031, 1215, 3752.3, 1755, 15420, 22835, 27168, 28619, 0
70.001342, 5.000076, 2060, 1234, 3992.4, 1755, 16883, 22758, 27097, 28928, 0
75.001309, 4.999967, 2001, 1251, 3954.4, 1806, 15978, 23109, 27184, 28603, 0
80.001246, 4.999937, 1992, 1263, 4154.4, 1797, 17155, 22962, 27333, 27784, 0
85.001306, 5.00006, 1968, 1239, 4298.4, 1804, 17868, 24894, 27748, 29183, 0
90.0013, 4.999994, 1991, 1269, 4001.4, 1821, 17042, 23346, 27662, 29046, 0
95.001146, 4.999846, 1974, 1195, 4035.7, 1784, 16922, 23101, 27838, 28951, 0
100.001154, 5.000008, 1981, 1270, 4243.4, 1791, 17724, 23795, 27574, 29668, 0
105.001244, 5.00009, 1934, 1231, 4377.6, 1785, 18707, 25701, 29541, 30243, 0
110.001225, 4.999981, 1946, 1254, 4272.8, 1781, 18701, 24854, 28959, 29682, 0
115.001149, 4.999924, 1940, 1194, 4208.6, 1776, 17708, 24866, 27638, 29933, 0
120.001247, 5.000098, 1900, 1197, 4105.6, 1780, 17749, 24830, 29400, 31152, 0
125.001286, 5.000039, 1905, 1251, 4267.0, 1810, 17607, 24649, 27660, 29093, 0
130.001152, 4.999866, 1950, 1287, 4523.2, 1805, 19353, 25249, 29112, 29196, 0
135.001183, 5.000031, 1881, 1247, 4350.3, 1781, 19078, 25780, 29707, 30630, 0
140.001152, 4.999969, 1912, 1261, 4324.8, 1789, 18079, 26905, 30999, 32493, 0
145.001151, 4.999999, 1895, 1215, 4358.4, 1797, 19055, 25559, 30041, 30537, 0
150.001244, 5.000093, 1920, 1232, 4672.0, 1814, 19659, 25439, 29021, 30121, 0
155.001139, 4.999895, 1882, 1239, 4151.6, 1783, 17495, 25071, 30808, 31904, 0
160.001213, 5.000074, 1873, 1290, 4228.5, 1776, 17997, 25021, 29278, 31904, 0
165.001257, 5.000044, 1891, 1231, 4326.1, 1789, 19087, 25139, 29914, 35802, 0
170.001161, 4.999904, 1829, 1231, 4130.2, 1770, 18797, 24693, 29690, 31658, 0
175.001181, 5.00002, 1847, 1250, 4343.8, 1777, 18941, 27081, 31424, 32961, 0
180.001168, 4.999987, 1836, 1242, 4368.4, 1776, 19017, 25467, 32765, 33723, 0
185.001199, 5.000031, 1810, 1236, 4389.2, 1769, 19500, 27469, 31677, 32765, 0
190.001162, 4.999963, 1828, 1194, 4609.1, 1767, 20228, 27830, 32635, 33007, 0
195.001197, 5.000035, 1819, 1275, 4591.3, 1779, 20119, 28842, 32900, 37001, 0
200.001151, 4.999954, 1860, 1229, 4672.0, 1757, 19800, 27059, 31323, 32796, 0
205.001217, 5.000066, 1816, 1293, 4541.5, 1809, 19685, 27596, 32039, 33180, 0
210.001151, 4.999934, 1768, 1225, 4560.9, 1870, 19789, 27582, 30943, 31643, 0
215.001162, 5.000011, 1786, 1286, 4415.8, 1795, 19263, 28971, 31984, 32041, 0
220.001237, 5.000075, 1743, 1237, 4637.6, 1794, 21233, 29019, 31143, 33451, 0
225.001235, 4.999998, 1778, 1223, 4610.9, 1792, 21004, 29195, 31753, 33505, 0
230.001222, 4.999987, 1719, 1252, 4686.8, 1816, 21394, 29931, 33381, 33713, 0
235.001222, 5.0, 1741, 1287, 4724.5, 1793, 21139, 29098, 33444, 33820, 0
240.001229, 5.000007, 1740, 1243, 4498.0, 1773, 20889, 30760, 33631, 35462, 0
245.001149, 4.99992, 1721, 1298, 4653.2, 1788, 21162, 29226, 33133, 33691, 0
250.001149, 5.0, 1760, 1279, 4749.3, 1794, 21036, 28245, 33846, 35654, 0
255.001164, 5.000015, 1729, 1222, 4977.2, 1803, 22779, 29734, 35684, 36962, 0
260.001146, 4.999982, 1718, 1272, 4623.0, 1775, 20100, 29141, 33669, 36750, 0
265.001211, 5.000065, 1707, 1251, 4847.7, 1771, 21877, 30916, 35266, 35756, 0
270.001268, 5.000057, 1696, 1254, 4606.3, 1783, 21456, 28970, 33096, 35110, 0
275.001152, 4.999884, 1689, 1246, 4958.6, 1793, 22917, 31469, 35757, 38184, 0
280.001144, 4.999992, 1657, 1168, 4952.2, 1740, 22868, 31621, 35893, 36848, 0
285.00116, 5.000016, 1649, 1209, 4655.4, 1803, 21611, 31011, 36664, 38297, 0
290.001225, 5.000065, 1647, 1234, 4777.0, 1746, 21763, 30634, 35792, 37683, 0
295.001193, 4.999968, 1674, 1209, 4855.8, 1714, 23337, 31281, 35974, 37746, 0
300.00115, 4.999957, 1650, 1198, 4748.4, 1729, 22411, 30366, 36954, 37949, 0
301.041421, 1.040271, 338, 1198, 4848.3, 1728, 22484, 30963, 36954, 37949, 0
