elapsed, window, total, successful, failed
5.000451, 5.000451,445877,445877,0
10.00146, 5.001009,446355,446355,0
15.001402, 4.999942,446676,446676,0
20.001496, 5.000094,444573,444573,0
25.001388, 4.999892,442577,442577,0
30.00137, 4.999982,442564,442564,0
35.001373, 5.000003,441598,441598,0
40.001378, 5.000005,443476,443476,0
45.001374, 4.999996,444415,444415,0
50.001392, 5.000018,443098,443098,0
55.00137, 4.999978,442459,442459,0
60.001449, 5.000079,440955,440955,0
65.001373, 4.999924,441093,441093,0
70.001472, 5.000099,440196,440196,0
75.00145, 4.999978,442591,442591,0
80.001401, 4.999951,442812,442812,0
85.001413, 5.000012,440194,440194,0
90.001439, 5.000026,441641,441641,0
95.001388, 4.999949,442205,442205,0
100.001386, 4.999998,438047,438047,0
105.001452, 5.000066,439386,439386,0
110.00143, 4.999978,441345,441345,0
115.001419, 4.999989,441331,441331,0
120.001368, 4.999949,440936,440936,0
125.001372, 5.000004,442207,442207,0
130.001474, 5.000102,440927,440927,0
135.001435, 4.999961,439074,439074,0
140.001618, 5.000183,441774,441774,0
145.001363, 4.999745,440536,440536,0
150.001415, 5.000052,440918,440918,0
155.001528, 5.000113,441108,441108,0
160.001533, 5.000005,429193,429193,0
165.001367, 4.999834,439686,439686,0
170.001419, 5.000052,441010,441010,0
175.001459, 5.00004,439383,439383,0
180.001407, 4.999948,439590,439590,0
185.001456, 5.000049,439499,439499,0
190.00154, 5.000084,440731,440731,0
195.0014, 4.99986,440014,440014,0
200.001395, 4.999995,440465,440465,0
205.001387, 4.999992,436709,436709,0
210.001423, 5.000036,437440,437440,0
215.001381, 4.999958,439494,439494,0
220.001423, 5.000042,437412,437412,0
225.00146, 5.000037,437616,437616,0
230.001469, 5.000009,438471,438471,0
235.001473, 5.000004,436166,436166,0
240.001462, 4.999989,437637,437637,0
245.00144, 4.999978,435860,435860,0
250.001453, 5.000013,436644,436644,0
255.0016, 5.000147,437208,437208,0
260.0014, 4.9998,437649,437649,0
265.001366, 4.999966,436990,436990,0
270.0014, 5.000034,436746,436746,0
275.001451, 5.000051,437319,437319,0
280.001369, 4.999918,437961,437961,0
285.001401, 5.000032,434251,434251,0
290.001438, 5.000037,436900,436900,0
295.00144, 5.000002,437754,437754,0
300.001432, 4.999992,435153,435153,0
301.049506, 1.048074,91721,91721,0

