at,from,data
frankfurt,brazil,18211,22266,16158,10693,8984,15446,10980,18421,18168,14740,11813,6891,16203,9046,21052,10928,9447,10189,19309,11442,18299,17005,15071,15724,17954,13028,9934,13674,10947,9126,11154,14804,11010,14675,7910,8442,9167,9321,9580,11875,10441,23094,10042,18030,16644,12181,11871,14991,11278,11915,9860,8007,11021,14724,7001,4907,9288,14682,16437,12019,12553,10868,5384,10569,13901,11414,8042,13773,11829,19656,14399,16382,13860,10940,16997,13197,13814,8117,17169,13269,18150,12215,17232,15823,10375,6230,7975,20013,23382,13972,25113,17842,14264,18411,9702,16689,13229,10541,13464,14051,18567,6407,15253,16691,16973,11937,18039,18561,20610,7388,15484,12762,13474,12849,11603,19330,23567,19657,14651,17650,14230,18257,11420,17130,14594,10749,19838,16067,9958,13308,14673,13221,13773,13721,13497,15034,20272,7675,16817,10747,20546,23392,25877,8890,18121,14443,17311,21230,245608,23441,19282,17782,14937,12173,14602,17738,17099,13140,22345,24858,17312,20772,17318,15665,9942,12448,21454,16725,11791,22389,19405,21716,20373,13308,18301,15398,22414,17952,16826,13474,21901,21791,13309,14342,215165,15989,21117,18536,13817,21079,8649,9801,12021,12550,18588,20572,23382,19009,9424,13346,11175,10085,14423,20634,18203,15736,16211,10071,7407,14006,7501,16498,6560,16583,12870,12038,11057,6736,10729,17788,13270,12260,17089,11832,6755,12341,15927,17441,18502,13705,6620,8048,14888,12128,9398,7259,14223,15899,23136,11920,14209,12778,5108,15843,12663,8652,10812,4193,14582,9109,20093,13120,10936,10552,10578,6664,10415,14774,18040,13720,17621
frankfurt,virginia,14251,17632,18153,20785,17132,20911,18815,12741,19163,15257,11561,23899,13014,16169,16486,14481,14619,17343,21406,19572,22313,11753,19673,14442,17750,14394,16595,17587,12442,15747,26184,14517,13168,18303,23773,13473,14685,17727,14365,262901,10521,8323,12195,10948,6294,12564,12784,13058,6810,7449,12876,6843,8452,8483,13920,13791,8380,6171,11860,17012,13904,6205,8315,7056,11928,5830,7686,8319,7012,9673,7711,11543,9067,12030,9861,7748,9900,12564,7169,6933,10717,14595,10347,12638,12790,9731,11095,8353,11306,5241,6851,9469,11477,6362,13196,17709,14932,19971,16391,18525,12270,17571,6709,20374,15070,9289,15640,17048,8304,12101,14436,22104,12159,15995,16422,14591,20358,13112,5048,14135,16772,19707,10665,12661,12315,14773,11649,13506,12144,12936,17580,16049,10805,5485,11713,17052,14981,17831,15882,14403,11070,15122,11936,9054,15860,13650,18236,9077,10414,12886,14446,15624,12876,8137,10137,7713,12977,20243,16117,8543,13005,9825,12839,13208,14495,7657,16777,8864,15115,10668,10877,11907,13739,16942,13795,14389,7870,10929,12392,12351,11339,19327,20440,14614,8402,14216,12084,12751,13174,10380,20353,6638,10382,15338,9724,14826,12656,7887,14509
frankfurt,california,18454,12505,15217,14970,18651,17775,14377,15006,15373,13082,20119,20247,17181,20726,17195,16137,14220,14729,17169,11286,7722,16858,16560,21974,21801,17443,7644,11768,16807,19754,6142,15240,17520,18206,16253,19224,15046,12975,12868,16781,15202,16443,18719,20907,18509,12084,15548,7526,17948,19277,22782,19058,16391,14618,11476,12354,21039,12267,24940,25879,15984,14835,17953,6865,10321,14023,14651,18899,12633,11836,11998,11374,13594,14869,7611,15781,14811,13112,12058,8417,13610,15023,11240,13681,11503,13818,16849,16445,13083,11714,18248,16770,11415,13024,10001,15300,5461,12896,11263,19351,16687,11591,11727,15385,16450,13569,10408,7955,16969,13771,12345,19514,15369,10569,17427,12746,10488,13272,14882,12220,10601,8284,14333,12476,11218,10520,10269,12453,11531,14685,9414,7169,14406,13466,14407,12589,14669,10656,13619,13111,11858,8337,12938,10802,14188,13379,14173,12244,13351,11158,15049,13034,12055,10715,12001,10296,11072,18212,18349,8733,13706,12546,11031,12155,19109,12865,13543,8230,16359,12041,14460,13505,11180,8475,9953,11664,8413,10322,17102,12982,16011,8810,8261,9708,6791,11024,7115,14728,13381,15356,11841,10941,13665,13483,9464,10468,12087,9345,14379,15595,17922,11511,8130,17151,7865,13318,10852,8861,15614,8136,15861,8199,10745,13921,5732,9482,9761,12567,7255,15884,17610,16242,8301,13733,6119,6036,14925,17592,10395
brazil,frankfurt,14541,15683,12754,10789,11405,16518,19030,12174,14390,3871,5622,9156,11736,7758,12517,19550,12475,5610,14931,9750,10708,7865,12198,13426,13174,10108,11935,9628,7365,12841,15322,5839,12169,6681,17112,7989,12895,9820,14633,2914,13324,14845,9694,12823,11644,12208,9539,10377,10841,20965,3853,13975,12476,6576,10038,8688,19664,17237,16093,15385,13059,27521,20874,14524,15185,14732,9854,25385,17492,22076,22381,15493,17682,21418,9004,13515,24785,14859,22780,14753,21736,12275,15119,16088,21987,20504,15865,10614,11639,12305,17755,19932,17812,14389,20788,10185,11616,14225,9381,7794,20909,20258,24483,14586,19526,20748,15482,23465,21945,17136,16013,29002,21092,11672,12270,14919,24652,15336,23661,14866,11922,15521,12052,17971,20238,12755,19760,18992,23385,10152,12020,15732,18029,20804,21160,17654,13779,16797,18618,14108,21136,13982,11945,13387,13062,22820,18576,20151,11995,15971,20086,20231,13542,12356,8675,14082,20067,19470,20636,12071,17249,12417,11520,16556,17745,20029,17345,16854,16858,14124,16056,16450,20561,16800,23699,16765,11680,13027,13829,17068,19690,16460,19349,16693,10039,17627,21420,17957,20073,26018,21133,22603,7674,21617,25903,20276,13261,22490,15852,11313,18602,13704,21027,20570
brazil,virginia,12510,14868,14472,13856,20812,22501,13463,12661,17177,15617,16707,14324,20039,18347,16241,17118,12313,20781,22591,14014,17117,21825,15643,15430,14691,15321,14913,12620,14523,13033,18105,10932,22145,13987,17376,21001,17070,18007,12599,19196,16636,14042,20752,6358,9552,11175,19524,15565,11893,11727,22668,19472,13010,12045,11689,12908,8295,14372,10161,8381,10884,10901,17401,12170,10958,16997,12239,10097,6499,3905,9150,12323,14658,10892,13254,10519,1852,14753,12951,6635,11758,8039,13262,15033,15960,8786,9276,14630,12290,7433,10448,7717,7037,9714,13754,8174,7459,8049,19397,12953,10357,10506,10029,2096,12472,15005,16659,12364,14850,6397,5735,11301,5473,13119,5237,9721,12724,13600,16406,4694,9752,10337,11717,6704,9605,6661,19801,18073,13331,23032,7346,16674,15138,11359,14368,19657,17350,23119,14785,22324,14147,15417,21062,16402,26396,18726,15057,18267,20809,15239,18263,11979,15673,14935,17438,18301,12132,16101,10203,14031,11124,13720,21221,20096,16075,17988,14905,16200,13459,12791,15771,15190,19047,18289,15772,16216,19019,18218,23021,10711,13917,12952,11106,17936,13891,6226,6481,15386,9706,12678,15347,16312,13430,13158,7592,14135,15171,17699,17695,17905,14239,16320,24570,17195,9189,9372,10094,12648,12270,10999,13133,9913,10987,13615,14896,10685,16041,15579,12809,10919,21064,19156,8919,16561,14151,14903,13041,15908,14534,13263,12387,10574,16533,15269,15099,15938,17264,15729,12060,13865,14550
brazil,california,16521,14362,15065,11059,19022,18401,6917,8669,14360,15743,20298,18914,20966,9890,15354,12655,11581,14274,9943,13685,9701,17715,13036,14037,17637,12890,15386,16760,16095,15412,9692,10974,13346,4069,17753,20577,15337,23055,17505,11284,16541,10578,11396,16180,12594,10536,3242,18680,15749,5204,18250,20528,14954,16463,18144,10545,15809,18142,15676,13751,10139,12468,8572,4693,9913,9758,12095,8396,10929,6119,13743,11982,6353,14722,14929,11290,12647,6907,6470,5940,10788,5855,5296,10642,15489,10525,10789,11801,8388,13076,9947,8965,18783,10630,11186,16244,9356,11190,14983,15095,17254,14164,11271,17011,14984,12903,8170,11398,16676,12800,19355,12660,13946,17471,15495,19652,21890,12909,15048,11790,18700,13122,24117,15262,24731,20704,24547,15116,11491,14307,10784,11375,13904,15229,19629,20931,15525,6538,16943,18877,16876,17674,29357,7420,16877,16122,15567,11151,12876,16208,15126,17252,19127,13623,5581,8119,13952,22924,15201,15533,18824,17506,16081,16024,21520,23257,18466,20408,12060,15596,17034,12343,11515,1385,16837,13329,16502,8356,11271,13678,8028,16464,9024,11231,10011,6908,15858,9201,6986,14307,11570,12260,14352,11023,15045,11499,7012,13359,12301,12159,10933,9211,9615,9911,7256,14725,8030,12134,12109,16560,15844,15003,11632,14271,13604,17113,8471,12262,14046,4952,6983,9698,16398
virginia,frankfurt,13464,19145,19698,12275,18388,16016,20949,12386,15697,11081,19686,13486,15151,13294,18892,16452,15546,21409,18785,21903,13968,17045,11316,24890,17195,15401,13831,16058,27175,14439,11794,17176,20884,15066,18515,18864,14012,16167,14216,16672,18140,16521,22475,15121,14099,18873,15731,13137,15690,19991,16272,12833,5989,21157,16257,19212,19042,14468,13148,25332,20621,15006,19329,16941,16436,14817,9302,15585,21450,16598,18241,21347,13260,12367,10639,13403,22301,18542,12632,21093,18963,10079,8816,18114,17151,18498,16333,10702,20644,16334,17906,17672,20357,14323,9957,3013,7447,12173,15057,14291,17129,8299,16468,15418,17660,21136,13783,7917,13371,19514,14443,21646,23767,17117,20725,18206,21657,20206,11011,8388,10658,20005,19728,22172,21545,20187,15733,20742,18365,18420,31824,17566,9401,19124,21558,14638,19751,14728,15018,13502,13856,12535,19178,20604,11670,14407,17951,15515,18457,10798,14986,14321,16238,12166,10899,18569,19933,18968,9702,11866,15918,11616,18790,19189,17895,23450,17055,17648,15915,14615,17534,11219,6734,6961,11339,11882,9222,10445,10836,14339,6942,8833,12904,7323,16610,9280,12311,16997,17491,13382,12127,10196,9162,4720,8085,6499,15629,5952,8042,9442,10891,17001,5826,7380,10536,12547,15335,9201,10288,20379,17340,7868,11149,7673,9760,11484,8882
virginia,brazil,19411,14815,17204,10964,16233,11953,11361,21125,17455,11207,12132,15171,13445,11358,21118,11018,7873,7799,16235,13409,21959,14872,8740,10769,9254,13343,20068,18099,7230,10589,10916,15372,15695,8333,8632,9112,15559,8646,12011,19189,19703,4923,5337,10600,12563,15943,15709,14008,7568,10369,13385,14408,5903,9764,15141,17942,17929,13834,18582,11715,22668,14984,14280,11099,15763,16955,10443,17910,12040,18071,10592,14457,13018,8462,18905,13426,20609,13121,14243,13818,13953,14333,17036,10476,15389,9645,10685,11214,16432,20259,10542,19572,12900,15603,10540,15420,13996,13286,14797,17061,11639,15191,13161,16808,18956,16263,24943,4678,17939,11840,16488,14482,2883,7916,17095,7551,11352,10232,13005,5194,10538,11420,12824,9969,17997,15099,19433,11836,15322,7614,15598,16489,15934,10012,7401,10841,9045,8683,15351,18494,15462,8977,9553,14020,16147,15922,10152,12576,17661,15194,10717,9769,13540,10714,7588,12875,15604,12941,10356,12498,12440,8736,10569,9270,8339,9075,18214,24583,11265,18848,11019,12345,14685,16258,19861,10391,15318,10258,11432,16582,9053,15882,15986,14399,23501,16619,13460,7771,6123,7403,14383,15471,21548,14715,19048,18620,14980,20733,9750,9031,17717,22044,16252,12693,13784,16654,11920,17512,17097,16032,10917,12820,24561,18035,17566,9017,11613,11991,19775,21517,20528,21088,16082
virginia,california,11987,14367,15508,9910,8467,12867,7735,8351,12054,12520,11653,15566,16057,10304,14643,15011,10298,15131,10760,11108,10694,18731,13501,11369,10068,15462,5423,9680,12115,8969,15164,10036,12000,9863,12158,11311,18864,9600,14772,18081,12235,7791,15786,4347,16637,14630,14609,12566,11453,13716,8643,12326,15558,18011,11873,10779,13150,6822,10096,5667,14562,9969,11341,13003,15311,13377,11653,12867,14795,12961,7592,13399,10329,18627,12516,13452,13552,11707,7724,6112,3585,20612,19360,12628,10099,19511,12690,7459,12776,13135,11374,10842,11065,18015,11307,15712,10724,12690,13980,5947,8107,8660,15174,6727,10248,15362,12774,16645,18097,12406,11452,8455,12178,7434,8105,14035,16833,15200,15145,14445,19044,21632,17476,18557,22226,8317,16030,18321,24287,20391,22808,13186,18852,13585,14239,18960,12328,13311,16351,13443,9718,12296,24490,14669,17719,15585,25768,15296,11570,13903,11880,16510,14346,23113,16895,18011,15781,9088,10708,16516,18545,21225,14918,18505,17554,18007,21266,19163,14405,13865,7996,11356,15530,11100,12439,10132,14009,6728,10157,17889,10090,20250,11307,9429,18889,7568,8510,13368,12661,16635,15392,23040,9052,13118,11427,19410,16734,14835,9351,15033,8991,16404,16550,15873,13462,11772,9482,8261,10142,7820,15651,10344,12749,9833,10850,9810,9746,17223,8385,15560,10159,12416,9440,8485,8148,14531,11217,22035,12753,14551,10182,11162
california,frankfurt,18083,13079,15692,9435,10421,13493,11577,13649,20420,15440,25256,19654,12909,17130,18635,20295,20255,20487,13509,13867,18280,29237,16998,20137,15860,17846,18678,10823,13876,19951,20506,15111,13091,16286,18777,9237,13179,9669,24062,16712,18833,19593,13792,8060,20174,21071,18878,19352,19071,14001,18485,19065,13457,19056,22434,19939,21052,11712,21652,18368,20067,23884,15549,22136,17813,18392,20862,20553,19587,15379,19064,13740,20579,17673,18983,21954,16189,13195,15386,12443,18400,17985,15008,17495,19787,20736,19692,13273,15691,21083,19427,14898,13066,12417,19472,14580,21946,14127,12055,11909,11643,8399,9278,14386,11664,13144,11565,7826,18470,14639,12145,5864,10107,11680,15629,13079,6446,12133,10783,11163,12017,13309,7601,15901,10000,8904,10984,6595,12539,16788,6443,14704,10836,9957,13111,7160,8585,7327,15346,10630,10901,15947,15841,4731,8165,12299,10456,12465,10672,13201,25639,24612,17998,15052,8649,19011,16424,15962,26683,24215,13368,22089,11795,20505,19773,17836,13527,12147,16027,16060,22513,19018,20812,20762,19501,19982,14679,22811,21914,23593,23734,15823,14653,14070,9171,26609,18842,12338,18873,20635,22020,23094,22155,13653,13307
california,brazil,15118,12036,18598,16167,16065,13279,15384,10284,15750,19362,14752,18015,14889,7858,13437,5116,5657,17193,15208,8611,23506,9724,12735,14572,19760,2308,16851,15520,16478,20308,17429,17138,14046,13942,12088,27349,14791,8967,11641,13791,12648,15389,11507,13249,10314,10371,19691,19086,9066,11779,11600,16113,16078,12785,12506,13881,14020,15358,17929,16534,5777,15140,15491,14870,14470,10557,8011,16055,9497,9689,16869,17627,15734,8540,15837,16758,18320,16677,10635,17225,6492,10451,16869,14593,8033,17283,14871,12684,17293,23418,15673,12045,14957,5238,10575,9813,12165,11142,16371,12687,20475,10249,10690,8378,13611,20290,10060,18906,14412,11103,17252,15127,5337,18669,18441,23387,9680,14220,20145,11818,14496,12136,13228,21371,12554,18814,7725,14074,6492,11381,9939,17018,17909,20681,16081,14432,13171,11508,7895,12229,15866,22916,17677,8229,12958,7380,21253,13565,21078,25496,17227,7874,25297,19150,18719,21220,22823,26359,12648,15721,19978,20526,22994,16145,26183,12047,9701,18109,9796,13792,16794,13966,11572,11714,18010,21764,15497,17469,15995,19895,17310,18113,17135,16404,16287,16536,23973,11780,14383,19594,13247,22081,19909,14972,20452,16981,11077,7671,12760,8651,14086,16685,9604,7377,15355,7020,11210,19180,18293,15642,7371,13130,11761,12858,28553,17741,16369,12937,11347,12852,13019,11828,15161,11862,10349,11739,9447,6321,14283,17559,10578,18484,20794,15824,13460,9564,11625,19340,19494,21362,16056,10887,12906,9039,13558,8744,12205,10402,19915,17000,15682,3491,17019,16065,6660,10969,8617
california,virginia,7773,15347,8363,15978,6923,14396,13747,14981,10932,8455,9571,13573,11658,12410,10578,13867,8953,15095,13028,6502,5919,11340,12114,15421,9391,15299,10368,9242,7416,5760,6746,11253,9278,9374,13929,11608,7731,6421,10559,17150,9918,13079,7464,6355,12548,8054,4069,8882,15590,9470,9880,17652,17213,10450,16078,12114,9453,15781,11412,10478,12017,13961,18307,10355,21709,11935,12886,6479,10993,14423,6249,13317,10911,9087,11813,12271,10431,8128,12261,20819,18576,16469,9026,14820,6191,9163,12589,15874,9888,12173,9074,15403,12643,13368,8517,14054,8928,19945,19657,12529,21569,17445,14418,18980,13006,13831,12577,17800,14450,13408,15770,18446,13927,11046,17108,13487,20740,15299,13960,17511,14384,13462,12881,14120,11233,17429,20207,15088,12725,13783,9975,21974,20846,16304,14426,19895,15928,14649,6599,15181,11328,8896,15616,21056,15792,18018,12902,5306,11220,19758,19833,12472,16680,13598,16585,5959,6077,15538,15213,22802,24080,18762,20484,17549,20257,18620,18498,16735,14127,17254,19905,14820,14237,17676,24219,10021,23594,20459,19620,18241,10273,17373,16241,18835,21572,19622,19095,16237,19156,21009,22330,12842,17958,14315,23637,15052,19017,15693,15987,17186,12908,18173,20797,20376,16018,15976,16911,16261,17975,16148,14784,12238,18828,17396,15954,10711
