elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001143, 5.001143, 323, 1493, 2865.5, 1833, 9205, 12702, 14861, 14861, 0
10.001094, 4.999951, 325, 1475, 2664.5, 1809, 8932, 9809, 11467, 11467, 0
15.001139, 5.000045, 331, 1413, 2561.5, 1754, 7578, 9681, 11498, 11498, 0
20.001139, 5.0, 349, 1315, 2443.3, 1666, 7403, 9679, 11090, 11090, 0
25.001094, 4.999955, 340, 1236, 2415.7, 1595, 7447, 10497, 11747, 11747, 0
30.0011, 5.000006, 346, 1236, 2270.9, 1488, 7346, 9639, 10887, 10887, 0
35.001103, 5.000003, 352, 1286, 2449.2, 1492, 8728, 9505, 10060, 10060, 0
40.001116, 5.000013, 353, 1271, 2504.5, 1491, 8538, 11302, 13675, 13675, 0
45.001176, 5.00006, 352, 1265, 2434.9, 1496, 8225, 9362, 12331, 12331, 0
50.001177, 5.000001, 350, 1278, 2391.2, 1529, 7509, 11069, 11629, 11629, 0
55.001109, 4.999932, 355, 1326, 2231.9, 1560, 7162, 9443, 10743, 10743, 0
60.00117, 5.000061, 385, 1285, 2283.8, 1529, 6861, 7878, 10266, 10266, 0
65.001098, 4.999928, 399, 1251, 2108.5, 1501, 6653, 7626, 9408, 9408, 0
70.001102, 5.000004, 375, 1247, 2265.2, 1505, 7101, 9158, 10852, 10852, 0
75.001132, 5.00003, 384, 1294, 2435.6, 1497, 7400, 9198, 10852, 10852, 0
80.001153, 5.000021, 370, 1261, 2290.1, 1511, 7048, 8934, 9669, 9669, 0
85.001144, 4.999991, 365, 1305, 2299.9, 1524, 7370, 8979, 10840, 10840, 0
90.001142, 4.999998, 370, 1336, 2483.6, 1610, 7464, 9787, 11261, 11261, 0
95.001097, 4.999955, 355, 1263, 2297.2, 1620, 7121, 9441, 11102, 11102, 0
100.001107, 5.00001, 347, 1344, 2408.8, 1608, 7383, 10699, 11086, 11086, 0
105.001106, 4.999999, 360, 1308, 2464.3, 1611, 7474, 9633, 11441, 11441, 0
110.001143, 5.000037, 341, 1363, 2551.5, 1632, 7958, 10761, 12520, 12520, 0
115.001093, 4.99995, 359, 1320, 2566.7, 1631, 7513, 9619, 12793, 12793, 0
120.001163, 5.00007, 350, 1366, 2614.7, 1606, 7781, 10587, 13161, 13161, 0
125.001145, 4.999982, 333, 1296, 2450.6, 1623, 7221, 8948, 12522, 12522, 0
130.001078, 4.999933, 344, 1385, 2575.6, 1664, 7712, 9801, 11610, 11610, 0
135.001109, 5.000031, 324, 1342, 2518.4, 1681, 8450, 10731, 12172, 12172, 0
140.001167, 5.000058, 351, 1358, 2586.8, 1636, 8064, 10829, 11187, 11187, 0
145.001099, 4.999932, 329, 1378, 2614.5, 1665, 8793, 11463, 12992, 12992, 0
150.001092, 4.999993, 341, 1385, 2810.2, 1670, 8961, 11319, 13452, 13452, 0
155.001093, 5.000001, 361, 1414, 2730.8, 1659, 9049, 11169, 14789, 14789, 0
160.001097, 5.000004, 318, 1375, 2297.9, 1629, 7509, 9583, 10926, 10926, 0
165.00115, 5.000053, 331, 1375, 2797.8, 1664, 9258, 11246, 17779, 17779, 0
170.001143, 4.999993, 316, 1339, 2731.9, 1638, 9418, 11048, 12755, 12755, 0
175.001101, 4.999958, 315, 1382, 2756.8, 1646, 9429, 11223, 13404, 13404, 0
180.001099, 4.999998, 325, 1355, 2796.6, 1687, 10103, 12628, 14993, 14993, 0
185.001103, 5.000004, 310, 1355, 2751.1, 1691, 9482, 11392, 12598, 12598, 0
190.001103, 5.0, 310, 1387, 2362.1, 1664, 7567, 11027, 11663, 11663, 0
195.001146, 5.000043, 292, 1387, 2847.9, 1683, 10256, 13426, 17052, 17052, 0
200.001147, 5.000001, 310, 1340, 2895.7, 1674, 9834, 12819, 14809, 14809, 0
205.001111, 4.999964, 287, 1398, 2786.5, 1666, 10907, 13045, 14442, 14442, 0
210.001183, 5.000072, 292, 1386, 2941.2, 1675, 10769, 14442, 17423, 17423, 0
215.001102, 4.999919, 278, 1393, 3080.5, 1661, 12944, 17286, 19299, 19299, 0
220.001118, 5.000016, 282, 1341, 2803.8, 1657, 11632, 13646, 19299, 19299, 0
225.001153, 5.000035, 265, 1432, 2735.3, 1667, 11283, 13658, 21236, 21236, 0
230.001102, 4.999949, 271, 1415, 3001.4, 1670, 11267, 15034, 21236, 21236, 0
235.00117, 5.000068, 268, 1341, 3175.7, 1667, 13154, 15803, 19516, 19516, 0
240.001108, 4.999938, 271, 1387, 3347.1, 1657, 12439, 14909, 23880, 23880, 0
245.001109, 5.000001, 257, 1351, 3299.5, 1684, 12821, 15376, 17709, 17709, 0
250.001106, 4.999997, 249, 1360, 3090.4, 1660, 12503, 15862, 17729, 17729, 0
255.001129, 5.000023, 258, 1392, 3865.1, 1686, 13561, 19297, 23286, 23286, 0
260.001152, 5.000023, 255, 1418, 3307.1, 1697, 13485, 16870, 21341, 21341, 0
265.001146, 4.999994, 258, 1484, 3477.0, 1716, 12954, 17042, 19551, 19551, 0
270.001167, 5.000021, 252, 1397, 3239.8, 1666, 12040, 15063, 22381, 22381, 0
275.001143, 4.999976, 248, 1407, 3076.8, 1678, 12305, 16013, 19275, 19275, 0
280.001105, 4.999962, 239, 1408, 3062.9, 1692, 12840, 16855, 21668, 21668, 0
285.001153, 5.000048, 254, 1376, 3782.5, 1716, 14012, 17376, 24723, 24723, 0
290.00114, 4.999987, 239, 1411, 3584.5, 1675, 14723, 18909, 24723, 24723, 0
295.001217, 5.000077, 250, 1400, 3563.5, 1693, 14723, 18909, 25394, 25394, 0
300.001121, 4.999904, 228, 1352, 3333.4, 1681, 13568, 17446, 23261, 23261, 0
301.03427, 1.033149, 50, 1352, 3274.6, 1678, 13366, 16793, 23261, 23261, 0
