elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000804, 5.000804, 20426, 846, 4105.3, 1255, 20495, 26562, 29357, 33426, 0
10.001831, 5.001027, 20161, 873, 4110.6, 1262, 20357, 26169, 28951, 31062, 0
15.001695, 4.999864, 20069, 880, 4163.5, 1296, 20443, 26258, 29156, 31138, 0
20.001821, 5.000126, 20250, 908, 4084.2, 1321, 19545, 25997, 28852, 30024, 0
25.001805, 4.999984, 20766, 873, 4076.1, 1305, 19902, 25502, 28700, 30721, 0
30.00179, 4.999985, 20666, 896, 4044.9, 1307, 19697, 25563, 28782, 33655, 0
35.001816, 5.000026, 20598, 894, 4055.7, 1322, 19778, 25358, 28460, 31728, 0
40.001733, 4.999917, 19925, 916, 4151.9, 1358, 19960, 25151, 28719, 30918, 0
45.001762, 5.000029, 20147, 879, 4101.3, 1316, 19968, 25488, 28973, 30995, 0
50.001792, 5.00003, 20469, 884, 4095.9, 1308, 19603, 25384, 28638, 29832, 0
55.001672, 4.99988, 20474, 920, 4065.6, 1327, 19467, 25355, 28591, 29961, 0
60.001691, 5.000019, 20499, 871, 4047.1, 1314, 20013, 25262, 28589, 29658, 0
65.001753, 5.000062, 20821, 894, 4036.7, 1312, 19391, 25334, 28576, 33908, 0
70.001806, 5.000053, 20986, 886, 3983.7, 1329, 19328, 25191, 28719, 33908, 0
75.001677, 4.999871, 20970, 913, 3995.1, 1358, 19166, 25184, 28580, 30569, 0
80.001728, 5.000051, 20753, 892, 3986.5, 1330, 19174, 25133, 28223, 29662, 0
85.001747, 5.000019, 20926, 896, 3966.6, 1336, 19080, 25156, 28842, 30076, 0
90.001726, 4.999979, 20504, 898, 4085.9, 1348, 19284, 25344, 28747, 30626, 0
95.001724, 4.999998, 20395, 887, 4068.6, 1341, 19679, 25312, 28862, 30830, 0
100.001737, 5.000013, 20275, 894, 4083.1, 1342, 19295, 25138, 28618, 29703, 0
105.001716, 4.999979, 20373, 904, 4109.4, 1361, 19270, 25158, 28630, 30380, 0
110.001802, 5.000086, 20517, 908, 4080.5, 1357, 19402, 25211, 28665, 30352, 0
115.001678, 4.999876, 20492, 928, 4079.9, 1384, 19636, 25370, 28872, 30398, 0
120.001694, 5.000016, 20991, 892, 3985.7, 1367, 19465, 25232, 28662, 31036, 0
125.001671, 4.999977, 20800, 877, 4033.9, 1362, 19392, 25326, 28675, 32322, 0
130.001681, 5.00001, 20645, 868, 4011.3, 1357, 19332, 25188, 28719, 30382, 0
135.001678, 4.999997, 20978, 876, 4020.9, 1352, 19288, 25340, 28736, 30475, 0
140.001712, 5.000034, 21080, 899, 3997.3, 1385, 19353, 25267, 28538, 30539, 0
145.001668, 4.999956, 20218, 935, 4094.0, 1391, 19446, 25390, 28884, 31022, 0
150.001822, 5.000154, 20651, 926, 4069.4, 1390, 19486, 25410, 28717, 29956, 0
155.001734, 4.999912, 20448, 878, 4103.2, 1372, 19697, 25350, 28843, 30810, 0
160.0017, 4.999966, 21142, 905, 3958.4, 1365, 19232, 25084, 28019, 31462, 0
165.001679, 4.999979, 20991, 910, 3978.3, 1393, 19128, 25133, 28614, 29711, 0
170.001833, 5.000154, 20529, 931, 4052.2, 1405, 19165, 25090, 28833, 30677, 0
175.00173, 4.999897, 20608, 880, 4054.0, 1400, 19243, 25051, 27923, 29837, 0
180.001684, 4.999954, 20235, 930, 4067.2, 1397, 19237, 25050, 28658, 33921, 0
185.001735, 5.000051, 20650, 926, 4040.0, 1414, 18945, 24694, 27873, 30112, 0
190.001679, 4.999944, 20745, 925, 3993.5, 1400, 19207, 24746, 28180, 30043, 0
195.0017, 5.000021, 20894, 901, 3959.3, 1414, 19045, 24927, 28253, 29735, 0
200.001733, 5.000033, 20504, 951, 4083.5, 1438, 19184, 24900, 28464, 30526, 0
205.00167, 4.999937, 20792, 917, 4013.8, 1428, 18828, 24443, 27550, 30526, 0
210.001813, 5.000143, 20958, 925, 3967.2, 1460, 18739, 23759, 27111, 29144, 0
215.001668, 4.999855, 20977, 916, 3944.3, 1451, 18590, 23500, 27038, 29144, 0
220.00168, 5.000012, 21365, 937, 3890.7, 1462, 18526, 23468, 27074, 29339, 0
225.001806, 5.000126, 21476, 937, 3884.0, 1453, 18395, 23516, 26890, 28254, 0
230.001811, 5.000005, 21625, 932, 3808.2, 1445, 17614, 23189, 25999, 29066, 0
235.001816, 5.000005, 21762, 964, 3816.7, 1475, 17548, 23150, 25927, 27580, 0
240.001753, 4.999937, 21517, 934, 3849.0, 1453, 17590, 22930, 25819, 27529, 0
245.001725, 4.999972, 22177, 914, 3769.7, 1477, 17288, 22476, 25293, 27598, 0
250.001708, 4.999983, 21527, 907, 3842.5, 1466, 17355, 22215, 25467, 33388, 0
255.00175, 5.000042, 22754, 936, 3668.9, 1465, 17137, 21657, 25180, 26935, 0
260.001709, 4.999959, 22750, 957, 3677.8, 1486, 16992, 21709, 25040, 26790, 0
265.00172, 5.000011, 22374, 930, 3739.0, 1484, 17029, 21652, 24726, 26152, 0
270.001772, 5.000052, 22525, 942, 3680.8, 1521, 16871, 21482, 24689, 26049, 0
275.00171, 4.999938, 22147, 922, 3742.1, 1539, 16911, 21544, 24850, 26670, 0
280.001804, 5.000094, 22981, 940, 3617.4, 1518, 16360, 20819, 24276, 26145, 0
285.001689, 4.999885, 22736, 928, 3668.3, 1568, 16185, 20549, 23556, 25237, 0
290.001749, 5.00006, 23210, 961, 3569.5, 1569, 15681, 20000, 22991, 24800, 0
295.001821, 5.000072, 22955, 879, 3639.5, 1595, 15870, 20458, 23404, 24781, 0
300.00181, 4.999989, 22834, 939, 3619.8, 1579, 15684, 20115, 22945, 24918, 0
301.040951, 1.039141, 4824, 939, 3615.8, 1574, 15644, 20078, 22941, 24918, 0
