elapsed, window, total, successful, failed
5.000504, 5.000504, 4126, 4122, 4
10.001624, 5.00112, 3309, 3304, 5
15.001672, 5.000048, 3342, 3339, 3
20.00163, 4.999958, 3366, 3363, 3
25.001608, 4.999978, 3219, 3218, 1
30.001594, 4.999986, 3261, 3259, 2
35.001591, 4.999997, 3320, 3316, 4
40.0016, 5.000009, 3217, 3214, 3
45.001579, 4.999979, 3185, 3183, 2
50.001586, 5.000007, 3267, 3265, 2
55.001583, 4.999997, 3263, 3261, 2
60.001589, 5.000006, 3363, 3361, 2
65.001587, 4.999998, 3350, 3349, 1
70.001587, 5.0, 3461, 3452, 9
75.001574, 4.999987, 3334, 3334, 0
80.001576, 5.000002, 3311, 3307, 4
85.001585, 5.000009, 3462, 3458, 4
90.001517, 4.999932, 3318, 3315, 3
95.001541, 5.000024, 3260, 3259, 1
100.001532, 4.999991, 3269, 3269, 0
105.001535, 5.000003, 3222, 3221, 1
110.001495, 4.99996, 3240, 3238, 2
115.001517, 5.000022, 3250, 3245, 5
120.001525, 5.000008, 3303, 3301, 2
125.001495, 4.99997, 3165, 3160, 5
130.001577, 5.000082, 3234, 3233, 1
135.001638, 5.000061, 3353, 3350, 3
140.001609, 4.999971, 3194, 3189, 5
145.001623, 5.000014, 3254, 3251, 3
150.001536, 4.999913, 3245, 3242, 3
155.001592, 5.000056, 3365, 3361, 4
160.001587, 4.999995, 3423, 3422, 1
165.001578, 4.999991, 3283, 3281, 2
170.001607, 5.000029, 3219, 3214, 5
175.001534, 4.999927, 3283, 3282, 1
180.001581, 5.000047, 3374, 3370, 4
181.003681, 1.0021, 626, 626, 0
