elapsed, window, total, successful, failed
5.0007, 5.0007, 4109, 4104, 5
10.001602, 5.000902, 3342, 3338, 4
15.001611, 5.000009, 3333, 3328, 5
20.001613, 5.000002, 3306, 3302, 4
25.001638, 5.000025, 3265, 3263, 2
30.001601, 4.999963, 3275, 3272, 3
35.001584, 4.999983, 3247, 3243, 4
40.001691, 5.000107, 3293, 3292, 1
45.001633, 4.999942, 3193, 3190, 3
50.001656, 5.000023, 3210, 3208, 2
55.001658, 5.000002, 3283, 3279, 4
60.001626, 4.999968, 3351, 3349, 2
65.001637, 5.000011, 3290, 3284, 6
70.00168, 5.000043, 3531, 3529, 2
75.001649, 4.999969, 3318, 3313, 5
80.001669, 5.00002, 3249, 3248, 1
85.001645, 4.999976, 3508, 3505, 3
90.00163, 4.999985, 3302, 3299, 3
95.001635, 5.000005, 3245, 3242, 3
100.001639, 5.000004, 3311, 3309, 2
105.001578, 4.999939, 3209, 3204, 5
110.00159, 5.000012, 3210, 3209, 1
115.001733, 5.000143, 3261, 3257, 4
120.00159, 4.999857, 3311, 3306, 5
125.001595, 5.000005, 3098, 3096, 2
130.001636, 5.000041, 3348, 3346, 2
135.00163, 4.999994, 3251, 3249, 2
140.001651, 5.000021, 3280, 3276, 4
145.001639, 4.999988, 3200, 3198, 2
150.001658, 5.000019, 3233, 3231, 2
155.001635, 4.999977, 3369, 3367, 2
160.001635, 5.0, 3421, 3419, 2
165.001595, 4.99996, 3265, 3262, 3
170.001652, 5.000057, 3228, 3226, 2
175.001654, 5.000002, 3294, 3291, 3
180.001647, 4.999993, 3329, 3327, 2
181.004719, 1.003072, 702, 702, 0
