elapsed, window, total, successful, failed
5.000847, 5.000847, 2306, 2304, 2
10.001801, 5.000954, 2190, 2186, 4
15.001795, 4.999994, 2143, 2143, 0
20.001826, 5.000031, 2156, 2151, 5
25.001866, 5.00004, 2108, 2105, 3
30.001798, 4.999932, 2170, 2168, 2
35.001892, 5.000094, 2148, 2145, 3
40.001804, 4.999912, 2184, 2182, 2
45.001784, 4.99998, 2148, 2145, 3
50.001858, 5.000074, 2144, 2141, 3
55.00182, 4.999962, 2168, 2164, 4
60.001781, 4.999961, 2252, 2249, 3
65.00183, 5.000049, 2171, 2167, 4
70.001782, 4.999952, 2199, 2193, 6
75.00179, 5.000008, 2130, 2129, 1
80.001903, 5.000113, 2206, 2205, 1
85.001818, 4.999915, 2291, 2290, 1
90.00184, 5.000022, 2211, 2204, 7
95.001776, 4.999936, 2115, 2115, 0
100.001791, 5.000015, 2147, 2144, 3
105.001897, 5.000106, 2066, 2065, 1
110.001836, 4.999939, 2165, 2160, 5
115.001765, 4.999929, 2136, 2135, 1
120.001841, 5.000076, 2149, 2148, 1
125.001792, 4.999951, 2034, 2034, 0
130.001902, 5.00011, 2196, 2191, 5
135.001771, 4.999869, 2175, 2174, 1
140.001871, 5.0001, 2157, 2152, 5
145.001794, 4.999923, 2133, 2131, 2
150.001787, 4.999993, 2149, 2149, 0
155.001842, 5.000055, 2142, 2139, 3
160.001846, 5.000004, 2129, 2125, 4
165.001851, 5.000005, 2139, 2135, 4
170.001842, 4.999991, 2173, 2172, 1
175.00177, 4.999928, 2149, 2147, 2
180.001846, 5.000076, 2196, 2193, 3
181.004984, 1.003138, 421, 421, 0
